timestamp,gpu,mode,distribution,kernel,format,bits,exponent_bits,mantissa_bits,arithmetic_type,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,iterations,total_ms,mean_ms,result,valid
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,5.03316e+07,50331648,0,512,256,3,0,55,4.78128,0.0869324,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,50331648,50331648,0,512,256,3,1,55,4.7765440940856934,0.08684625625610351,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,50331648,50331648,0,512,256,3,2,55,4.7658882141113281,0.086652512983842328,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16384,1024,1024,25190400,25190400,0,1024,256,3,0,65,4.8650240898132324,0.074846524458665117,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16384,1024,1024,25190400,25190400,0,1024,256,3,1,65,4.8578882217407227,0.074736741872934193,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16384,1024,1024,25190400,25190400,0,1024,256,3,2,65,4.8561601638793945,0.074710156367375297,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16777216,0,1,50331648,67108864,0,512,256,3,0,59,4.9610881805419922,0.084086240348169361,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16777216,0,1,50331648,67108864,0,512,256,3,1,59,4.9517760276794434,0.083928407248804127,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16777216,0,1,50331648,67108864,0,512,256,3,2,59,4.9559359550476074,0.083998914492332336,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16384,1024,1024,25190400,33587200,0,1024,256,3,0,82,4.8587841987609863,0.059253465838548611,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16384,1024,1024,25190400,33587200,0,1024,256,3,1,82,4.8568639755249023,0.059230048482011001,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16384,1024,1024,25190400,33587200,0,1024,256,3,2,82,4.8584318161010742,0.059249168489037489,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,0,65,4.9056000709533691,0.075470770322359521,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,1,65,4.8904318809509277,0.075237413553091201,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,2,65,4.8663358688354492,0.07486670567439152,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,0,83,4.8362879753112793,0.058268529823027458,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,1,83,4.8357439041137695,0.058261974748358668,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,scalar,1,32,1,1,1,none,direct_branchy,dense/scalar/x1/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,2,83,4.8350720405578613,0.058253880006721222,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,direct_branchy,padded/scalar/x1/direct_branchy,16777216,0,1,50331648,67108864,0,512,256,3,0,66,4.972224235534668,0.075336730841434357,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,direct_branchy,padded/scalar/x1/direct_branchy,16777216,0,1,50331648,67108864,0,512,256,3,1,66,4.9688320159912109,0.075285333575624405,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,direct_branchy,padded/scalar/x1/direct_branchy,16777216,0,1,50331648,67108864,0,512,256,3,2,66,4.9771518707275391,0.075411391980720291,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,direct_branchy,padded/scalar/x1/direct_branchy,16384,1024,1024,25190400,33587200,0,1024,256,3,0,110,4.7096958160400391,0.042815416509454904,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,direct_branchy,padded/scalar/x1/direct_branchy,16384,1024,1024,25190400,33587200,0,1024,256,3,1,110,4.7123517990112305,0.042839561809193002,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,padded,scalar,1,16,1,1,1,none,direct_branchy,padded/scalar/x1/direct_branchy,16384,1024,1024,25190400,33587200,0,1024,256,3,2,110,4.7093119621276855,0.042811926928433504,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,2,32,1,1,2,none,direct_branchy,dense/thread_packet/x2/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,0,82,4.8919358253479004,0.059657753967657323,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,2,32,1,1,2,none,direct_branchy,dense/thread_packet/x2/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,1,82,4.879551887512207,0.059506730335514721,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,2,32,1,1,2,none,direct_branchy,dense/thread_packet/x2/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,2,82,4.8833599090576172,0.059553169622653869,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,2,32,1,1,2,none,direct_branchy,dense/thread_packet/x2/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,0,87,4.7986240386962891,0.055156598145934356,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,2,32,1,1,2,none,direct_branchy,dense/thread_packet/x2/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,1,87,4.7840638160705566,0.054989239265178812,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,2,32,1,1,2,none,direct_branchy,dense/thread_packet/x2/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,2,87,4.7837438583374023,0.054985561590085087,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,4,32,1,1,4,none,direct_branchy,dense/thread_packet/x4/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,0,88,4.9405760765075684,0.056142909960313278,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,4,32,1,1,4,none,direct_branchy,dense/thread_packet/x4/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,1,88,4.9249601364135742,0.055965456095608795,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,4,32,1,1,4,none,direct_branchy,dense/thread_packet/x4/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,2,88,4.9225602149963379,0.055938184261322021,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,4,32,1,1,4,none,direct_branchy,dense/thread_packet/x4/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,0,92,4.8316478729248047,0.052517911662226135,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,4,32,1,1,4,none,direct_branchy,dense/thread_packet/x4/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,1,92,4.8318400382995605,0.052520000416299568,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,4,32,1,1,4,none,direct_branchy,dense/thread_packet/x4/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,2,92,4.8315839767456055,0.052517217138539192,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,8,32,1,1,8,none,direct_branchy,dense/thread_packet/x8/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,0,100,4.8158078193664551,0.04815807819366455,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,8,32,1,1,8,none,direct_branchy,dense/thread_packet/x8/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,1,100,4.8089599609375,0.048089599609374999,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,dense,thread_packet,8,32,1,1,8,none,direct_branchy,dense/thread_packet/x8/direct_branchy,16777216,0,1,50331648,50331648,0,512,256,3,2,100,4.8102397918701172,0.048102397918701169,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,8,32,1,1,8,none,direct_branchy,dense/thread_packet/x8/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,0,95,4.8121919631958008,0.050654652244166327,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,8,32,1,1,8,none,direct_branchy,dense/thread_packet/x8/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,1,95,4.8118081092834473,0.050650611676667866,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e0m11,12,0,11,fp32,dense,thread_packet,8,32,1,1,8,none,direct_branchy,dense/thread_packet/x8/direct_branchy,16384,1024,1024,25190400,25190400,0,1024,256,3,2,95,4.8126721382141113,0.050659706718043276,4096.90625,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,padded,thread_packet,2,16,1,1,2,none,direct_branchy,padded/thread_packet/x2/direct_branchy,16777216,0,1,50331648,67108864,0,512,256,3,0,86,4.9588799476623535,0.057661394740259928,4194939,1
2026-08-15T17:20:15Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e0m11,12,0,11,fp32,padded,thread_packet,2,16,1,1,2,none,direct_branchy,padded/thread_packet/x2/direct_branchy,16777216,0,1,50331648,67108864,0,512,256,3,1,86,4.9517440795898438,0.057578419530114465,4194939,1
