timestamp,gpu,mode,distribution,kernel,format,bits,exponent_bits,mantissa_bits,arithmetic_type,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,iterations,total_ms,mean_ms,result,valid
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e2m7,10,2,7,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,4.1943e+07,41943040,0,512,256,3,0,52,4.84896,0.0932492,4194943.5,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e2m7,10,2,7,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,41943040,41943040,0,512,256,3,1,52,4.8480958938598633,0.093232613343458906,4194943.5,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e2m7,10,2,7,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,41943040,41943040,0,512,256,3,2,52,4.856544017791748,0.093395077265225918,4194943.5,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e2m7,10,2,7,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16384,1024,1024,20992000,20992000,0,1024,256,3,0,54,4.8753600120544434,0.090284444667674879,4096.76025390625,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e2m7,10,2,7,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16384,1024,1024,20992000,20992000,0,1024,256,3,1,54,4.8757758140563965,0.090292144704748084,4096.76025390625,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e2m7,10,2,7,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16384,1024,1024,20992000,20992000,0,1024,256,3,2,54,4.8951358795166016,0.09065066443549262,4096.76025390625,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e2m7,10,2,7,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16777216,0,1,41943040,67108864,0,512,256,3,0,54,4.9646720886230469,0.0919383720115379,4194943.5,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e2m7,10,2,7,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16777216,0,1,41943040,67108864,0,512,256,3,1,54,4.9692478179931641,0.092023107740614146,4194943.5,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,e2m7,10,2,7,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16777216,0,1,41943040,67108864,0,512,256,3,2,54,4.9738559722900391,0.092108443931297024,4194943.5,1
2026-08-15T17:19:49Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,e2m7,10,2,7,fp32,padded,scalar,1,16,1,1,1,none,generic,padded/scalar/x1/generic,16384,1024,1024,20992000,33587200,0,1024,256,3,0,65,4.9358720779418945,0.075936493506798375,4096.76025390625,1
