gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,65800,65800,8192,15,0.00434321932826165,0.004342784628469808,0.004343509115714937,0.004342644964690137,0.004343544292226608,0.005972379612872116,15.150052306093437,15.150052306093437,1.8861584877130309,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.004431419994097863,0.004428371110904484,0.004435594873370075,0.004428161186016261,0.004435604118766707,0.0551451946075549,3.7134823650020725,3.7134823650020725,1.8486173756743423,0.9800965230211341,1
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x4,native_packed,none,shift_mask,4,0,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.004432149572971519,0.004429325506925988,0.004435470432093674,0.004428631583377339,0.004435898290222893,0.04425732169621079,3.712871086380583,3.712871086380583,1.8483130736284479,0.9799351887282437,2
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x2,native_packed,none,shift_mask,2,0,0,dot,4096,1,8,256,10,16520,16520,8192,15,0.004436018702748058,0.0044353757960081475,0.004436899204643405,0.004435252918740457,0.0044369607742764695,0.011396843570309609,3.7240600427960477,3.7240600427960477,1.846700960689178,0.9790804816875729,3
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_fp32_x1,native_fp32,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004534984591747287,0.004534548135393473,0.004535929283873162,0.004534080124213791,0.004536085105352378,0.011536503130621208,3.671015780361379,3.671015780361379,1.8064008453099722,0.9577142414475655,4
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.0045352147213067635,0.004534926676701625,0.004535423325424039,0.004534862774695496,0.004535423325424039,0.0038435205892560047,3.670829502688484,3.670829502688484,1.8063091834469043,0.9576656443314348,5
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_direct_x1,native_direct,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004535231116667277,0.004534891377324643,0.004535458066047878,0.004534873536349199,0.004535511855257427,0.004404228217139203,3.670816232235109,3.670816232235109,1.8063026534400535,0.9576621822645441,6
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004535310977214092,0.004534731080403199,0.0045359485052727366,0.004534324278702607,0.004536081004787136,0.010618826773196508,3.6707515942437925,3.6707515942437925,1.8062708469512945,0.957645319159473,7
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004537346339461827,0.004537047060838591,0.004537746822587227,0.0045369866729104555,0.00453790815749971,0.005848341605143215,3.669104968957387,3.669104968957387,1.8054605902029621,0.9572157387431874,8
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.004544012998126432,0.004541733269778871,0.004546309585726674,0.004540702136131023,0.004546437389738933,0.039216203302138944,3.6144262806404543,3.6144262806404543,1.8028117444597296,0.9558113786321535,9
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x8,native_packed,none,shift_mask,8,0,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.004557404462589004,0.004554812721722138,0.004560030637287261,0.004554356195764018,0.004560319437163444,0.0405864468088225,3.603805660617125,3.603805660617125,1.79751436749729,0.9530028251638483,10
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004729154356873906,0.004728640927118843,0.004729919117861166,0.004728298640615467,0.004730403929291031,0.010351051581051176,3.520291101473956,3.520291101473956,1.7322335838103466,0.9183923806480767,11
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004820733313033736,0.004818609582524582,0.004823234094091817,0.004818535561299196,0.004823261713952036,0.033571546860119705,3.4534165071917755,3.4534165071917755,1.699326527325506,0.9009457786264511,12
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.004826276353909053,0.004825888774954341,0.004826792702698668,0.004825730490406817,0.00482703485028716,0.006546884235278043,3.4096679910737864,3.4096679910737864,1.6973748288087296,0.8999110307357038,13
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.0048266213970209835,0.00482611505250765,0.004827142325140672,0.004825965347324053,0.004827491736443937,0.007938116850544756,3.4094242424228116,3.4094242424228116,1.6972534877204468,0.8998466983431326,14
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.004826864718765372,0.004826410024198424,0.004827467906303055,0.00482636098523926,0.004828418036136869,0.009986283719251782,3.409252373704221,3.409252373704221,1.6971679293500836,0.8998013371654158,15
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.005213974311954466,0.0052136130381842255,0.005214460503029281,0.005213503214699639,0.005214530444814858,0.0056983069953856465,3.1499963400938653,3.1499963400938653,1.5711623245280655,0.8329959198885251,16
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.005225409886165119,0.005223453910029463,0.005227231709716682,0.005222936714740434,0.00522782283498924,0.02485666010975671,3.1431027149629833,3.1431027149629833,1.5677239065377957,0.8311729458316426,17
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.0053886890635139115,0.0053874500029414876,0.005390495450661139,0.005387187171910974,0.005391346910423877,0.02096492218917564,3.0478655952158555,3.0478655952158555,1.5202213197764425,0.8059881127061133,18
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,512,dot,4096,1,2,256,10,16424,16424,8192,15,0.005405931317569119,0.0054052975035489784,0.005406974150949102,0.005405135439274324,0.005407247577825894,0.011389842434152435,3.0381444075366772,3.0381444075366772,1.5153725637201936,0.8034174082357122,19
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.005503424189307473,0.005498825826428154,0.005504525701204936,0.005497288071747982,0.005504727363586426,0.03988094279218507,2.984323838222386,2.984323838222386,1.488527817993046,0.7891849108596846,20
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,65536,1,256,256,10,1052680,1052680,131072,15,0.004646541681576732,0.004646244854432683,0.0046470916789510975,0.004646020190771607,0.004647157263995014,0.0065135395294747146,226.55128741743889,226.55128741743889,28.208506235872772,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x4,fp32_bits,none,shift_mask,4,0,0,dot,65536,1,64,256,10,263176,263176,131072,15,0.00473113844962905,0.004730393982246017,0.0047323033616349505,0.004730339034671768,0.004732697836011282,0.013734603052866487,55.626357757641735,55.626357757641735,27.704114220178194,0.9821191518800404,1
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x4,native_packed,none,shift_mask,4,0,0,dot,65536,1,64,256,10,263176,263176,131072,15,0.004731884634150714,0.00473127207246013,0.0047322784093523276,0.0047311102797503385,0.004732373614869822,0.007075075880086354,55.61758587701393,55.61758587701393,27.699745478584557,0.9819642786812576,2
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_fp32_x1,native_fp32,none,shift_mask,1,0,0,dot,65536,1,256,256,10,266248,266248,131072,15,0.004733283365138968,0.004732719379073524,0.004733524875836161,0.004732709695861608,0.004733610885542001,0.005886946878106058,56.25017127876582,56.25017127876582,27.691559936038555,0.9816740987448384,3
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x1,fp32_bits,none,shift_mask,1,0,0,dot,65536,1,256,256,10,266248,266248,131072,15,0.0047333377438622554,0.004732709398140779,0.004735098618107872,0.00473237843126864,0.004735392090436575,0.016500443528574004,56.249525051375265,56.249525051375265,27.691241802882494,0.9816628208291133,4
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,generic_x1,generic,none,shift_mask,1,0,0,dot,65536,1,256,256,10,266248,266248,131072,15,0.004733381943665347,0.004733008815476539,0.004733634057306434,0.004732852816270475,0.00473370232511542,0.004928507635864183,56.24899979946006,56.24899979946006,27.690983225094005,0.981653654169017,5
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_direct_x1,native_direct,none,shift_mask,1,0,0,dot,65536,1,256,256,10,266248,266248,131072,15,0.0047334181425164774,0.004732711817508557,0.0047337164448256475,0.004732655442279318,0.004733725933725619,0.007882903475385452,56.24856963480766,56.24856963480766,27.69077145808986,0.9816461469652545,6
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x8,native_packed,none,shift_mask,8,0,0,dot,65536,1,32,256,10,262664,262664,131072,15,0.004734121061832773,0.004733761543375303,0.00473458453201706,0.004733722914047013,0.0047347379047575295,0.0067378512251701035,55.48316077458144,55.48316077458144,27.686659949768295,0.981500392763058,7
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x8,fp32_bits,none,shift_mask,8,0,0,dot,65536,1,32,256,10,262664,262664,131072,15,0.004734381597023044,0.004733840659749963,0.004734941023900219,0.004733771059295194,0.004735119911877582,0.008044522805606642,55.480107510801794,55.480107510801794,27.68513634017533,0.9814463803463698,8
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x2,native_packed,none,shift_mask,2,0,0,dot,65536,1,128,256,10,264200,264200,131072,15,0.004734676596112726,0.004734328901495517,0.004734993515113262,0.004734290360069029,0.004735186509868288,0.004796706317627393,55.80106574056484,55.80106574056484,27.68341138814275,0.9813852302798559,9
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,65536,1,256,256,10,266248,266248,131072,15,0.004926805127484099,0.004926224081713202,0.004927801750665809,0.004926115850572637,0.004928618617133223,0.011925255351356318,54.040700435813875,54.040700435813875,26.6038531276216,0.9431145664065498,10
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,65536,1,256,256,10,266248,266248,131072,15,0.004927321017046511,0.004926727096755783,0.004927796326674424,0.004926503994764187,0.004928097167572418,0.007694446096964793,54.0350423848763,54.0350423848763,26.601067709318023,0.943015822492913,11
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,65536,1,64,256,10,263176,263176,131072,15,0.00511838608793322,0.0051179936992640064,0.005118957685915138,0.0051177898790012,0.005119171211904745,0.00699546567717411,51.41777026560129,51.41777026560129,25.608072104800183,0.9078138307172885,12
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,65536,1,64,256,10,263176,263176,131072,15,0.005123385037910227,0.005123228837094299,0.005123684505441952,0.005123168176164679,0.005123775647734216,0.0034270542684000844,51.36760131292935,51.36760131292935,25.583085992979132,0.9069280655650285,13
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,262664,262664,131072,15,0.005505888567318614,0.005505546178103866,0.005506447546770385,0.005505535286813688,0.005506855970152051,0.00620075131549203,47.70601453125998,47.70601453125998,23.805785096706465,0.8439222161445983,14
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,65536,1,32,256,10,262664,262664,131072,15,0.005506074292892162,0.00550580659401057,0.005506511114423431,0.005505773231925379,0.00550675521918537,0.004642747826557004,47.70440535811062,47.70440535811062,23.804982102984326,0.8438937497764954,15
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,263176,263176,131072,15,0.005509374237792734,0.0055088520965283294,0.005510102169527431,0.0055088520965283294,0.0055104029613355756,0.007573540046180532,47.76876440788643,47.76876440788643,23.79072365440044,0.8433882835010159,16
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,512,dot,65536,1,32,256,10,262664,262664,131072,15,0.005698894712247737,0.0056986318024216,0.005699374286117257,0.005698490235592141,0.005699657744470737,0.00475935138143361,46.090340892857284,46.090340892857284,22.999547564601887,0.8153408540064184,17
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,65536,1,32,256,10,262664,262664,131072,15,0.005702107374521184,0.005701714623756485,0.005703901391380113,0.005701614421594214,0.0057041910486240275,0.014906428852352063,46.064372827082444,46.064372827082444,22.98658923640602,0.8148814773883333,18
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,262664,262664,131072,15,0.0057165361996159465,0.0057126570904036675,0.005719073133737602,0.0057117701874458806,0.005719117396306071,0.03896058351095188,45.94810403153688,45.94810403153688,22.928569928203338,0.8128246755244724,19
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,266248,266248,131072,15,0.005927123945347485,0.0059228020046238035,0.00593155696911846,0.005922538597239686,0.005931889388553928,0.050202279430579984,44.92026865896608,44.92026865896608,22.113929320287863,0.7839454218304395,20
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,1048576,1,2112,256,10,16811016,16811016,2097152,15,0.009418096168931708,0.009401790636131563,0.009427976105586593,0.009401638823819447,0.009433542389467538,0.09888911373415908,1784.9696688653444,1784.9696688653444,222.67260414244413,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x8,fp32_bits,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,4202504,4202504,2097152,15,0.006135900922549845,0.006076371830602112,0.0061699317586274005,0.006075320215528872,0.0061874842553671415,0.6223329312636956,684.9041490477002,684.9041490477002,341.7838759900484,1.5349165978739285,1
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x8,native_packed,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,4202504,4202504,2097152,15,0.006206286795900006,0.006192313425035497,0.006245774630560865,0.006186090138535428,0.0062565308311511416,0.32402642651913066,677.1366097319666,677.1366097319666,337.907684412106,1.5175090160437779,2
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x4,fp32_bits,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,4210696,4210696,2097152,15,0.006534304950570275,0.006515895136480185,0.006544606557755919,0.006514217520545153,0.006545724732028761,0.13759604872237585,644.3984527585471,644.3984527585471,320.9449231194778,1.441330981669252,3
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x4,native_packed,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,4210696,4210696,2097152,15,0.0065362443049401696,0.006525407972294171,0.006543870836366213,0.006524943368403672,0.006545851324322963,0.09939838203970068,644.2072547406938,644.2072547406938,320.84969627205464,1.4409033275903413,4
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,4202504,4202504,2097152,15,0.007088426591096436,0.007075647524848942,0.007119413713908577,0.0070723413219802396,0.0071303283383878785,0.21462046615515915,592.8683814372349,592.8683814372349,295.8557830921422,1.3286582075578666,5
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,1048576,1,512,256,10,4202504,4202504,2097152,15,0.007197710382458107,0.007194121344148288,0.007206513547639279,0.007193380712530947,0.0072084668882625765,0.06179196799219,583.8667821703591,583.8667821703591,291.3637654984107,1.308485013773965,6
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,512,dot,1048576,1,512,256,10,4202504,4202504,2097152,15,0.007389051499894613,0.007386136512072203,0.00739559387084357,0.007384598660631245,0.007397283649621514,0.04949010235282987,568.7474231381304,568.7474231381304,283.8188365624344,1.274601505899104,7
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,4210696,4210696,2097152,15,0.007941574541352978,0.007917053494956186,0.00795016410542846,0.007914310198011316,0.007950648499534422,0.15343043006299403,530.209214567498,530.209214567498,264.07257012823,1.1859230332587396,8
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x2,native_packed,none,shift_mask,2,0,0,dot,1048576,1,2048,256,10,4227080,4227080,2097152,15,0.008447675466376273,0.008442997884073315,0.008459214216313547,0.008442937400874614,0.008459835297518118,0.0713847802357833,500.38380579660856,500.38380579660856,248.25196095034144,1.1148742877751325,9
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,1048576,1,512,256,10,4202504,4202504,2097152,15,0.00865187855134654,0.008599188702165588,0.008675142884582855,0.00859662783704185,0.00868273306812465,0.3027153441140392,485.7331243219938,485.7331243219938,242.39267663709964,1.088560838324056,10
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,generic_x1,generic,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,4228104,4228104,2097152,15,0.009093228262936782,0.009083931642583823,0.009103913658470415,0.009082935397247603,0.009104011530079692,0.0842152377875857,464.97282128431647,464.97282128431647,230.6278847686923,1.035726355547354,11
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_fp32_x1,native_fp32,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,4228104,4228104,2097152,15,0.00909414395419034,0.009084190299294212,0.00910353476784446,0.009082740090110085,0.00910491943359375,0.07884039227677757,464.9260030738574,464.9260030738574,230.60466279882098,1.0356220680443593,12
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x1,fp32_bits,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,4228104,4228104,2097152,15,0.009096172533835318,0.009080583109356513,0.009107648910375198,0.00908001812635392,0.009111589914617843,0.1081170553033814,464.82231776855474,464.82231776855474,230.55323458291474,1.0353911091614545,13
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_direct_x1,native_direct,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,4228104,4228104,2097152,15,0.00909619649251302,0.009083174253764904,0.00910269974825675,0.009079826087282415,0.009103674637643914,0.07836305927530975,464.8210934625374,464.8210934625374,230.55262732353492,1.035388382021391,14
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,1048576,1,1024,256,10,4210696,4210696,2097152,15,0.010009089490577532,0.009993362131502606,0.010022585679872117,0.009973771062797806,0.010027838934316724,0.11959948322077901,420.6872167507256,420.6872167507256,209.52475267348146,0.9409543373348614,15
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,1048576,1,512,256,10,4202504,4202504,2097152,15,0.010134100914001465,0.01012281549127796,0.010144977479041375,0.010121823111666909,0.010147848461247697,0.08542430176873807,414.689377544459,414.689377544459,206.94011415482703,0.9293469888305028,16
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,4228104,4228104,2097152,15,0.010409407196293437,0.0103608365167624,0.010446230596362186,0.01032703551873322,0.01044945918775925,0.29545706977497693,406.18105529636074,406.18105529636074,201.46699619424533,0.9047677731624608,17
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,1048576,1,1024,256,10,4210696,4210696,2097152,15,0.01054792154848186,0.010511495630725537,0.010587921641231362,0.010486954177906311,0.010590483939725589,0.2768718200631725,399.1967498664262,399.1967498664262,198.82134981387293,0.8928864445609414,18
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,1048576,1,2112,256,10,4228104,4228104,2097152,15,0.011333663461513903,0.011313964225150444,0.011363286814070206,0.0113097259867368,0.011371996679197941,0.174897482102271,373.0571332347668,373.0571332347668,185.0374335819454,0.83098427978853,19
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,1048576,1,2112,256,10,4228104,4228104,2097152,15,0.012484789576498637,0.012439674690181125,0.012509654475122093,0.012430855611941153,0.012518131812489295,0.21886094558605276,338.6604134649559,338.6604134649559,167.9765595687474,0.7543656311725372,20
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,16777216,1,2112,256,10,268469256,268469256,33554432,15,0.0728207531541881,0.07276728696162157,0.07287852882158638,0.07276118627869256,0.07287952687480662,0.05713365215760171,3686.713531121446,3686.713531121446,460.7811722154675,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x4,fp32_bits,none,shift_mask,4,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.025059289294393768,0.025040705246793117,0.02510414652489916,0.025038877863673946,0.02514510909262528,0.10337946263754992,2679.3522837465734,2679.3522837465734,1339.0017412627403,2.9059384844756733,1
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x4,native_packed,none,shift_mask,4,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.025080272792030966,0.025050253999484417,0.025139023457779103,0.02504023392737588,0.025151585064212546,0.12790867998336317,2677.110594320728,2677.110594320728,1337.8814607894385,2.903507220915326,2
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x8,fp32_bits,none,shift_mask,8,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.025335257815331528,0.025296803438376723,0.025375120746311042,0.025262241101346884,0.025378199377420432,0.11061358240742201,2650.1669921578173,2650.1669921578173,1324.416441489483,2.874285064907487,3
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x8,native_packed,none,shift_mask,8,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.02542311622497232,0.02539327794855291,0.0254599241436909,0.025383415494160642,0.02546555388207529,0.0913759199783603,2641.0084194968945,2641.0084194968945,1319.8394603978777,2.8643519743916594,4
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x2,native_packed,none,shift_mask,2,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.029449696011013455,0.02942656603726474,0.029462076437593708,0.02941860237506905,0.029464112869416824,0.047599114019472706,2279.9102569646325,2279.9102569646325,1139.3812685690023,2.4727166326930825,5
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.039846824476923635,0.03975897231590715,0.03988170650196868,0.03973743988206182,0.039897530362876826,0.10647702702313727,1685.0191924047579,1685.0191924047579,842.0854720664697,1.8275171010518176,6
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,512,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.04050226345868178,0.04038921060696454,0.04057243991905535,0.04038138591067892,0.040577171218227334,0.14316962362275948,1657.7509073905296,1657.7509073905296,828.4581930644548,1.7979428045663646,7
