gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,65800,65800,8192,15,0.004506583440871466,0.004502239433717934,0.0045129574119270625,0.004502220071239389,0.004514285909149038,0.0893270048500396,14.600861353912011,14.600861353912011,1.8177850488031488,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,2184,2184,8192,15,0.004602148726179793,0.004601683809950545,0.00460290808129955,0.004601608257035952,0.004602946139670707,0.00963807939544552,0.4745609344557017,0.4745609344557017,1.780038083819189,0.9792346377758949,1
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,2184,2184,8192,15,0.004602361864604234,0.0046018144376448805,0.004603639519662174,0.004601747509562521,0.004604423005426296,0.01512307714230888,0.4745389572246958,0.4745389572246958,1.7799556490772475,0.9791892887716241,2
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.004602796209844948,0.004602245520838695,0.00460321643117918,0.0046020058655061565,0.0046032441894229715,0.007686227907520984,0.46058958584034626,0.46058958584034626,1.779787682643451,0.9790968870688448,3
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,2184,2184,8192,15,0.004602903278108469,0.0046019118386211345,0.004603949207342428,0.004601580667122226,0.004604309719474135,0.015499706388367125,0.4744831398885052,0.4744831398885052,1.7797462829517559,0.9790741122684236,4
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.004602935127023951,0.00460233293702578,0.004604203383670325,0.0046018838068731,0.004604805451611203,0.015938449937723004,0.4605756851869202,0.4605756851869202,1.779733968420401,0.9790673377978321,5
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.004604709840064976,0.004603949382443477,0.004605153477639469,0.004603767964620233,0.004605201324098346,0.009254985429997498,0.46039817352966694,0.46039817352966694,1.7790480365825623,0.9786899929416344,6
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.004605470956292899,0.004604985066597036,0.004606185854139181,0.004604708016839775,0.004606304631854262,0.00873377801604885,0.4603220865182614,0.4603220865182614,1.7787540248856593,0.9785282512125467,7
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,2312,2312,8192,15,0.004606424649016764,0.004605615037811228,0.004607020654985981,0.004605596053377679,0.004607334606513912,0.010154244364538568,0.5019076998238738,0.5019076998238738,1.7783857599295738,0.9783256612768844,8
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,2312,2312,8192,15,0.00460647607778574,0.004605586890018347,0.004648662088237283,0.004605160337505919,0.004745641518464852,0.7791338386837229,0.5019020963007675,0.5019020963007675,1.7783659052317853,0.9783147388095651,9
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,2312,2312,8192,15,0.00460688772899926,0.004606072469639492,0.004607372418089154,0.0046057758323407435,0.004607576252657567,0.009608861539520432,0.5018572485382075,0.5018572485382075,1.7782069982807074,0.9782273209098623,10
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.00462695076352074,0.004625295374816631,0.004629769593606264,0.004625052910346489,0.004631175829734637,0.035349895085169766,0.45818512198449446,0.45818512198449446,1.7704964713664995,0.9739856054665073,11
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,4096,1,8,256,10,2184,2184,8192,15,0.0047050670813807444,0.004702658788713225,0.004708342200790035,0.004701404720728856,0.004712049437923753,0.04907351360240006,0.4641804170322446,0.4641804170322446,1.7411016375128885,0.957814918028537,12
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.0047217478350343,0.004721052924065626,0.004722164296912552,0.0047208630395584004,0.00472240388473123,0.008135332379219993,0.4422091295319739,0.4422091295319739,1.7349507610756372,0.9544311975818863,13
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.004721756214964166,0.0047211362641088085,0.004722363238883008,0.004721028553537786,0.004722441759597385,0.008425713935703433,0.4422083447219746,0.4422083447219746,1.7349476819743372,0.9544295037065286,14
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,4096,1,8,256,10,2184,2184,8192,15,0.004722567426191794,0.004721989261137472,0.004723009386578121,0.004721743432251182,0.004723189247621072,0.007570244002829074,0.4624603108655124,0.4624603108655124,1.7346496641988451,0.9542655581532915,15
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,2312,2312,8192,15,0.0047254042696833806,0.004724380656605751,0.004725958106918462,0.004724166555928311,0.0047259767122951,0.012329205266407997,0.4892703074809962,0.4892703074809962,1.7336082867146716,0.9536926755207388,16
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,16,dot,4096,1,4,256,10,2120,2120,8192,15,0.004727660488967662,0.004724408989136116,0.004730184786070576,0.0047243307603203055,0.004730556956742808,0.04354578011247526,0.4484247557427555,0.4484247557427555,1.732780942945591,0.9532375371260065,17
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,16,dot,4096,1,8,256,10,2184,2184,8192,15,0.004783653490471117,0.004779572755227357,0.004787496508974017,0.004779359478971143,0.004788349613998875,0.05549953254390532,0.4565548078159209,0.4565548078159209,1.7124986197930512,0.9420798245208257,18
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,16,dot,4096,1,16,256,10,2312,2312,8192,15,0.004834090900210619,0.004828542789349756,0.004838438223529336,0.004827365917348967,0.004839021796422289,0.0756150192632242,0.47826986453632214,0.47826986453632214,1.694630938703093,0.9322504549252717,19
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,128,dot,4096,1,4,256,10,2120,2120,8192,15,0.00483844146067962,0.004837951247310226,0.004839082899547758,0.0048378737973960445,0.0048391895376758655,0.008706177082730065,0.43815762104977896,0.43815762104977896,1.6931071847357495,0.9314122073181927,20
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.004839100441199241,0.004838718478405389,0.004839594001556357,0.004838631616384498,0.004840038090828728,0.006836671651336312,0.43148515418757155,0.43148515418757155,1.692876620260817,0.9312853691779603,21
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,128,dot,4096,1,8,256,10,2184,2184,8192,15,0.004839332530040615,0.004838447949744218,0.004840075638120537,0.004838131700393643,0.0048403918874711125,0.013009486440041062,0.45130190712099516,0.45130190712099516,1.6927954318384582,0.9312407057990792,22
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.004839903533432136,0.004839430097698156,0.00484088543956959,0.004839389918374526,0.004841244970109917,0.011106673324139341,0.43141355722834623,0.43141355722834623,1.6925957187809446,0.9311308396421072,23
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,16,dot,4096,1,2,256,10,2088,2088,8192,15,0.004840941387975503,0.004839997982664684,0.00484154925244551,0.004839967348964471,0.004842017250459663,0.011961377346927121,0.4313210660196008,0.4313210660196008,1.6922328413949088,0.930931213516744,24
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,byte_quad_l2_x4,quad_high_lut,global,shift_mask,4,16,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.004841607032759037,0.004840910534721863,0.004842101343420168,0.004840900513773196,0.004842101343420168,0.008911134901321794,0.4378711418865188,0.4378711418865188,1.6920001860067746,0.9308032251232387,25
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,128,dot,4096,1,2,256,10,2088,2088,8192,15,0.004842632717939656,0.004842085907299738,0.004843417041771667,0.0048420252463701186,0.004844368905314054,0.011806643709782648,0.43117042353118185,0.43117042353118185,1.6916418149269359,0.930606078007261,26
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,2312,2312,8192,15,0.004845379204150067,0.004844870662057636,0.004845789094634403,0.0048447716315061055,0.004845887830452151,0.006814650284807024,0.4771556368632144,0.4771556368632144,1.6906829486087596,0.9300785864213842,27
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fp32_bits_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,2312,2312,8192,15,0.00484559363746903,0.004844855352295144,0.004846278584474653,0.004844590567935872,0.0048465533778646866,0.0099188473637635,0.4771345211703747,0.4771345211703747,1.6906081303753069,0.930037427411136,28
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_warp_x1,warp_high_lut,warp_register,shift_mask,1,4,0,dot,4096,1,16,256,10,2312,2312,8192,15,0.004845774989517582,0.004845166027414352,0.004847071860273416,0.004844997734423505,0.004847230132315596,0.013394435588910928,0.47711666451730345,0.47711666451730345,1.6905448597429715,0.9300026209677795,29
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.004889470729626739,0.004878306880777771,0.004895735989465237,0.00487817312150524,0.0048959413726960554,0.12592468859507883,0.42704008582119013,0.42704008582119013,1.6754369650609144,0.9216914652059891,30
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_warp_x2,warp_high_lut,warp_register,shift_mask,2,4,0,dot,4096,1,8,256,10,2184,2184,8192,15,0.004897683526701125,0.004891583072357927,0.004899783566016147,0.004885571055044513,0.004899823447715157,0.07252827798726137,0.4459250966489154,0.4459250966489154,1.6726274687490454,0.9201459049574222,31
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,byte_quad_shared_x4,quad_high_lut,shared,shift_mask,4,16,4096,dot,4096,1,4,256,10,2120,2120,8192,15,0.004900936138613969,0.004900008995406499,0.004903314414430399,0.004898710756816345,0.00490340429706548,0.02422649664929805,0.43257041920965655,0.43257041920965655,1.6715173934742955,0.9195352302929558,32
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.00495321839866273,0.00493027257130808,0.0049592648515294595,0.004912083412482492,0.004960278410616909,0.2546486774409334,0.42800454762349216,0.42800454762349216,1.6538741764771925,0.9098293428951474,33
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fp32_bits_x2,fp32_bits,none,shift_mask,2,0,0,dot,4096,1,8,256,10,2184,2184,8192,15,0.0049604675313861665,0.004959903596906779,0.004962000809864931,0.004959781112218219,0.004962409701536693,0.01607968940182361,0.44028107959204743,0.44028107959204743,1.6514572362720021,0.9084997356311965,34
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,2184,2184,8192,15,0.005048643508210934,0.005035902921961741,0.005056950700440118,0.005035689395972135,0.0050640543825460635,0.15174823190032577,0.43259144688033935,0.43259144688033935,1.6226140718148991,0.8926325325886288,35
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,byte_quad_shared_x8,quad_high_lut,shared,shift_mask,8,16,4096,dot,4096,1,2,256,10,2088,2088,8192,15,0.005078891444947785,0.005078164818823956,0.005079374259423806,0.005077911254710235,0.005079585353121457,0.008778023697120035,0.41111333499301966,0.41111333499301966,1.6129504024247205,0.887316354310817,36
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,byte_quad_l2_x8,quad_high_lut,global,shift_mask,8,16,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.0051444278435062,0.005139360600768107,0.005146672768905405,0.00513933980703243,0.005147224578786484,0.04456994531148246,0.40587603976906345,0.40587603976906345,1.5924025468334138,0.8760125669874282,37
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fp32_bits_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.00520165925404098,0.00520019356715517,0.005202864974051896,0.005200172578264771,0.005202875625130605,0.015711393994332946,0.4075622597449168,0.4075622597449168,1.5748820904860181,0.866374212684244,38
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,2120,2120,8192,15,0.005315063258170634,0.00531459792238734,0.005315847097009294,0.005314492664668326,0.0053160992769610985,0.008577173231635017,0.39886637223762267,0.39886637223762267,1.54127986857104,0.8478889567200683,39
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_warp_x8,warp_high_lut,warp_register,shift_mask,8,4,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.005315946297087276,0.005315332128997042,0.0053163867994370706,0.005315009554608541,0.0053164835397204145,0.007166601684757189,0.3927804916208542,0.3927804916208542,1.541023844520133,0.8477481127566548,40
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fp32_bits_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.005792676352590668,0.005792145040326822,0.0057929743578161615,0.005792145040326822,0.005793143350632873,0.005200481991271056,0.36045514593028843,0.36045514593028843,1.4141994997418212,0.7779794980011233,41
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,2088,2088,8192,15,0.006028217990008802,0.006027586536074225,0.006029007001133887,0.006027149149472275,0.006029007001133887,0.007702542305676329,0.3463710176806249,0.3463710176806249,1.3589422302872027,0.7475813662247615,42
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,65536,1,256,256,10,1052680,1052680,131072,15,0.0048838395338792065,0.004880005727984948,0.0048853181903123965,0.004879933466619196,0.004885947632932377,0.0394499388303192,215.54352732057563,215.54352732057563,26.837900608886354,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,65536,1,64,256,10,33800,33800,131072,15,0.004725430240310468,0.004724299089846855,0.004726415934859488,0.004724034608791547,0.004726883932873641,0.01489313612630198,7.152787848113337,7.152787848113337,27.73758014283761,1.0335227239664702,1
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,65536,1,64,256,10,33800,33800,131072,15,0.004725794523940536,0.004724782946385765,0.004726359812063929,0.004724366450963714,0.004726359812063929,0.011757094464979455,7.152236481880798,7.152236481880798,27.73544201636331,1.0334430557947507,2
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,65536,1,64,256,10,33800,33800,131072,15,0.004841888212484999,0.004841226021697903,0.004842329516412963,0.004841185662439998,0.004842389606863621,0.008365401232744795,6.980747699388303,6.980747699388303,27.070430841840935,1.0086642482339916,3
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,65536,1,128,256,10,34824,34824,131072,15,0.004841996412495109,0.00484138335410656,0.004842564468853084,0.004841363702381851,0.0048426433690612475,0.0083395393009737,7.192074721520703,7.192074721520703,27.069825921754006,1.0086417084647397,4
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,65536,1,128,256,10,34824,34824,131072,15,0.004842002818126552,0.004841533686151567,0.004842525465335804,0.004841494191824469,0.004842723231705082,0.007687342895628669,7.192065206908317,7.192065206908317,27.069790110265533,1.0086403741022276,5
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,65536,1,128,256,10,34824,34824,131072,15,0.0048420743020695265,0.004841363487360412,0.004843214541269693,0.004841108951810462,0.0048432635802288584,0.01245666583430815,7.191959029855458,7.191959029855458,27.069390476717626,1.0086254834610509,6
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_global_x4,full_high_lut,global,shift_mask,4,4,0,dot,65536,1,64,256,10,33800,33800,131072,15,0.004843362836447667,0.004842903512368729,0.004844055018080537,0.004842805903926946,0.004844337675859868,0.008443490444459871,6.978622321178479,6.978622321178479,27.062188901819695,1.0083571474610453,7
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_l2_x4,pair_high_lut,global,shift_mask,4,8,0,dot,65536,1,64,256,10,33800,33800,131072,15,0.004843655705242459,0.004843307044258855,0.004844272828060211,0.004843149537151853,0.0048444007109254865,0.006863833821601806,6.9782003628823315,6.9782003628823315,27.060552602476715,1.008296177738904,8
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_shared_x4,full_high_lut,shared,shift_mask,4,4,16,dot,65536,1,64,256,10,33800,33800,131072,15,0.004845735459949078,0.0048452768410438135,0.004846332029781849,0.004845182676284128,0.004846572430542506,0.008033810253654086,6.9752053696210625,6.9752053696210625,27.04893840849029,1.007863424292363,9
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,65536,1,32,256,10,33288,33288,131072,15,0.004846175547785675,0.004845423743920887,0.004846830944319521,0.0048452305392967686,0.004847207647840958,0.010221212644996239,6.868921621134841,6.868921621134841,27.046482057359587,1.007771898834895,10
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,65536,1,32,256,10,33288,33288,131072,15,0.0048461858457241385,0.00484566346521126,0.004846970850756079,0.0048455494744311,0.004847281622368116,0.010574788789392288,6.868907024969028,6.868907024969028,27.046424584737455,1.0077697573625433,11
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_global_x2,full_high_lut,global,shift_mask,2,4,0,dot,65536,1,128,256,10,34824,34824,131072,15,0.004853799891109458,0.004848773882499986,0.0048642520474047775,0.004848670871616893,0.0048669035782851365,0.11358176699882408,7.174585022300971,7.174585022300971,27.003997474242848,1.0061888918875233,12
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,65536,1,32,256,10,33288,33288,131072,15,0.004910806040985379,0.004905652395720104,0.004927927963278317,0.004903928487304229,0.004927969941059114,0.18572580773755437,6.778520618036991,6.778520618036991,26.69052674980006,0.9945087411555025,13
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,65536,1,256,256,10,36872,36872,131072,15,0.004943524286285755,0.004937037493020796,0.0049483044093048606,0.004931488102851681,0.004948391271325752,0.08698903881058109,7.458646476621891,7.458646476621891,26.51387803709548,0.987926679641865,14
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,65536,1,256,256,10,36872,36872,131072,15,0.004943803240838076,0.004939415123843979,0.004948543915639652,0.0049384604019942725,0.00494927220269121,0.06508960913242283,7.458225621808816,7.458225621808816,26.512381989089963,0.9878709357881515,15
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,65536,1,256,256,10,36872,36872,131072,15,0.004944816046500993,0.004941609199088988,0.004948880301490649,0.004940879533999068,0.004949082032427275,0.0549657750815048,7.456698015306563,7.456698015306563,26.506951677757158,0.9876685983768934,16
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_shared_x4,pair_high_lut,shared,shift_mask,4,8,128,dot,65536,1,64,256,10,33800,33800,131072,15,0.004961912158503474,0.004961324450420789,0.004962284619443655,0.004961265201937335,0.004962432154033641,0.007237585710073179,6.811890037608842,6.811890037608842,26.41562281093095,0.984265617340591,17
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_global_x1,full_high_lut,global,shift_mask,1,4,0,dot,65536,1,256,256,10,36872,36872,131072,15,0.0050657018652103215,0.005059753252260897,0.005070267330089386,0.0050596829972563975,0.0050703878099481675,0.06650179015655672,7.278754451229261,7.278754451229261,25.87440072226952,0.9640992825535017,18
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_l2_x8,pair_high_lut,global,shift_mask,8,8,0,dot,65536,1,32,256,10,33288,33288,131072,15,0.005073083308218609,0.005068279450072965,0.005074750873404489,0.005066467815504893,0.005074842471201167,0.043959270441486106,6.561689997495612,6.561689997495612,25.836752924529705,0.9626964978018753,19
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_l2_x2,pair_high_lut,global,shift_mask,2,8,0,dot,65536,1,128,256,10,34824,34824,131072,15,0.005074016161481151,0.005056833438145553,0.005078207081995289,0.005054140048632076,0.005078246769063115,0.15552850217729697,6.863202420276596,6.863202420276596,25.83200286097215,0.962519506925175,20
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_shared_x2,full_high_lut,shared,shift_mask,2,4,16,dot,65536,1,128,256,10,34824,34824,131072,15,0.00507887147003229,0.0050785260002177614,0.005079608023921146,0.0050784955188551174,0.005080144616621959,0.008455942882432076,6.856641323860593,6.856641323860593,25.80730793708522,0.9615993558207048,21
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_shared_x8,full_high_lut,shared,shift_mask,8,4,16,dot,65536,1,32,256,10,33288,33288,131072,15,0.005078887574933558,0.005078516220624972,0.005079586267813051,0.005078184507819265,0.005079789760861167,0.007950358746597778,6.554191150891044,6.554191150891044,25.807226103388338,0.961596306636714,22
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_shared_x8,pair_high_lut,shared,shift_mask,8,8,128,dot,65536,1,32,256,10,33288,33288,131072,15,0.005081324116017282,0.005080926423770252,0.005092675944961904,0.005080854493726672,0.00511772596524539,0.18491819089171657,6.551048356681286,6.551048356681286,25.7948513039813,0.9611352124703939,23
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_global_x8,full_high_lut,global,shift_mask,8,4,0,dot,65536,1,32,256,10,33288,33288,131072,15,0.005081539635372776,0.005081023820728905,0.0050818500867991796,0.005081001689444669,0.005081983204822267,0.0053091886097624335,6.550770512204817,6.550770512204817,25.79375728718186,0.9610944485963719,24
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,pair_shared_x2,pair_high_lut,shared,shift_mask,2,8,128,dot,65536,1,128,256,10,34824,34824,131072,15,0.005081908444324172,0.0050813654244664195,0.005082280170486633,0.00508110643869423,0.005082571650125894,0.006452584191702751,6.85254376018794,6.85254376018794,25.791885358814426,0.9610246991627364,25
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_warp_x4,warp_high_lut,warp_register,shift_mask,4,4,0,dot,65536,1,64,256,10,33800,33800,131072,15,0.0050828016037811116,0.005082281935573821,0.005083644054064725,0.005082175085775829,0.0050842542142544534,0.00946495114608501,6.649875921746793,6.649875921746793,25.78735316021289,0.9608558260952195,26
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,byte_quad_l2_x4,quad_high_lut,global,shift_mask,4,16,0,dot,65536,1,64,256,10,33800,33800,131072,15,0.005082927155860464,0.0050825373509051025,0.005083697543815921,0.00508249576343375,0.005083760235377214,0.00795699278155745,6.649711664868067,6.649711664868067,25.786716193419743,0.9608320922420233,27
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,byte_quad_shared_x4,quad_high_lut,shared,shift_mask,4,16,4096,dot,65536,1,64,256,10,33800,33800,131072,15,0.005086575945218404,0.00508528473702344,0.005088293958793987,0.005085030288407297,0.005088378985722859,0.02105170046880303,6.64494158035199,6.64494158035199,25.76821842662414,0.96014285178819,28
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_warp_x2,warp_high_lut,warp_register,shift_mask,2,4,0,dot,65536,1,128,256,10,34824,34824,131072,15,0.0051063388822681155,0.005096392517945077,0.0051410190862007975,0.0050945616057964755,0.00514165734866132,0.2816047279223738,6.819758892408645,6.819758892408645,25.668488328330632,0.9564268346620035,29
NVIDIA H200 NVL,sm_90,normal_0_1,e0m1,e0m1,2,full_high_shared_x1,full_high_lut,shared,shift_mask,1,4,16,dot,65536,1,256,256,10,36872,36872,131072,15,0.005144657843874455,0.0051286680056040305,0.005150925533601448,0.005128199704285916,0.005152217911785703,0.17344679148344005,7.167046112483857,7.167046112483857,25.477301693845853,0.949303079444672,30
