gpu,compute_capability,distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,round,sample,batch_iterations,time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions,result_checksum,max_abs_error,relative_l2_error,useful_gflop_per_s,effective_gb_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,0,3,539,0.026703970772879466,33554432,67108864,33554432,4194040,104.66086661536247,2.4954043095341615e-05,1256.5334303794946,2513.0668607589892
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,0,3,548,0.025716263012294353,33554432,67108864,33554432,4194104,40.660866615362465,9.6946743384289743e-06,1304.7942457252984,2609.5884914505968
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,16777216,0,3,373,0.039126219762234522,33554432,67108864,33554432,4193816,328.66086661536247,7.8361833744535872e-05,857.59452878162961,1715.1890575632592
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,0,3,368,0.0403750435165737,33554432,67108864,33554432,4194144.6608666154,0,0,831.06862748584081,1662.1372549716816
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,0,4,546,0.02649541477580647,33554432,67108864,8388608,4194040,104.66086661536247,2.4954043095341615e-05,1266.4241071115168,2532.8482142230337
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,0,4,380,0.038878232554385536,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,863.06474845691002,1726.12949691382
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,0,4,532,0.028078617009901462,33554432,67108864,33554432,4194144.6608666154,0,0,1195.0172612905965,2390.034522581193
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,0,4,637,0.022975045807507574,33554432,67108864,4194304,4194104,40.660866615362465,9.6946743384289743e-06,1460.4729096572853,2920.9458193145706
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,0,4,359,0.040178184721795296,33554432,67108864,16777216,4194144.6608666154,0,0,835.14056775685708,1670.2811355137142
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,0,4,504,0.027756189543103413,33554432,67108864,8388608,4194144.6608666154,0,0,1208.8990798932368,2417.7981597864737
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,0,4,215,0.067962344857149345,33554432,67108864,33554432,4194144.6608666154,0,0,493.72092841305516,987.44185682611032
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,0,4,368,0.040378259575885277,33554432,67108864,33554432,4194144.6608666154,0,0,831.00243429113505,1662.0048685822701
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,0,4,548,0.025711882723508959,33554432,67108864,33554432,4194104,40.660866615362465,9.6946743384289743e-06,1305.0165311045237,2610.0330622090473
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,0,4,602,0.023608133246336267,33554432,67108864,4194304,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1421.3081419814205,2842.616283962841
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,16777216,0,4,373,0.039120556521990986,33554432,67108864,33554432,4193816,328.66086661536247,7.8361833744535872e-05,857.71867742060169,1715.4373548412034
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,2,1,16777216,0,4,371,0.038803493880197368,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,864.72708111276222,1729.4541622255244
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,4,1,16777216,0,4,541,0.026441108717715673,33554432,67108864,8388608,4193992,152.66086661536247,3.6398569663026101e-05,1269.0251516389087,2538.0503032778174
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,16777216,0,4,220,0.066822979666969998,33554432,67108864,33554432,4193536,608.66086661536247,0.00014512157205602867,502.13911692096627,1004.2782338419325
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,8,1,16777216,0,4,640,0.022981099784374237,33554432,67108864,4194304,4194120,24.660866615362465,5.8798321492008125e-06,1460.0881731001834,2920.1763462003669
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,0,4,539,0.0267314574714052,33554432,67108864,33554432,4194040,104.66086661536247,2.4954043095341615e-05,1255.2413962423625,2510.482792484725
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,0,4,528,0.027141697479016853,33554432,67108864,33554432,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1236.2687347002081,2472.5374694004163
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,1,0,380,0.038854483554237769,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,863.59227894924084,1727.1845578984817
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,16777216,1,0,220,0.066837670586325906,33554432,67108864,33554432,4193536,608.66086661536247,0.00014512157205602867,502.02874674786744,1004.0574934957349
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,1,0,637,0.02302422665726259,33554432,67108864,4194304,4194104,40.660866615362465,9.6946743384289743e-06,1457.3532696446,2914.7065392892
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,1,0,504,0.027758286112830752,33554432,67108864,8388608,4194144.6608666154,0,0,1208.8077723390165,2417.6155446780331
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,2,1,16777216,1,0,371,0.038776839839801631,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,865.3214686555965,1730.642937311193
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,1,0,548,0.02572934296879455,33554432,67108864,33554432,4194104,40.660866615362465,9.6946743384289743e-06,1304.1309310034069,2608.2618620068138
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,1,0,539,0.026717150587319001,33554432,67108864,33554432,4194040,104.66086661536247,2.4954043095341615e-05,1255.9135709601549,2511.8271419203097
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,1,0,359,0.040172568934873615,33554432,67108864,16777216,4194144.6608666154,0,0,835.25731337712784,1670.5146267542557
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,4,1,16777216,1,0,541,0.026418869244192972,33554432,67108864,8388608,4193992,152.66086661536247,3.6398569663026101e-05,1270.0934203448342,2540.1868406896683
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,8,1,16777216,1,0,640,0.022937649488449098,33554432,67108864,4194304,4194120,24.660866615362465,5.8798321492008125e-06,1462.8539867128618,2925.7079734257236
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,1,0,602,0.023575920599243568,33554432,67108864,4194304,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1423.25012755076,2846.50025510152
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,1,0,528,0.027159696275537663,33554432,67108864,33554432,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1235.4494564146501,2470.8989128293001
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,1,0,368,0.040381651857624885,33554432,67108864,33554432,4194144.6608666154,0,0,830.93262549793974,1661.8652509958795
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,1,0,215,0.067959514884061586,33554432,67108864,33554432,4194144.6608666154,0,0,493.74148796152531,987.48297592305062
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,1,0,546,0.026509070134424901,33554432,67108864,8388608,4194040,104.66086661536247,2.4954043095341615e-05,1265.7717464191976,2531.5434928383952
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,1,0,532,0.028070856754044842,33554432,67108864,33554432,4194144.6608666154,0,0,1195.3476266863499,2390.6952533726999
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,16777216,1,0,373,0.039094735725955093,33554432,67108864,33554432,4193816,328.66086661536247,7.8361833744535872e-05,858.28517259225589,1716.5703451845118
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,16777216,1,1,220,0.066801019148393107,33554432,67108864,33554432,4193536,608.66086661536247,0.00014512157205602867,502.30419277678266,1004.6083855535653
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,16777216,1,1,373,0.039108718687983046,33554432,67108864,33554432,4193816,328.66086661536247,7.8361833744535872e-05,857.97830063684205,1715.9566012736841
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,4,1,16777216,1,1,541,0.026430935604074307,33554432,67108864,8388608,4193992,152.66086661536247,3.6398569663026101e-05,1269.513592051112,2539.0271841022241
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,1,1,539,0.026717684928030606,33554432,67108864,33554432,4194040,104.66086661536247,2.4954043095341615e-05,1255.8884532992111,2511.7769065984221
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,1,1,532,0.028055097823752498,33554432,67108864,33554432,4194144.6608666154,0,0,1196.0190697175742,2392.0381394351484
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,1,1,368,0.040415914162345558,33554432,67108864,33554432,4194144.6608666154,0,0,830.22820825519716,1660.4564165103943
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,8,1,16777216,1,1,640,0.022996899485588074,33554432,67108864,4194304,4194120,24.660866615362465,5.8798321492008125e-06,1459.0850397475635,2918.1700794951271
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,2,1,16777216,1,1,371,0.038791245206025733,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,865.00012623435305,1730.0002524687061
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,1,1,215,0.067942699166231371,33554432,67108864,33554432,4194144.6608666154,0,0,493.8636882515421,987.7273765030842
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,1,1,546,0.026533860426682692,33554432,67108864,8388608,4194040,104.66086661536247,2.4954043095341615e-05,1264.5891498795011,2529.1782997590021
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,1,1,359,0.040164368398342289,33554432,67108864,16777216,4194144.6608666154,0,0,835.42785155274328,1670.8557031054866
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,1,1,528,0.027041514714558918,33554432,67108864,33554432,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1240.8488338833542,2481.6976677667085
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,1,1,548,0.025771386431951593,33554432,67108864,33554432,4194104,40.660866615362465,9.6946743384289743e-06,1302.0033706218817,2604.0067412437634
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,1,1,380,0.038863832072207803,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,863.38454575598462,1726.7690915119692
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,1,1,602,0.023626365534886964,33554432,67108864,4194304,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1420.2113291802389,2840.4226583604777
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,1,1,637,0.022950480833906956,33554432,67108864,4194304,4194104,40.660866615362465,9.6946743384289743e-06,1462.0361221550882,2924.0722443101763
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,1,1,504,0.027721842130025227,33554432,67108864,8388608,4194144.6608666154,0,0,1210.3969080632473,2420.7938161264947
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,1,2,539,0.026708185341008741,33554432,67108864,33554432,4194040,104.66086661536247,2.4954043095341615e-05,1256.3351486287345,2512.670297257469
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,1,2,380,0.038859284551520094,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,863.48558361935716,1726.9711672387143
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,1,2,546,0.026493069016453111,33554432,67108864,8388608,4194040,104.66086661536247,2.4954043095341615e-05,1266.5362393145747,2533.0724786291494
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,1,2,602,0.023607070263834094,33554432,67108864,4194304,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1421.372140845669,2842.7442816913381
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,1,2,548,0.025777400845158709,33554432,67108864,33554432,4194104,40.660866615362465,9.6946743384289743e-06,1301.6995856780459,2603.3991713560918
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,1,2,504,0.02774399992019411,33554432,67108864,8388608,4194144.6608666154,0,0,1209.4302226254199,2418.8604452508398
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,16777216,1,2,220,0.066794906963001596,33554432,67108864,33554432,4193536,608.66086661536247,0.00014512157205602867,502.35015700502669,1004.7003140100534
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,1,2,532,0.028072240657376169,33554432,67108864,33554432,4194144.6608666154,0,0,1195.2886985237262,2390.5773970474525
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,8,1,16777216,1,2,640,0.022940100729465486,33554432,67108864,4194304,4194120,24.660866615362465,5.8798321492008125e-06,1462.6976749452936,2925.3953498905871
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,16777216,1,2,373,0.039090788076774047,33554432,67108864,33554432,4193816,328.66086661536247,7.8361833744535872e-05,858.37184796835811,1716.7436959367162
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,1,2,368,0.040397739928701652,33554432,67108864,33554432,4194144.6608666154,0,0,830.60171334387826,1661.2034266877565
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,4,1,16777216,1,2,541,0.02642425106986393,33554432,67108864,8388608,4193992,152.66086661536247,3.6398569663026101e-05,1269.8347404921469,2539.6694809842938
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,2,1,16777216,1,2,371,0.038818932607810129,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,864.383169393201,1728.766338786402
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,1,2,359,0.040212145090767266,33554432,67108864,16777216,4194144.6608666154,0,0,834.43526636692945,1668.8705327338589
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,1,2,528,0.027074181672298546,33554432,67108864,33554432,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1239.3516600478397,2478.7033200956794
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,1,2,215,0.067970085144042972,33554432,67108864,33554432,4194144.6608666154,0,0,493.66470453716619,987.32940907433237
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,1,2,637,0.023005085799907402,33554432,67108864,4194304,4194104,40.660866615362465,9.6946743384289743e-06,1458.5658272196081,2917.1316544392162
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,1,3,528,0.026959455374515419,33554432,67108864,33554432,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1244.6257364575238,2489.2514729150475
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,1,3,215,0.067930642948594203,33554432,67108864,33554432,4194144.6608666154,0,0,493.95133835833059,987.90267671666118
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,1,3,539,0.026755621349214401,33554432,67108864,33554432,4194040,104.66086661536247,2.4954043095341615e-05,1254.1077466319139,2508.2154932638277
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,1,3,532,0.028090527183131167,33554432,67108864,33554432,4194144.6608666154,0,0,1194.5105829181448,2389.0211658362896
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,1,3,368,0.040380607480588165,33554432,67108864,33554432,4194144.6608666154,0,0,830.9541161838722,1661.9082323677444
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,4,1,16777216,1,3,541,0.026416207417542744,33554432,67108864,8388608,4193992,152.66086661536247,3.6398569663026101e-05,1270.2214011886063,2540.4428023772125
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,1,3,504,0.027755364539131286,33554432,67108864,8388608,4194144.6608666154,0,0,1208.9350133626533,2417.8700267253066
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,1,3,380,0.038874779249492446,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,863.14141579178454,1726.2828315835691
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,1,3,359,0.040155187622750367,33554432,67108864,16777216,4194144.6608666154,0,0,835.61885739986838,1671.2377147997368
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,2,1,16777216,1,3,371,0.038793918578772534,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,864.94051720674827,1729.8810344134965
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,8,1,16777216,1,3,640,0.022953799366950987,33554432,67108864,4194304,4194120,24.660866615362465,5.8798321492008125e-06,1461.8247490788765,2923.649498157753
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,1,3,546,0.026493772918924744,33554432,67108864,8388608,4194040,104.66086661536247,2.4954043095341615e-05,1266.5025892190602,2533.0051784381203
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,16777216,1,3,220,0.066809892654418945,33554432,67108864,33554432,4193536,608.66086661536247,0.00014512157205602867,502.23747811665788,1004.4749562333158
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,1,3,602,0.023636040101415692,33554432,67108864,4194304,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1419.6300165352247,2839.2600330704495
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,1,3,637,0.022962537253483125,33554432,67108864,4194304,4194104,40.660866615362465,9.6946743384289743e-06,1461.2684839481415,2922.5369678962829
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,1,3,548,0.025815065759811958,33554432,67108864,33554432,4194104,40.660866615362465,9.6946743384289743e-06,1299.8003689859443,2599.6007379718885
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,16777216,1,3,373,0.03910803091749749,33554432,67108864,33554432,4193816,328.66086661536247,7.8361833744535872e-05,857.99338940860025,1715.9867788172005
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,1,4,380,0.038885726426777088,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,862.89842272032479,1725.7968454406496
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,1,4,539,0.026733892083389197,33554432,67108864,33554432,4194040,104.66086661536247,2.4954043095341615e-05,1255.1270834540649,2510.2541669081297
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,1,4,602,0.023608557805666494,33554432,67108864,4194304,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1421.282582197643,2842.565164395286
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,1,4,504,0.027733904974801198,33554432,67108864,8388608,4194144.6608666154,0,0,1209.870446678435,2419.7408933568699
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,1,4,548,0.025767942414666616,33554432,67108864,33554432,4194104,40.660866615362465,9.6946743384289743e-06,1302.1773900310125,2604.3547800620249
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,2,1,16777216,1,4,371,0.03878029208941601,33554432,67108864,16777216,4193816,328.66086661536247,7.8361833744535872e-05,865.24443711340007,1730.4888742268001
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,1,4,532,0.028087698427358067,33554432,67108864,33554432,4194144.6608666154,0,0,1194.6308839359087,2389.2617678718175
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,4,1,16777216,1,4,541,0.026423600596993776,33554432,67108864,8388608,4193992,152.66086661536247,3.6398569663026101e-05,1269.8660001626538,2539.7320003253076
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,1,4,215,0.067983330127804775,33554432,67108864,33554432,4194144.6608666154,0,0,493.56852535643054,987.13705071286108
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,1,4,546,0.026530461433606271,33554432,67108864,8388608,4194040,104.66086661536247,2.4954043095341615e-05,1264.7511647685265,2529.5023295370529
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,16777216,1,4,373,0.039113781087839569,33554432,67108864,33554432,4193816,328.66086661536247,7.8361833744535872e-05,857.86725462939285,1715.7345092587857
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,1,4,637,0.022995592473627448,33554432,67108864,4194304,4194104,40.660866615362465,9.6946743384289743e-06,1459.1679704918226,2918.3359409836453
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,1,4,528,0.027048605861085834,33554432,67108864,33554432,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1240.5235290989226,2481.0470581978452
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,16777216,1,4,220,0.066849890622225669,33554432,67108864,33554432,4193536,608.66086661536247,0.00014512157205602867,501.93697682497202,1003.873953649944
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,1,4,368,0.040380869222723922,33554432,67108864,33554432,4194144.6608666154,0,0,830.94873007631008,1661.8974601526202
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,packed_arithmetic,8,1,16777216,1,4,640,0.022959400713443757,33554432,67108864,4194304,4194120,24.660866615362465,5.8798321492008125e-06,1461.4681114194927,2922.9362228389855
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,1,4,359,0.040178272385451123,33554432,67108864,16777216,4194144.6608666154,0,0,835.13874559102078,1670.2774911820416
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,2,0,215,0.067962642048680508,33554432,67108864,33554432,4194144.6608666154,0,0,493.71876943756126,987.43753887512253
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,2,0,637,0.02300287603021978,33554432,67108864,4194304,4194104,40.660866615362465,9.6946743384289743e-06,1458.7059442444599,2917.4118884889199
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,2,0,528,0.027005273284334125,33554432,67108864,33554432,4194144.6608666149,4.6566128730773926e-10,1.1102652029449123e-16,1242.5140692601349,2485.0281385202697
NVIDIA H200 NVL,sm_90,uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,16777216,2,0,220,0.066750253330577505,33554432,67108864,33554432,4193536,608.66086661536247,0.00014512157205602867,502.68621204811376,1005.3724240962275
