gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_single,1,134217728,1,2,2,37,0.40648475853172511,268435456,134217728,134217728,0,330191292989.2171,660.38258597843424,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_single,1,134217728,1,2,2,37,0.41391047915896856,268435456,134217728,134217728,0,324267528265.33698,648.53505653067396,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,4,134217728,1,2,2,125,0.11932749176025391,268435456,134217728,0,0,1124784624398.7322,2249.5692487974643,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,1,34603008,256,2,2,1404,0.0083208206372383312,270336,135168,34603008,0,4158605203570.9658,32.489103152898167,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,2,1107296256,4096,2,2,114,0.12988940456457304,0,0,0,2214592512,8524915944545.1172,0,17049.831889090234
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,8,276824064,256,2,2,593,0.023130603423609099,2162688,1081344,276824064,0,11967870397944.283,93.498987483939715,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,2,134217728,1,2,2,71,0.21128653136777206,268435456,67108864,0,0,635240339888.85144,1270.4806797777028,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,8,134217728,1,2,2,158,0.09240000157416621,268435456,134217728,134217728,0,1452572789106.158,2905.1455782123157,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,8,4429185024,4096,2,2,49,0.30765844851124041,0,0,0,8858370048,14396435545433.033,0,28792.871090866065
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,4,134217728,1,2,2,120,0.1235701322555542,268435456,33554432,134217728,0,1086166418616.6411,2172.3328372332821,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,2,134217728,1,2,2,71,0.211254079576949,268435456,67108864,134217728,0,635337922319.79773,1270.6758446395954,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,1,553648128,4096,2,2,143,0.10336827898358965,0,0,0,1107296256,5356073772766.3535,0,10712.147545532707
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,2,134217728,1,2,2,70,0.21314879826136998,268435456,134217728,134217728,0,629690287230.3219,1259.3805744606439,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728,1,2,2,71,0.21266839202021209,268435456,134217728,0,0,631112723075.66931,1262.2254461513387,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,4,134217728,1,2,2,125,0.11724441528320312,268435456,33554432,134217728,0,1144768624380.0862,2289.5372487601726,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,2,1107296256,4096,2,2,148,0.098451891460934207,0,0,0,2214592512,11247079559049.162,0,22494.159118098323
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,4,138412032,256,2,2,900,0.014116053051418729,1081344,540672,138412032,0,9805292704400.041,76.603849253125318,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_single,1,134217728,1,2,2,37,0.40485621787406301,268435456,134217728,0,0,331519492783.85681,663.03898556771367,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728,1,2,2,171,0.08703625550744129,268435456,16777216,134217728,0,1542089870680.6711,3084.1797413613422,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,2,134217728,1,2,2,69,0.21805681698564169,268435456,67108864,134217728,0,615517230120.98157,1231.0344602419632,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,1,553648128,4096,2,2,147,0.098689526927714447,0,0,0,1107296256,5609998803677.7383,0,11219.997607355477
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,2,69206016,256,2,2,1175,0.010275267743049784,540672,270336,69206016,0,6735203182107.9424,52.618774860218302,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,4,2214592512,4096,2,2,130,0.11326449467585636,0,0,0,4429185024,19552398289841.715,0,39104.796579683432
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,8,134217728,1,2,2,184,0.079090781833814544,268435456,16777216,134217728,0,1697008486804.6711,3394.0169736093421,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,4,134217728,1,2,2,128,0.11727499961853027,268435456,33554432,0,0,1144470078333.666,2288.9401566673318,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,1,34603008,256,2,2,1359,0.0086067991277766279,270336,135168,34603008,0,4020427046836.2729,31.409586303408382,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728,1,2,2,171,0.086483464603535606,268435456,134217728,0,0,1551946705827.4272,3103.8934116548544,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,2,134217728,1,2,3,69,0.21759583293527796,268435456,67108864,134217728,0,616821223961.22327,1233.6424479224465,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_single,1,134217728,1,2,3,37,0.41379719811516841,268435456,134217728,134217728,0,324356299683.41254,648.71259936682509,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,4,134217728,1,2,3,125,0.11943782043457031,268435456,134217728,0,0,1123745623552.5188,2247.4912471050375,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_single,1,134217728,1,2,3,37,0.40514768136514201,268435456,134217728,0,0,331280997456.91345,662.56199491382688,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,4,138412032,256,2,3,1285,0.0096124760371701732,1081344,540672,138412032,0,14399206974850.078,112.49380449101623,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,8,134217728,1,2,3,184,0.079110783079396119,268435456,16777216,134217728,0,1696579439307.2583,3393.1588786145167,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,2,69206016,256,2,3,1375,0.0086070688421075996,540672,270336,69206016,0,8040602122458.873,62.817204081709946,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,2,69206016,256,2,3,1175,0.010275622428731715,540672,270336,69206016,0,6734970701774.0098,52.616958607609455,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,4,2214592512,4096,2,3,91,0.16392791664207373,0,0,0,4429185024,13509550766971.699,0,27019.101533943398
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728,1,2,3,71,0.21264450986620406,268435456,134217728,0,0,631183603491.33777,1262.3672069826755,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,1,34603008,256,2,3,1404,0.0083650143397839324,270336,135168,34603008,0,4136634630191.6548,32.317458048372302,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,4,134217728,1,2,3,125,0.1172907485961914,268435456,33554432,134217728,0,1144316406932.3557,2288.6328138647114,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,4,2214592512,4096,2,3,130,0.11329255470862755,0,0,0,4429185024,19547555597943.918,0,39095.111195887839
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,4,134217728,1,2,3,125,0.11839641571044922,268435456,134217728,134217728,0,1133629993734.2991,2267.259987468598,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,1,553648128,4096,2,3,143,0.10335037925026634,0,0,0,1107296256,5357001416117.9111,0,10714.002832235823
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,4,134217728,1,2,3,128,0.11743500083684921,268435456,33554432,0,0,1142910776544.9485,2285.821553089897,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,2,134217728,1,2,3,71,0.21112652899513781,268435456,67108864,0,0,635721757179.51099,1271.4435143590219,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,8,134217728,1,2,3,158,0.092433217205578774,268435456,134217728,134217728,0,1452050810927.5173,2904.1016218550349,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,2,1107296256,4096,2,3,114,0.13013445703606857,0,0,0,2214592512,8508862919319.6494,0,17017.7258386393
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,4,134217728,1,2,3,120,0.12428507010142008,268435456,134217728,134217728,0,1079918351339.1802,2159.8367026783603,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,1,34603008,256,2,3,1359,0.0086067521107205582,270336,135168,34603008,0,4020449009667.4849,31.409757888027226,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,8,134217728,1,2,3,186,0.079268819542341329,268435456,16777216,0,0,1693197007031.3435,3386.3940140626869,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,8,276824064,256,2,3,593,0.023127095896317222,2162688,1081344,276824064,0,11969685482390.451,93.513167831175394,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,1,553648128,4096,2,3,147,0.098676895608707349,0,0,0,1107296256,5610716921977.6865,0,11221.433843955372
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,8,276824064,256,2,3,735,0.018312881106422062,2162688,1081344,276824064,0,15116357846222.34,118.09654567361203,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,8,4429185024,4096,2,3,88,0.16775526783683084,0,0,0,8858370048,26402658355313.762,0,52805.316710627521
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_single,1,134217728,1,2,3,37,0.4063455220815298,268435456,134217728,134217728,0,330304434788.55499,660.60886957711,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,8,134217728,1,2,3,172,0.085124276405157046,268435456,134217728,134217728,0,1576726800721.0779,3153.4536014421556,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,4,134217728,1,2,3,120,0.12352986335754394,268435456,33554432,134217728,0,1086520492712.9335,2173.0409854258669,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,2,134217728,1,2,3,68,0.21873882237602682,268435456,134217728,134217728,0,613598110029.46082,1227.1962200589217,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,2,134217728,1,2,3,70,0.21318262645176478,268435456,134217728,134217728,0,629590366879.02161,1259.1807337580433,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728,1,2,3,171,0.086391393204181516,268435456,134217728,0,0,1553600688934.1794,3107.201377868359,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,2,1107296256,4096,2,3,148,0.098606270712775154,0,0,0,2214592512,11229470985931.342,0,22458.941971862685
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,4,138412032,256,2,3,900,0.014157120386759441,1081344,540672,138412032,0,9776849261623.2148,76.381634856431361,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728,1,2,3,171,0.087016607585706215,268435456,16777216,134217728,0,1542438066983.9773,3084.8761339679545,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,8,4429185024,4096,2,3,49,0.30776358623893896,0,0,0,8858370048,14391517457043.49,0,28783.03491408698
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,2,134217728,1,2,3,71,0.21124912315691022,268435456,67108864,134217728,0,635352828898.16614,1270.7056577963324,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,1,34603008,256,2,4,1404,0.0083656976705263151,270336,135168,34603008,0,4136296739710.2944,32.314818278986678,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,4,138412032,256,2,4,900,0.014160888459947374,1081344,540672,138412032,0,9774247738161.6484,76.361310454387876,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728,1,2,4,171,0.087064140721371294,268435456,16777216,134217728,0,1541595964629.4895,3083.1919292589791,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,8,134217728,1,2,4,172,0.085161303364953325,268435456,134217728,134217728,0,1576041261661.0447,3152.0825233220894,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,8,276824064,256,2,4,593,0.023122617004291607,2162688,1081344,276824064,0,11972004031750.422,93.531281498050177,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_single,1,134217728,1,2,4,37,0.41357406410011083,268435456,134217728,134217728,0,324531298383.1377,649.06259676627542,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,2,134217728,1,2,4,71,0.21113645526724803,268435456,67108864,0,0,635691869649.47668,1271.3837392989533,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,4,2214592512,4096,2,4,130,0.1130284309387207,0,0,0,4429185024,19593234141245.926,0,39186.468282491849
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_single,1,134217728,1,2,4,37,0.40495047698149811,268435456,134217728,0,0,331442325986.27686,662.88465197255368,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,4,134217728,1,2,4,120,0.12419013182322185,268435456,134217728,134217728,0,1080743904765.7339,2161.487809531468,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,8,134217728,1,2,4,158,0.092253570315204092,268435456,134217728,134217728,0,1454878413284.3462,2909.7568265686923,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,8,134217728,1,2,4,184,0.079042781954226288,268435456,16777216,134217728,0,1698039019903.4941,3396.0780398069883,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,8,134217728,1,2,4,186,0.079225806779758906,268435456,16777216,0,0,1694116266598.7612,3388.2325331975226,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,2,134217728,1,2,4,70,0.21300160544259208,268435456,134217728,134217728,0,630125428966.18762,1260.2508579323753,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,2,1107296256,4096,2,4,114,0.13015494430274294,0,0,0,2214592512,8507523566868.1729,0,17015.047133736345
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728,1,2,4,71,0.21264540981238997,268435456,134217728,0,0,631180932230.87146,1262.3618644617429,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,2,69206016,256,2,4,1375,0.0086084192449396302,540672,270336,69206016,0,8039340793105.7773,62.807349946138885,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,4,138412032,256,2,4,1285,0.009610907113041859,1081344,540672,138412032,0,14401557560802.654,112.51216844377073,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,4,134217728,1,2,4,125,0.11932978820800781,268435456,134217728,0,0,1124762978427.8215,2249.525956855643,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728,1,2,4,171,0.086393635175381484,268435456,134217728,0,0,1553560371982.6614,3107.1207439653226,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,bf16_e8m7,16,none,vector_packet,4,134217728,1,2,4,128,0.1172882467508316,268435456,33554432,0,0,1144340816050.6787,2288.6816321013575,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,4,2214592512,4096,2,4,91,0.16368421617445056,0,0,0,4429185024,13529664397450.164,0,27059.328794900328
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,2,69206016,256,2,4,1175,0.010275322934414478,540672,270336,69206016,0,6735167005624.002,52.618492231437514,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,2,134217728,1,2,4,68,0.2189482380362118,268435456,134217728,134217728,0,613011226780.46741,1226.0224535609348,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,4,134217728,1,2,4,125,0.11833010864257812,268435456,134217728,134217728,0,1134265230883.9775,2268.5304617679549,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,1,34603008,256,2,4,1359,0.0086071050895146356,270336,135168,34603008,0,4020284130392.9404,31.408469768694847,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,8,4429185024,4096,2,4,49,0.30778579322659239,0,0,0,8858370048,14390479097712.047,0,28780.958195424093
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,2,134217728,1,2,4,69,0.21793576945429263,268435456,67108864,134217728,0,615859105350.52991,1231.7182107010599,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,4,134217728,1,2,4,120,0.12366533279418945,268435456,33554432,134217728,0,1085330261661.7092,2170.6605233234186,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,4,134217728,1,2,4,125,0.117233154296875,268435456,33554432,134217728,0,1144878586650.6172,2289.7571733012342,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_single,1,134217728,1,2,4,37,0.40596410390493032,268435456,134217728,134217728,0,330614767928.91876,661.2295358578375,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,8,276824064,256,2,4,735,0.018313926904379916,2162688,1081344,276824064,0,15115494642156.479,118.08980189184749,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,8,4429185024,4096,2,4,88,0.16758436506444757,0,0,0,8858370048,26429583823626.25,0,52859.1676472525
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,1,553648128,4096,2,4,147,0.098469221673044213,0,0,0,1107296256,5622550057705.5977,0,11245.100115411195
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,2,134217728,1,2,4,71,0.21141903836962203,268435456,67108864,134217728,0,634842202646.61475,1269.6844052932295,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,2,1107296256,4096,2,4,148,0.09845340574109876,0,0,0,2214592512,11246906571336.273,0,22493.813142672549
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,1,553648128,4096,2,4,143,0.10300196134127103,0,0,0,1107296256,5375122189815.6533,0,10750.244379631307
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,4,138412032,256,0,0,907,0.014164639675893227,1081344,540672,138412032,0,9771659227983.2695,76.341087718619292,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,bf16_e8m7,16,none,scalar_single,1,134217728,1,0,0,37,0.40502053338128169,268435456,134217728,0,0,331384996408.68567,662.7699928173713,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,4,2214592512,4096,0,0,90,0.16404266357421876,0,0,0,4429185024,13500100911236.664,0,27000.201822473329
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,1,553648128,4096,0,0,148,0.098667460518914299,0,0,0,1107296256,5611253447572.6885,0,11222.506895145378
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,4,134217728,1,0,0,126,0.11728432064964658,268435456,33554432,134217728,0,1144379122942.9304,2288.758245885861,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,8,134217728,1,0,0,173,0.085098729657299949,268435456,134217728,134217728,0,1577200136130.1934,3154.4002722603868,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,8,134217728,1,0,0,188,0.079072171069206082,268435456,16777216,134217728,0,1697407901985.2515,3394.8158039705031,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,8,276824064,256,0,0,598,0.023121176754750537,2162688,1081344,276824064,0,11972749784161.527,93.537107688761935,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,2,1107296256,4096,0,0,149,0.098444669838719717,0,0,0,2214592512,11247904612957.361,0,22495.809225914723
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,bf16,vector_packet,2,134217728,1,0,0,71,0.21133746563548772,268435456,67108864,134217728,0,635087241140.18237,1270.1744822803648,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,bf16_e8m7,16,fp64,independent_chains,2,1107296256,4096,0,0,114,0.12984869772927804,0,0,0,2214592512,8527588457672.5254,0,17055.176915345051
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_single,1,134217728,1,0,0,37,0.40622097737080343,268435456,134217728,134217728,0,330405703980.87646,660.81140796175293,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,8,134217728,1,0,0,170,0.086486962262321915,268435456,134217728,0,0,1551883942841.082,3103.767885682164,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,bf16_e8m7,16,fp64,register_resident,1,34603008,256,0,0,1421,0.00835690911096389,270336,135168,34603008,0,4140646684143.3521,32.348802219869938,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,2,134217728,1,0,0,71,0.21268687449710469,268435456,134217728,0,0,631057879417.12927,1262.1157588342585,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,4,134217728,1,0,0,120,0.12423040072123209,268435456,134217728,134217728,0,1080393584990.3523,2160.7871699807047,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,fp64,scalar_unrolled,2,134217728,1,0,0,69,0.21883037124854932,268435456,134217728,134217728,0,613341407932.60559,1226.6828158652111,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,bf16,scalar_unrolled,2,134217728,1,0,0,71,0.21308213892117353,268435456,134217728,134217728,0,629887275768.57947,1259.7745515371589,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,8,276824064,256,0,0,713,0.018278327931194119,2162688,1081344,276824064,0,15144933663629.436,118.31979424710497,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,bf16_e8m7,16,none,scalar_unrolled,4,134217728,1,0,0,124,0.11929677378746771,268435456,134217728,0,0,1125074247515.8181,2250.1484950316362,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,4,138412032,256,0,0,1278,0.0095942412183878008,1081344,540672,138412032,0,14426574113513.744,112.70761026182613,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,4,134217728,1,0,0,119,0.12351193147547104,268435456,33554432,134217728,0,1086678237451.538,2173.3564749030761,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_decode,bf16_e8m7,16,fp64,vector_packet,8,134217728,1,0,0,170,0.087068423102883735,268435456,16777216,134217728,0,1541520142628.5466,3083.0402852570933,0
NVIDIA H200 NVL,sm_90,normal_0_1,register_decode,bf16_e8m7,16,bf16,register_resident,2,69206016,256,0,0,1391,0.0086062518407079829,540672,270336,69206016,0,8041365426079.2412,62.82316739124407,0
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,bf16_e8m7,16,none,vector_packet,8,134217728,1,0,0,184,0.079331475755442749,268435456,16777216,0,0,1691859715477.3291,3383.719430954658,0
NVIDIA H200 NVL,sm_90,normal_0_1,arithmetic_chain,bf16_e8m7,16,bf16,independent_chains,4,2214592512,4096,0,0,130,0.11319556603064904,0,0,0,4429185024,19564304412775.078,0,39128.608825550153
NVIDIA H200 NVL,sm_90,normal_0_1,stream_load,bf16_e8m7,16,none,vector_packet,2,134217728,1,0,0,71,0.21120044547067562,268435456,67108864,0,0,635499265642.57947,1270.9985312851588,0
