gpu,compute_capability,distribution,component,storage,storage_bits,arithmetic,family,lanes,logical_values,repeats,round,sample,batch_iterations,time_ms,logical_storage_bytes,modeled_load_instructions,modeled_conversions,useful_flops,values_per_s,effective_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,4,134217728,1,1,2,124,0.11938167387439359,268435456,134217728,0,0,1124274133911.1733,2248.5482678223466,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,4,134217728,1,1,2,120,0.12422026793162028,268435456,134217728,134217728,0,1080481713933.2129,2160.9634278664257,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,1,553648128,4096,1,2,142,0.10340056620853048,0,0,0,1107296256,5354401318107.3311,0,10708.802636214663
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_single,1,134217728,1,1,2,37,0.41409384237753377,268435456,134217728,134217728,0,324123940673.40967,648.24788134681933,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,4,134217728,1,1,2,126,0.11832253895108662,268435456,134217728,134217728,0,1134337795569.822,2268.675591139644,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,8,134217728,1,1,2,159,0.092559898424448464,268435456,134217728,134217728,0,1450063475486.1418,2900.1269509722838,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,2,134217728,1,1,2,71,0.21320563302913181,268435456,134217728,134217728,0,629522429089.20166,1259.0448581784033,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,2,69206016,256,1,2,1336,0.0086037841385710034,540672,270336,69206016,0,8043671817584.0215,62.841186074875168,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,4,2214592512,4096,1,2,131,0.11315737425825978,0,0,0,4429185024,19570907565826.172,0,39141.815131652344
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,8,134217728,1,1,2,173,0.085201015362160737,268435456,134217728,134217728,0,1575306672455.5544,3150.6133449111089,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,4,134217728,1,1,2,120,0.12348346710205078,268435456,33554432,134217728,0,1086928729406.9746,2173.8574588139491,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_single,1,134217728,1,1,2,37,0.40638183903049779,268435456,134217728,134217728,0,330274916615.86615,660.54983323173235,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,4,2214592512,4096,1,2,90,0.16384710735744901,0,0,0,4429185024,13516213668445.443,0,27032.427336890887
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,4,138412032,256,1,2,895,0.014102381700910004,1081344,540672,138412032,0,9814798303967.9375,76.678111749749519,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,2,1107296256,4096,1,2,149,0.09842212088156066,0,0,0,2214592512,11250481559247.23,0,22500.963118494459
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,2,134217728,1,1,2,71,0.21277296039420115,268435456,134217728,0,0,630802559457.44653,1261.605118914893,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,2,134217728,1,1,2,69,0.2176055631775787,268435456,67108864,134217728,0,616793642773.14258,1233.5872855462851,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,1,553648128,4096,1,2,148,0.098646054396758207,0,0,0,1107296256,5612471085495.2803,0,11224.94217099056
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,8,4429185024,4096,1,2,89,0.16500134414501405,0,0,0,8858370048,26843326925308.805,0,53686.653850617608
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,1,34603008,256,1,2,1328,0.0086034457367586796,270336,135168,34603008,0,4021994100823.6743,31.421828912684955,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,8,134217728,1,1,2,171,0.086496185838130485,268435456,134217728,0,0,1551718456709.4775,3103.4369134189551,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,8,276824064,256,1,2,585,0.023117292029225928,2162688,1081344,276824064,0,11974761734636.846,93.55282605185036,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,4,134217728,1,1,2,126,0.11739225236196367,268435456,33554432,134217728,0,1143326968343.3381,2286.6539366866764,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,8,134217728,1,1,2,187,0.079303874051507142,268435456,16777216,0,0,1692448567050.1648,3384.8971341003294,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,2,134217728,1,1,2,68,0.21872941185446346,268435456,134217728,134217728,0,613624509214.63086,1227.2490184292617,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,2,134217728,1,1,2,71,0.21115178121647366,268435456,67108864,134217728,0,635645729468.88586,1271.2914589377717,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,4,134217728,1,1,2,127,0.11734727423960768,268435456,33554432,0,0,1143765194971.168,2287.5303899423361,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_single,1,134217728,1,1,2,37,0.40484237670898438,268435456,134217728,0,0,331530827111.21582,663.06165422243168,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,2,134217728,1,1,2,71,0.21116619378748075,268435456,67108864,0,0,635602345208.14319,1271.2046904162864,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,2,1107296256,4096,1,2,113,0.1298758245147435,0,0,0,2214592512,8525807325090.7422,0,17051.614650181484
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,4,138412032,256,1,2,1244,0.0095995883083036856,1081344,540672,138412032,0,14418538332552.551,112.6448307230668,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,8,134217728,1,1,2,171,0.086433310257761103,268435456,16777216,134217728,0,1552847248355.2507,3105.6944967105014,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,1,34603008,256,1,2,1367,0.0083604971684063095,270336,135168,34603008,0,4138869651288.4619,32.334919150691107,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,2,69206016,256,1,2,1190,0.010270332689044856,540672,270336,69206016,0,6738439551604.8447,52.644058996912847,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,8,4429185024,4096,1,2,49,0.30779754872224768,0,0,0,8858370048,14389929492248.283,0,28779.858984496568
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,8,134217728,1,1,2,186,0.079202754523164484,268435456,16777216,134217728,0,1694609345445.7478,3389.2186908914955,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_single,1,134217728,1,1,3,37,0.40608692169189453,268435456,134217728,134217728,0,330514776099.66815,661.02955219933631,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,2,1107296256,4096,1,3,149,0.098655355056660288,0,0,0,2214592512,11223883947952.461,0,22447.767895904923
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,1,34603008,256,1,3,1367,0.008362042441713435,270336,135168,34603008,0,4138104804082.9634,32.328943781898154,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,8,134217728,1,1,3,186,0.079201206084220641,268435456,16777216,134217728,0,1694642476243.0527,3389.2849524861053,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,8,276824064,256,1,3,585,0.023117073580750033,2162688,1081344,276824064,0,11974874892058.826,93.553710094209578,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,4,134217728,1,1,3,126,0.11832228917924184,268435456,134217728,134217728,0,1134340190094.5203,2268.6803801890405,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,8,134217728,1,1,3,171,0.086544092635662234,268435456,134217728,0,0,1550859497308.9231,3101.718994617846,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,8,134217728,1,1,3,171,0.086370992381670328,268435456,16777216,134217728,0,1553967649310.9707,3107.9352986219415,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,8,134217728,1,1,3,173,0.085160878352347133,268435456,134217728,134217728,0,1576049127214.0667,3152.0982544281333,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,2,134217728,1,1,3,71,0.21298884002255722,268435456,134217728,134217728,0,630163195338.2406,1260.3263906764812,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,8,134217728,1,1,3,159,0.092446189256584113,268435456,134217728,134217728,0,1451847059130.5728,2903.6941182611454,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,4,134217728,1,1,3,126,0.11730184252299959,268435456,33554432,134217728,0,1144208182183.3589,2288.416364366718,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,2,1107296256,4096,1,3,113,0.13013606788837803,0,0,0,2214592512,8508757594779.6748,0,17017.515189559348
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_single,1,134217728,1,1,3,37,0.41423913594838735,268435456,134217728,134217728,0,324010254831.94092,648.02050966388185,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,2,69206016,256,1,3,1336,0.0086214371070176543,540672,270336,69206016,0,8027201862166.0967,62.712514548172628,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,8,4429185024,4096,1,3,49,0.30770807850117587,0,0,0,8858370048,14394113555855.42,0,28788.227111710839
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,4,138412032,256,1,3,1244,0.0096214791202851816,1081344,540672,138412032,0,14385733240140.051,112.38854093859415,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,4,134217728,1,1,3,120,0.12427253723144531,268435456,134217728,134217728,0,1080027260971.0442,2160.0545219420883,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,1,34603008,256,1,3,1328,0.0086135663181902411,270336,135168,34603008,0,4017268425382.0532,31.384909573297289,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,4,134217728,1,1,3,120,0.12354053656260172,268435456,33554432,134217728,0,1086426623475.0229,2172.853246950046,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,4,2214592512,4096,1,3,90,0.16417706807454427,0,0,0,4429185024,13489048976038.9,0,26978.097952077802
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,2,134217728,1,1,3,68,0.21893647137810202,268435456,134217728,134217728,0,613044172837.73047,1226.0883456754609,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,2,134217728,1,1,3,71,0.21109633378579584,268435456,67108864,0,0,635812690788.81165,1271.6253815776233,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,2,134217728,1,1,3,69,0.21760231515635614,268435456,67108864,134217728,0,616802849287.51367,1233.6056985750274,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,4,138412032,256,1,3,895,0.014127481982694657,1081344,540672,138412032,0,9797360362557.6504,76.541877832481646,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,4,134217728,1,1,3,124,0.11949135411170221,268435456,134217728,0,0,1123242170931.7258,2246.4843418634518,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,8,134217728,1,1,3,187,0.079378479942280977,268435456,16777216,0,0,1690857876059.0359,3381.7157521180716,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,4,2214592512,4096,1,3,131,0.11298393657189289,0,0,0,4429185024,19600950181009.414,0,39201.90036201883
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_single,1,134217728,1,1,3,37,0.40524627066947316,268435456,134217728,0,0,331200402605.23615,662.4008052104723,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,8,4429185024,4096,1,3,89,0.164835597691911,0,0,0,8858370048,26870318584208.066,0,53740.637168416135
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,1,553648128,4096,1,3,148,0.098583782041395035,0,0,0,1107296256,5616016311562.5322,0,11232.032623125064
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,2,69206016,256,1,3,1190,0.010294534378692884,540672,270336,69206016,0,6722597978130.918,52.520296704147796,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,8,276824064,256,1,3,730,0.018298871549841476,2162688,1081344,276824064,0,15127930880655.76,118.18696000512313,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,2,134217728,1,1,3,71,0.21142309484347491,268435456,67108864,134217728,0,634830022232.75,1269.6600444655001,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,4,134217728,1,1,3,127,0.11751029998298705,268435456,33554432,0,0,1142178413461.8992,2284.3568269237985,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,1,553648128,4096,1,3,142,0.1034125072855345,0,0,0,1107296256,5353783043585.9189,0,10707.566087171837
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,2,134217728,1,1,3,71,0.21281576828217844,268435456,134217728,0,0,630675673533.91272,1261.3513470678254,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,4,134217728,1,1,4,120,0.12357386747996012,268435456,33554432,134217728,0,1086133587441.2604,2172.267174882521,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,2,134217728,1,1,4,68,0.2187952995300293,268435456,134217728,134217728,0,613439723286.09753,1226.8794465721951,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,2,134217728,1,1,4,71,0.21132123974007619,268435456,67108864,134217728,0,635136005093.88916,1270.2720101877783,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,4,138412032,256,1,4,895,0.014166846888025379,1081344,540672,138412032,0,9770136791482.7734,76.329193683459167,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,4,134217728,1,1,4,124,0.11943974033478767,268435456,134217728,0,0,1123727560222.3335,2247.455120444667,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,8,276824064,256,1,4,585,0.023118167453342015,2162688,1081344,276824064,0,11974308281947.395,93.549283452714022,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,1,34603008,256,1,4,1367,0.0083591395603450618,270336,135168,34603008,0,4139541845210.1548,32.340170665704335,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,8,134217728,1,1,4,187,0.079306607577890001,268435456,16777216,0,0,1692390232026.7542,3384.7804640535082,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,1,553648128,4096,1,4,148,0.099128214088646138,0,0,0,1107296256,5585172022819.8213,0,11170.344045639642
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,2,1107296256,4096,1,4,149,0.098912642306129409,0,0,0,2214592512,11194688870740.875,0,22389.377741481749
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,2,134217728,1,1,4,71,0.21128473147540025,268435456,67108864,0,0,635245751374.26282,1270.4915027485256,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,1,553648128,4096,1,4,142,0.10361938073601522,0,0,0,1107296256,5343094352305.5361,0,10686.188704611071
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,8,4429185024,4096,1,4,49,0.30837551428347215,0,0,0,8858370048,14362959505041.963,0,28725.919010083926
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,4,134217728,1,1,4,126,0.11835936137608119,268435456,134217728,134217728,0,1133984895149.3545,2267.9697902987091,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,1,34603008,256,1,4,1328,0.0086049394435193157,270336,135168,34603008,0,4021295934402.043,31.416374487515959,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,4,134217728,1,1,4,126,0.11716038083273267,268435456,33554432,134217728,0,1145589721081.7344,2291.1794421634686,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,2,69206016,256,1,4,1336,0.0086028504514408678,540672,270336,69206016,0,8044544815771.9482,62.848006373218347,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,2,1107296256,4096,1,4,113,0.13018789544569709,0,0,0,2214592512,8505370274319.1387,0,17010.740548638278
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,2,134217728,1,1,4,71,0.21312270365970234,268435456,134217728,134217728,0,629767386089.04077,1259.5347721780815,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,8,4429185024,4096,1,4,89,0.16538714291004653,0,0,0,8858370048,26780709467899.918,0,53561.418935799833
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,8,276824064,256,1,4,730,0.018338498677292914,2162688,1081344,276824064,0,15095241375607.752,117.93157324693556,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,2,134217728,1,1,4,69,0.21735188580941464,268435456,67108864,134217728,0,617513519609.80469,1235.0270392196094,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_single,1,134217728,1,1,4,37,0.40645967947470174,268435456,134217728,134217728,0,330211666193.94971,660.42333238789945,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,4,134217728,1,1,4,120,0.12424666881561279,268435456,134217728,134217728,0,1080252124901.5109,2160.5042498030216,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,4,138412032,256,1,4,1244,0.0095996396717917872,1081344,540672,138412032,0,14418461185237.924,112.64422800967128,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_single,1,134217728,1,1,4,37,0.40519611255542654,268435456,134217728,0,0,331241400993.55084,662.48280198710165,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,8,134217728,1,1,4,186,0.079117246853407999,268435456,16777216,134217728,0,1696440831019.8743,3392.8816620397483,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,2,134217728,1,1,4,71,0.21258726254315444,268435456,134217728,0,0,631353574030.59033,1262.7071480611808,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,8,134217728,1,1,4,171,0.086550456041481066,268435456,134217728,0,0,1550745474243.0637,3101.4909484861273,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_single,1,134217728,1,1,4,37,0.41372281151848872,268435456,134217728,134217728,0,324414618346.47223,648.82923669294451,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp64,independent_chains,4,2214592512,4096,1,4,90,0.16389546924167209,0,0,0,4429185024,13512225336348.209,0,27024.450672696417
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,4,2214592512,4096,1,4,131,0.11294363473207895,0,0,0,4429185024,19607944416286.77,0,39215.888832573539
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,8,134217728,1,1,4,171,0.086477101197716788,268435456,16777216,134217728,0,1552060905616.2915,3104.1218112325828,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,vector_packet,4,134217728,1,1,4,127,0.11729612876111128,268435456,33554432,0,0,1144263919172.9143,2288.5278383458285,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,8,134217728,1,1,4,159,0.092279548165183398,268435456,134217728,134217728,0,1454468846767.0637,2908.9376935341274,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,2,69206016,256,1,4,1190,0.010265654075045545,540672,270336,69206016,0,6741510623101.0381,52.668051742976857,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,8,134217728,1,1,4,173,0.08522710083537019,268435456,134217728,134217728,0,1574824518075.1021,3149.6490361502042,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,1,34603008,256,2,0,1328,0.0086001208029597639,270336,135168,34603008,0,4023549063181.9087,31.433977056108663,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,8,276824064,256,2,0,730,0.018316843738294626,2162688,1081344,276824064,0,15113087601509.094,118.0709968867898,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_single,1,134217728,1,2,0,37,0.40634637265592011,268435456,134217728,134217728,0,330303743387.0509,660.60748677410186,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,8,134217728,1,2,0,171,0.086466995596188548,268435456,134217728,0,0,1552242298631.6445,3104.4845972632893,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,2,134217728,1,2,0,71,0.2127909861819845,268435456,134217728,0,0,630749123391.97229,1261.4982467839445,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,scalar_unrolled,2,134217728,1,2,0,71,0.21327774961229781,268435456,134217728,134217728,0,629309565784.45093,1258.6191315689018,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,2,134217728,1,2,0,71,0.21130771368322238,268435456,67108864,134217728,0,635176660901.3136,1270.3533218026273,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,2,69206016,256,2,0,1336,0.0086046942693744598,540672,270336,69206016,0,8042821026926.6328,62.834539272864319,0
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp16,register_resident,4,138412032,256,2,0,1244,0.0096020575888287208,1081344,540672,138412032,0,14414830438116.939,112.61586279778859,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,vector_packet,8,134217728,1,2,0,171,0.0864523948981748,268435456,16777216,134217728,0,1552504452399.3125,3105.0089047986248,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp16,vector_packet,8,134217728,1,2,0,186,0.079075956857332624,268435456,16777216,134217728,0,1697326638008.9858,3394.6532760179716,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_load,fp16_e5m10,16,none,scalar_unrolled,4,134217728,1,2,0,124,0.11931587034656156,268435456,134217728,0,0,1124894178872.8936,2249.7883577457869,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,1,553648128,4096,2,0,148,0.098535569938453471,0,0,0,1107296256,5618764151319.3193,0,11237.528302638639
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,2,134217728,1,2,0,68,0.21896564259248621,268435456,134217728,134217728,0,612962501381.05298,1225.925002762106,0
NVIDIA H200 NVL,sm_90,uniform_0_1,arithmetic_chain,fp16_e5m10,16,fp16,independent_chains,8,4429185024,4096,2,0,89,0.16519946194766613,0,0,0,8858370048,26811134683980.57,0,53622.26936796114
NVIDIA H200 NVL,sm_90,uniform_0_1,register_decode,fp16_e5m10,16,fp64,register_resident,2,69206016,256,2,0,1190,0.010269794944955521,540672,270336,69206016,0,6738792387864.9297,52.646815530194765,0
NVIDIA H200 NVL,sm_90,uniform_0_1,stream_decode,fp16_e5m10,16,fp64,scalar_unrolled,4,134217728,1,2,0,120,0.12430826822916667,268435456,134217728,134217728,0,1079716819419.9673,2159.4336388399347,0
