format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e3m4,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,1024,2048,0,0,0.0098240003,ok
e3m4,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,1024,1024,0,1,0.00758400001,ok
e3m4,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,1024,1024,1,0,0.0072639999,ok
e3m4,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,1024,2048,1,1,0.00771200005,ok
e3m4,ieee,8,fp32,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,1024,2048,0,0,0.00515200011,ok
e3m4,ieee,8,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,1024,1024,0,1,0.00473600021,ok
e3m4,ieee,8,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,1024,1024,1,0,0.00431999983,ok
e3m4,ieee,8,fp32,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,1024,2048,1,1,0.00470399996,ok
e3m4,ieee,8,fp32,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,1024,2048,0,0,0.00751999998,ok
e3m4,ieee,8,fp32,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,1024,1024,0,1,0.00723200012,ok
e3m4,ieee,8,fp32,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,1024,1024,1,0,0.00771200005,ok
e3m4,ieee,8,fp32,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,1024,2048,1,1,0.00732799992,ok
e3m4,ieee,8,fp32,paired_log_uniform_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,1024,2048,0,0,0.00460800016,ok
e3m4,ieee,8,fp32,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,1024,1024,0,1,0.00448000012,ok
e3m4,ieee,8,fp32,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,1024,1024,1,0,0.00483200001,ok
e3m4,ieee,8,fp32,paired_log_uniform_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,1024,2048,1,1,0.00435200008,ok
