format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
e11m4,fp64,field_balanced_finite,sign,0,2048,-999.415,1000
e11m4,fp64,field_balanced_finite,sign,1,2048,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,0,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,1,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,2,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,3,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,4,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,5,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,6,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,7,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,8,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,9,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,10,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,11,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,12,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,13,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,14,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,15,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,16,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,17,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,18,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,19,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,20,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,21,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,22,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,23,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,24,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,25,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,26,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,27,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,28,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,29,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,30,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,31,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,32,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,33,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,34,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,35,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,36,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,37,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,38,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,39,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,40,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,41,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,42,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,43,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,44,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,45,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,46,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,47,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,48,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,49,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,50,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,51,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,52,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,53,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,54,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,55,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,56,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,57,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,58,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,59,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,60,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,61,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,62,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,63,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,64,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,65,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,66,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,67,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,68,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,69,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,70,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,71,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,72,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,73,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,74,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,75,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,76,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,77,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,78,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,79,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,80,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,81,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,82,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,83,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,84,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,85,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,86,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,87,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,88,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,89,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,90,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,91,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,92,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,93,3,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,94,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,95,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,96,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,97,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,98,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,99,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,100,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,101,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,102,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,103,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,104,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,105,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,106,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,107,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,108,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,109,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,110,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,111,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,112,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,113,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,114,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,115,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,116,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,117,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,118,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,119,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,120,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,121,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,122,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,123,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,124,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,125,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,126,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,127,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,128,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,129,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,130,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,131,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,132,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,133,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,134,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,135,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,136,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,137,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,138,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,139,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,140,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,141,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,142,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,143,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,144,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,145,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,146,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,147,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,148,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,149,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,150,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,151,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,152,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,153,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,154,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,155,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,156,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,157,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,158,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,159,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,160,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,161,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,162,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,163,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,164,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,165,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,166,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,167,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,168,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,169,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,170,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,171,2,-999.415,1000
e11m4,fp64,field_balanced_finite,field_bucket,172,2,-999.415,1000
