format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
takum14,fp32,field_balanced_finite,characteristic,108,2,-140,127
takum14,fp32,field_balanced_finite,characteristic,109,7,-140,127
takum14,fp32,field_balanced_finite,characteristic,110,2,-140,127
takum14,fp32,field_balanced_finite,characteristic,111,4,-140,127
takum14,fp32,field_balanced_finite,characteristic,112,3,-140,127
takum14,fp32,field_balanced_finite,characteristic,113,3,-140,127
takum14,fp32,field_balanced_finite,characteristic,114,3,-140,127
takum14,fp32,field_balanced_finite,characteristic,115,6,-140,127
takum14,fp32,field_balanced_finite,characteristic,116,7,-140,127
takum14,fp32,field_balanced_finite,characteristic,117,7,-140,127
takum14,fp32,field_balanced_finite,characteristic,118,3,-140,127
takum14,fp32,field_balanced_finite,characteristic,119,2,-140,127
takum14,fp32,field_balanced_finite,characteristic,120,3,-140,127
takum14,fp32,field_balanced_finite,characteristic,121,4,-140,127
takum14,fp32,field_balanced_finite,characteristic,122,1,-140,127
takum14,fp32,field_balanced_finite,characteristic,123,3,-140,127
takum14,fp32,field_balanced_finite,characteristic,124,2,-140,127
takum14,fp32,field_balanced_finite,characteristic,125,1,-140,127
takum14,fp32,field_balanced_finite,characteristic,126,7,-140,127
takum14,fp32,field_balanced_finite,characteristic,127,256,-140,127
takum14,fp32,paired_log_uniform_finite,sign,0,2048,-140,127
takum14,fp32,paired_log_uniform_finite,sign,1,2048,-140,127
takum14,fp32,paired_log_uniform_finite,log_interval,all,4096,-140,127
takum14,fp64,field_balanced_finite,sign,0,2048,-239,239.807
takum14,fp64,field_balanced_finite,sign,1,2048,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,0,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,1,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,2,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,3,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,4,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,5,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,6,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,7,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,8,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,9,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,10,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,11,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,12,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,13,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,14,256,-239,239.807
takum14,fp64,field_balanced_finite,field_bucket,15,256,-239,239.807
takum14,fp64,field_balanced_finite,direction,0,2048,-239,239.807
takum14,fp64,field_balanced_finite,direction,1,2048,-239,239.807
takum14,fp64,field_balanced_finite,regime,0,512,-239,239.807
takum14,fp64,field_balanced_finite,regime,1,512,-239,239.807
takum14,fp64,field_balanced_finite,regime,2,512,-239,239.807
takum14,fp64,field_balanced_finite,regime,3,512,-239,239.807
takum14,fp64,field_balanced_finite,regime,4,512,-239,239.807
takum14,fp64,field_balanced_finite,regime,5,512,-239,239.807
takum14,fp64,field_balanced_finite,regime,6,512,-239,239.807
takum14,fp64,field_balanced_finite,regime,7,512,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-239,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-238,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-237,5,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-236,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-235,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-234,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-233,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-232,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-229,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-228,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-227,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-226,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-225,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-224,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-223,6,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-222,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-221,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-220,5,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-219,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-218,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-217,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-216,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-215,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-214,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-213,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-212,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-211,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-208,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-207,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-206,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-205,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-204,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-203,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-202,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-201,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-200,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-198,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-197,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-196,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-195,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-194,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-193,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-192,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-191,5,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-190,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-189,4,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-188,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-187,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-186,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-185,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-184,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-183,3,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-182,2,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-181,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-180,1,-239,239.807
takum14,fp64,field_balanced_finite,characteristic,-179,1,-239,239.807
