format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
takum_log8,fp32,field_balanced_finite,sign,0,2048,-114.694,114.694
takum_log8,fp32,field_balanced_finite,sign,1,2048,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,0,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,1,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,2,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,3,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,4,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,5,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,6,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,7,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,8,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,9,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,10,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,11,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,12,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,13,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,14,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,field_bucket,15,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,direction,0,2048,-114.694,114.694
takum_log8,fp32,field_balanced_finite,direction,1,2048,-114.694,114.694
takum_log8,fp32,field_balanced_finite,regime,0,512,-114.694,114.694
takum_log8,fp32,field_balanced_finite,regime,1,512,-114.694,114.694
takum_log8,fp32,field_balanced_finite,regime,2,512,-114.694,114.694
takum_log8,fp32,field_balanced_finite,regime,3,512,-114.694,114.694
takum_log8,fp32,field_balanced_finite,regime,4,512,-114.694,114.694
takum_log8,fp32,field_balanced_finite,regime,5,512,-114.694,114.694
takum_log8,fp32,field_balanced_finite,regime,6,512,-114.694,114.694
takum_log8,fp32,field_balanced_finite,regime,7,512,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-159,125,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-143,131,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-127,39,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-119,42,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-111,37,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-103,36,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-95,27,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-87,33,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-79,22,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-71,20,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-63,30,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-59,26,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-55,36,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-51,34,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-47,30,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-43,27,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-39,34,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-35,39,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-31,35,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-29,33,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-27,34,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-25,32,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-23,28,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-21,28,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-19,28,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-17,38,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-15,33,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-14,25,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-13,38,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-12,39,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-11,37,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-10,31,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-9,27,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-8,26,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-7,68,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-6,70,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-5,60,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-4,58,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-3,116,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-2,140,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,-1,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,0,256,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,1,129,-114.694,114.694
takum_log8,fp32,field_balanced_finite,characteristic,2,127,-114.694,114.694
