format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,65536,1,131072,0,2048,0,0,0.00937599968,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,2048,4096,0,1,0.00777600007,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,2048,2048,0,2,0.00748800021,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,2048,4096,1,0,0.00729600014,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,2048,2048,1,1,0.00719999988,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,65536,1,131072,0,2048,1,2,0.00704000005,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,gemv,native_scalar,dense,scalar,1,256,16,4352,0,2048,0,0,0.00438399985,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,2048,4096,0,1,0.00505599985,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,2048,2048,0,2,0.00448000012,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,2048,4096,1,0,0.00467200018,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,2048,2048,1,1,0.00438399985,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,gemv,native_scalar,dense,scalar,1,256,16,4352,0,2048,1,2,0.00422400003,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,dot,native_scalar,dense,scalar,1,65536,1,131072,0,2048,0,0,0.00745599996,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,2048,4096,0,1,0.00787200034,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,2048,2048,0,2,0.00761599978,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,2048,4096,1,0,0.00758400001,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,2048,2048,1,1,0.00758400001,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,dot,native_scalar,dense,scalar,1,65536,1,131072,0,2048,1,2,0.00700799981,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,gemv,native_scalar,dense,scalar,1,256,16,4352,0,2048,0,0,0.00457599992,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,2048,4096,0,1,0.0045119999,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,2048,2048,0,2,0.00489600003,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,2048,4096,1,0,0.00444799988,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,2048,2048,1,1,0.00467200018,ok
fp8_e4m3,ieee,8,fp64,paired_log_uniform_finite,gemv,native_scalar,dense,scalar,1,256,16,4352,0,2048,1,2,0.00425599981,ok
