format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e11m4,ieee,16,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,65536,1,262144,0,2048,0,0,0.0104959998,ok
e11m4,ieee,16,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,262144,524288,2048,0,1,0.00832000002,ok
e11m4,ieee,16,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,262144,524288,2048,1,0,0.00838399958,ok
e11m4,ieee,16,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,65536,1,262144,0,2048,1,1,0.00736000016,ok
e11m4,ieee,16,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,256,16,8704,0,2048,0,0,0.0054080002,ok
e11m4,ieee,16,fp64,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,8704,524288,2048,0,1,0.00502400007,ok
e11m4,ieee,16,fp64,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,8704,524288,2048,1,0,0.00508800009,ok
e11m4,ieee,16,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,256,16,8704,0,2048,1,1,0.00502400007,ok
e11m4,ieee,16,fp64,paired_log_uniform_finite,dot,direct_masked,dense,scalar,1,65536,1,262144,0,2048,0,0,0.00742400018,ok
e11m4,ieee,16,fp64,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,262144,524288,2048,0,1,0.0088320002,ok
e11m4,ieee,16,fp64,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,262144,524288,2048,1,0,0.00848000031,ok
e11m4,ieee,16,fp64,paired_log_uniform_finite,dot,direct_masked,dense,scalar,1,65536,1,262144,0,2048,1,1,0.00787200034,ok
e11m4,ieee,16,fp64,paired_log_uniform_finite,gemv,direct_masked,dense,scalar,1,256,16,8704,0,2048,0,0,0.00470399996,ok
e11m4,ieee,16,fp64,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,8704,524288,2048,0,1,0.00524799991,ok
e11m4,ieee,16,fp64,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,8704,524288,2048,1,0,0.00531199994,ok
e11m4,ieee,16,fp64,paired_log_uniform_finite,gemv,direct_masked,dense,scalar,1,256,16,8704,0,2048,1,1,0.00476799998,ok
