format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
takum32,fp32,field_balanced_finite,sign,0,2048,-139.76,126.84
takum32,fp32,field_balanced_finite,sign,1,2048,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,0,219,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,1,219,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,2,219,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,3,219,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,4,220,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,5,220,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,6,220,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,7,512,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,8,293,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,9,293,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,10,293,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,11,293,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,12,292,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,13,292,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,14,292,-139.76,126.84
takum32,fp32,field_balanced_finite,field_bucket,15,0,-139.76,126.84
takum32,fp32,field_balanced_finite,direction,0,2048,-139.76,126.84
takum32,fp32,field_balanced_finite,direction,1,2048,-139.76,126.84
takum32,fp32,field_balanced_finite,regime,0,512,-139.76,126.84
takum32,fp32,field_balanced_finite,regime,1,512,-139.76,126.84
takum32,fp32,field_balanced_finite,regime,2,512,-139.76,126.84
takum32,fp32,field_balanced_finite,regime,3,512,-139.76,126.84
takum32,fp32,field_balanced_finite,regime,4,512,-139.76,126.84
takum32,fp32,field_balanced_finite,regime,5,512,-139.76,126.84
takum32,fp32,field_balanced_finite,regime,6,512,-139.76,126.84
takum32,fp32,field_balanced_finite,regime,7,512,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-140,10,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-139,10,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-138,17,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-137,20,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-136,18,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-135,23,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-134,16,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-133,23,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-132,15,-139.76,126.84
takum32,fp32,field_balanced_finite,characteristic,-131,10,-139.76,126.84
