format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
takum_log14,takum_log,14,fp32,field_balanced_finite,dot,direct,dense,scalar,1,65536,1,229384,0,1024,0,0,0.0112960003,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,229384,65536,1024,0,1,0.00764800003,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,229384,65536,66560,0,2,0.0308480002,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,229384,65536,1024,1,0,0.00755200023,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,229384,65536,66560,1,1,0.0311999992,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,dot,direct,dense,scalar,1,65536,1,229384,0,1024,1,2,0.00911999959,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,256,16,7624,0,1024,0,0,0.00582400011,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,7624,65536,1024,0,1,0.00454400014,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,7624,65536,66560,0,2,0.0160639994,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,7624,65536,1024,1,0,0.00457599992,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,7624,65536,66560,1,1,0.0154879997,ok
takum_log14,takum_log,14,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,256,16,7624,0,1024,1,2,0.00582400011,ok
takum_log14,takum_log,14,fp32,paired_log_uniform_finite,dot,direct,dense,scalar,1,65536,1,229384,0,1024,0,0,0.00956800021,ok
takum_log14,takum_log,14,fp32,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,229384,65536,1024,0,1,0.00857600011,ok
takum_log14,takum_log,14,fp32,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,229384,65536,66560,0,2,0.0311040003,ok
takum_log14,takum_log,14,fp32,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,229384,65536,1024,1,0,0.00841599982,ok
takum_log14,takum_log,14,fp32,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,229384,65536,66560,1,1,0.0309759993,ok
