format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e5m8,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,65536,1,229384,0,2048,0,0,0.00975999981,ok
e5m8,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,229384,131072,133120,0,1,0.044032,ok
e5m8,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,229384,131072,2048,0,2,0.00780799985,ok
e5m8,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,229384,131072,133120,1,0,0.0432320014,ok
e5m8,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,229384,131072,2048,1,1,0.00742400018,ok
e5m8,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,65536,1,229384,0,2048,1,2,0.00748800021,ok
e5m8,ieee,14,fp64,field_balanced_finite,gemv,direct_branchy,dense,scalar,1,256,16,7624,0,2048,0,0,0.0125120003,ok
e5m8,ieee,14,fp64,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,7624,131072,133120,0,1,0.0161920004,ok
e5m8,ieee,14,fp64,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,7624,131072,2048,0,2,0.00483200001,ok
e5m8,ieee,14,fp64,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,7624,131072,133120,1,0,0.0158719998,ok
e5m8,ieee,14,fp64,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,7624,131072,2048,1,1,0.00473600021,ok
e5m8,ieee,14,fp64,field_balanced_finite,gemv,direct_branchy,dense,scalar,1,256,16,7624,0,2048,1,2,0.00492799981,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,dot,direct_branchy,dense,scalar,1,65536,1,229384,0,2048,0,0,0.00800000038,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,229384,131072,133120,0,1,0.0439679995,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,229384,131072,2048,0,2,0.00867199991,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,229384,131072,133120,1,0,0.0437120013,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,229384,131072,2048,1,1,0.00863999967,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,dot,direct_branchy,dense,scalar,1,65536,1,229384,0,2048,1,2,0.00787200034,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,gemv,direct_branchy,dense,scalar,1,256,16,7624,0,2048,0,0,0.00496000005,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,gemv,full_lut_shared,dense,scalar,1,256,16,7624,131072,133120,0,1,0.0160319991,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,7624,131072,2048,0,2,0.00566399982,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,gemv,full_lut_shared,dense,scalar,1,256,16,7624,131072,133120,1,0,0.0160000008,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,7624,131072,2048,1,1,0.00473600021,ok
e5m8,ieee,14,fp64,paired_log_uniform_finite,gemv,direct_branchy,dense,scalar,1,256,16,7624,0,2048,1,2,0.00489600003,ok
