format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
e6m1,fp32,field_balanced_finite,sign,0,2048,-28,28
e6m1,fp32,field_balanced_finite,sign,1,2048,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,0,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,1,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,2,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,3,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,4,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,5,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,6,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,7,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,8,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,9,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,10,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,11,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,12,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,13,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,14,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,15,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,16,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,17,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,18,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,19,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,20,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,21,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,22,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,23,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,24,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,25,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,26,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,27,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,28,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,29,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,30,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,31,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,32,72,-28,28
e6m1,fp32,field_balanced_finite,field_bucket,33,72,-28,28
