format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
e5m8,fp64,field_balanced_finite,sign,0,2048,-20,14
e5m8,fp64,field_balanced_finite,sign,1,2048,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,0,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,1,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,2,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,3,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,4,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,5,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,6,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,7,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,8,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,9,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,10,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,11,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,12,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,13,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,14,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,15,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,16,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,17,71,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,18,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,19,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,20,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,21,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,22,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,23,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,24,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,25,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,26,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,27,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,28,70,-20,14
e5m8,fp64,field_balanced_finite,field_bucket,29,2048,-20,14
e5m8,fp64,field_balanced_finite,exponent,0,2048,-20,14
e5m8,fp64,field_balanced_finite,exponent,1,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,2,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,3,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,4,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,5,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,6,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,7,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,8,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,9,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,10,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,11,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,12,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,13,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,14,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,15,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,16,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,17,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,18,71,-20,14
e5m8,fp64,field_balanced_finite,exponent,19,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,20,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,21,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,22,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,23,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,24,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,25,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,26,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,27,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,28,70,-20,14
e5m8,fp64,field_balanced_finite,exponent,29,70,-20,14
e5m8,fp64,field_balanced_finite,subnormal,0,2048,-20,14
e5m8,fp64,field_balanced_finite,subnormal,1,2048,-20,14
e5m8,fp64,paired_log_uniform_finite,sign,0,2048,-20,14
e5m8,fp64,paired_log_uniform_finite,sign,1,2048,-20,14
e5m8,fp64,paired_log_uniform_finite,log_interval,all,4096,-20,14
