format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e6m9,ieee,16,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,65536,1,262144,0,1024,0,0,0.0102080004,ok
e6m9,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,262144,262144,1024,0,1,0.00796800014,ok
e6m9,ieee,16,fp32,field_balanced_finite,dot,prefix_lut_global,dense,scalar,1,65536,1,262144,512,1024,0,2,0.00767999981,ok
e6m9,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,262144,262144,1024,1,0,0.00764800003,ok
e6m9,ieee,16,fp32,field_balanced_finite,dot,prefix_lut_global,dense,scalar,1,65536,1,262144,512,1024,1,1,0.00806399994,ok
e6m9,ieee,16,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,65536,1,262144,0,1024,1,2,0.00800000038,ok
e6m9,ieee,16,fp32,field_balanced_finite,gemv,direct_branchy,dense,scalar,1,256,16,8704,0,1024,0,0,0.00531199994,ok
e6m9,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,8704,262144,1024,0,1,0.00505599985,ok
e6m9,ieee,16,fp32,field_balanced_finite,gemv,prefix_lut_global,dense,scalar,1,256,16,8704,512,1024,0,2,0.00505599985,ok
e6m9,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,8704,262144,1024,1,0,0.00521600014,ok
e6m9,ieee,16,fp32,field_balanced_finite,gemv,prefix_lut_global,dense,scalar,1,256,16,8704,512,1024,1,1,0.00496000005,ok
e6m9,ieee,16,fp32,field_balanced_finite,gemv,direct_branchy,dense,scalar,1,256,16,8704,0,1024,1,2,0.00499199983,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,dot,direct_branchy,dense,scalar,1,65536,1,262144,0,1024,0,0,0.00784000009,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,262144,262144,1024,0,1,0.00848000031,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,dot,prefix_lut_global,dense,scalar,1,65536,1,262144,512,1024,0,2,0.00790399965,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,262144,262144,1024,1,0,0.00857600011,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,dot,prefix_lut_global,dense,scalar,1,65536,1,262144,512,1024,1,1,0.00828799978,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,dot,direct_branchy,dense,scalar,1,65536,1,262144,0,1024,1,2,0.0072639999,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,gemv,direct_branchy,dense,scalar,1,256,16,8704,0,1024,0,0,0.00492799981,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,8704,262144,1024,0,1,0.00505599985,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,gemv,prefix_lut_global,dense,scalar,1,256,16,8704,512,1024,0,2,0.00518399989,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,8704,262144,1024,1,0,0.00496000005,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,gemv,prefix_lut_global,dense,scalar,1,256,16,8704,512,1024,1,1,0.00515200011,ok
e6m9,ieee,16,fp32,paired_log_uniform_finite,gemv,direct_branchy,dense,scalar,1,256,16,8704,0,1024,1,2,0.00460800016,ok
