format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
takum_log32,fp32,field_balanced_finite,sign,0,2048,-119.965,119.863
takum_log32,fp32,field_balanced_finite,sign,1,2048,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,0,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,1,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,2,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,3,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,4,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,5,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,6,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,7,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,8,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,9,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,10,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,11,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,12,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,13,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,14,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,field_bucket,15,256,-119.965,119.863
takum_log32,fp32,field_balanced_finite,direction,0,2048,-119.965,119.863
takum_log32,fp32,field_balanced_finite,direction,1,2048,-119.965,119.863
takum_log32,fp32,field_balanced_finite,regime,0,512,-119.965,119.863
takum_log32,fp32,field_balanced_finite,regime,1,512,-119.965,119.863
takum_log32,fp32,field_balanced_finite,regime,2,512,-119.965,119.863
takum_log32,fp32,field_balanced_finite,regime,3,512,-119.965,119.863
takum_log32,fp32,field_balanced_finite,regime,4,512,-119.965,119.863
takum_log32,fp32,field_balanced_finite,regime,5,512,-119.965,119.863
takum_log32,fp32,field_balanced_finite,regime,6,512,-119.965,119.863
takum_log32,fp32,field_balanced_finite,regime,7,512,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-167,1,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-166,10,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-165,7,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-164,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-163,7,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-162,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-161,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-160,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-159,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-158,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-157,8,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-156,10,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-155,7,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-154,9,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-153,7,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-152,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-151,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-150,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-149,8,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-148,8,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-147,8,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-146,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-145,9,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-144,15,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-143,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-142,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-141,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-140,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-139,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-138,8,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-137,13,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-136,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-135,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-134,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-133,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-132,10,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-131,8,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-130,11,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-129,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-128,7,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-127,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-126,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-125,1,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-124,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-123,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-122,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-121,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-120,11,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-119,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-118,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-117,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-116,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-115,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-114,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-113,7,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-112,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-111,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-110,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-109,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-108,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-107,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-106,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-105,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-104,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-103,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-102,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-101,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-100,5,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-99,3,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-98,6,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-97,7,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-96,4,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-95,1,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-94,2,-119.965,119.863
takum_log32,fp32,field_balanced_finite,characteristic,-93,3,-119.965,119.863
