format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e6m1,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,2048,4096,0,0,0.0102080004,ok
e6m1,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,2048,2048,0,1,0.00780799985,ok
e6m1,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,2048,2048,1,0,0.00739199994,ok
e6m1,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,2048,4096,1,1,0.00784000009,ok
e6m1,ieee,8,fp64,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,2048,4096,0,0,0.0119040003,ok
e6m1,ieee,8,fp64,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,2048,2048,0,1,0.00428800005,ok
e6m1,ieee,8,fp64,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,2048,2048,1,0,0.00425599981,ok
e6m1,ieee,8,fp64,field_balanced_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,2048,4096,1,1,0.00467200018,ok
e6m1,ieee,8,fp64,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,2048,4096,0,0,0.00828799978,ok
e6m1,ieee,8,fp64,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,2048,2048,0,1,0.00774399983,ok
e6m1,ieee,8,fp64,paired_log_uniform_finite,dot,full_lut_global,dense,scalar,1,65536,1,131072,2048,2048,1,0,0.00806399994,ok
e6m1,ieee,8,fp64,paired_log_uniform_finite,dot,full_lut_shared,dense,scalar,1,65536,1,131072,2048,4096,1,1,0.00745599996,ok
e6m1,ieee,8,fp64,paired_log_uniform_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,2048,4096,0,0,0.00460800016,ok
e6m1,ieee,8,fp64,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,2048,2048,0,1,0.00476799998,ok
e6m1,ieee,8,fp64,paired_log_uniform_finite,gemv,full_lut_global,dense,scalar,1,256,16,4352,2048,2048,1,0,0.00444799988,ok
e6m1,ieee,8,fp64,paired_log_uniform_finite,gemv,full_lut_shared,dense,scalar,1,256,16,4352,2048,4096,1,1,0.00444799988,ok
