timestamp,gpu,mode,distribution,kernel,format,bits,exponent_bits,mantissa_bits,arithmetic_type,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,iterations,total_ms,mean_ms,result,valid
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,16384,16384,0,16,256,10,0,1606,8.14483,0.0050715,1019.6917724609375,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,16384,16384,0,16,256,10,1,1606,8.1440000534057617,0.0050709838439637368,1019.6917724609375,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,16384,16384,0,16,256,10,2,1606,8.1436796188354492,0.0050707843205700185,1019.6917724609375,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,16384,16384,0,16,256,10,3,1606,8.1437444686889648,0.0050708247003044609,1019.6917724609375,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,16384,16384,0,16,256,10,4,1606,8.1443519592285156,0.0050712029634050531,1019.6917724609375,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,262144,262144,0,256,256,10,0,2004,10.648544311523438,0.0053136448660296596,16361.3291015625,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,262144,262144,0,256,256,10,1,2004,10.64799976348877,0.0053133731354734377,16361.3291015625,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,262144,262144,0,256,256,10,2,2004,10.646880149841309,0.0053128144460285968,16361.3291015625,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,262144,262144,0,256,256,10,3,2004,10.644991874694824,0.0053118721929614893,16361.3291015625,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,262144,262144,0,256,256,10,4,2004,10.644000053405762,0.0053113772721585639,16361.3291015625,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,4194304,4194304,0,512,256,10,0,1285,12.533151626586914,0.0097534253903400116,261997.421875,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,4194304,4194304,0,512,256,10,1,1285,12.536704063415527,0.009756189932619088,261997.421875,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,4194304,4194304,0,512,256,10,2,1285,12.548383712768555,0.0097652791539054908,261997.421875,1
2026-08-15T18:06:45Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m15,16,0,15,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,4194304,4194304,0,512,256,10,3,1285,12.543552398681641,0.0097615193764059461,261997.421875,1
