timestamp,gpu,mode,distribution,kernel,format,bits,exponent_bits,mantissa_bits,arithmetic_type,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,iterations,total_ms,mean_ms,result,valid
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,4096,4096,0,16,256,10,0,1730,8.79021,0.00508105,986.09375,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,4096,4096,0,16,256,10,1,1730,8.7884798049926758,0.0050800461300535699,986.09375,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,4096,4096,0,16,256,10,2,1730,8.7927675247192383,0.0050825245807625654,986.09375,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,4096,4096,0,16,256,10,3,1730,8.7911996841430664,0.0050816183145335645,986.09375,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,4096,0,1,4096,4096,0,16,256,10,4,1730,8.7906560897827148,0.005081304098140298,986.09375,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,65536,65536,0,256,256,10,0,2093,11.143872261047363,0.0053243536842080092,15861.71875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,65536,65536,0,256,256,10,1,2093,11.146688461303711,0.0053256992170586295,15861.71875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,65536,65536,0,256,256,10,2,2093,11.152095794677734,0.0053282827494876899,15861.71875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,65536,65536,0,256,256,10,3,2093,11.146207809448242,0.0053254695697316015,15861.71875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,65536,0,1,65536,65536,0,256,256,10,4,2093,11.214912414550781,0.005358295468012796,15861.71875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,1048576,1048576,0,512,256,10,0,1234,12.321567535400391,0.0099850628325773017,253876.46875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,1048576,1048576,0,512,256,10,1,1234,12.319711685180664,0.0099835589020912992,253876.46875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,1048576,1048576,0,512,256,10,2,1234,12.325695991516113,0.0099884084210017134,253876.46875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,1048576,1048576,0,512,256,10,3,1234,12.335840225219727,0.0099966290317825991,253876.46875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,1048576,0,1,1048576,1048576,0,512,256,10,4,1234,12.334815979003906,0.0099957990105380111,253876.46875,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,16777216,16777216,0,512,256,10,0,198,14.706463813781738,0.074275069766574442,4064064.5,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,16777216,16777216,0,512,256,10,1,198,14.691904067993164,0.074201535696935175,4064064.5,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,16777216,16777216,0,512,256,10,2,198,14.666879653930664,0.074075149767326584,4064064.5,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,16777216,16777216,0,512,256,10,3,198,14.661503791809082,0.074047998948530716,4064064.5,1
2026-08-15T17:29:11Z,NVIDIA H200 NVL,full,uniform_0_1,dot,e0m3,4,0,3,fp32,dense,scalar,1,32,1,1,1,none,generic,dense/scalar/x1/generic,16777216,0,1,16777216,16777216,0,512,256,10,4,198,14.661855697631836,0.074049776250665833,4064064.5,1
