format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
takum_log14,fp32,field_balanced_finite,sign,0,32768,-119.924,119.924
takum_log14,fp32,field_balanced_finite,sign,1,32768,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,0,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,1,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,2,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,3,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,4,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,5,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,6,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,7,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,8,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,9,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,10,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,11,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,12,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,13,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,14,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,field_bucket,15,4096,-119.924,119.924
takum_log14,fp32,field_balanced_finite,direction,0,32768,-119.924,119.924
takum_log14,fp32,field_balanced_finite,direction,1,32768,-119.924,119.924
takum_log14,fp32,field_balanced_finite,regime,0,8192,-119.924,119.924
takum_log14,fp32,field_balanced_finite,regime,1,8192,-119.924,119.924
takum_log14,fp32,field_balanced_finite,regime,2,8192,-119.924,119.924
takum_log14,fp32,field_balanced_finite,regime,3,8192,-119.924,119.924
takum_log14,fp32,field_balanced_finite,regime,4,8192,-119.924,119.924
takum_log14,fp32,field_balanced_finite,regime,5,8192,-119.924,119.924
takum_log14,fp32,field_balanced_finite,regime,6,8192,-119.924,119.924
takum_log14,fp32,field_balanced_finite,regime,7,8192,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-167,24,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-166,83,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-165,87,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-164,97,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-163,97,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-162,103,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-161,110,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-160,112,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-159,109,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-158,115,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-157,107,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-156,112,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-155,100,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-154,103,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-153,114,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-152,109,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-151,105,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-150,90,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-149,101,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-148,112,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-147,110,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-146,112,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-145,107,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-144,117,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-143,105,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-142,99,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-141,106,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-140,121,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-139,110,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-138,103,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-137,107,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-136,84,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-135,105,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-134,86,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-133,111,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-132,101,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-131,101,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-130,104,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-129,111,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-128,106,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-127,78,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-126,56,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-125,64,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-124,75,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-123,70,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-122,64,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-121,63,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-120,60,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-119,75,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-118,43,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-117,62,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-116,70,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-115,60,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-114,58,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-113,60,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-112,57,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-111,52,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-110,70,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-109,65,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-108,67,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-107,81,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-106,63,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-105,69,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-104,65,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-103,52,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-102,60,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-101,56,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-100,54,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-99,57,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-98,67,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-97,66,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-96,67,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-95,51,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-94,65,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-93,70,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-92,79,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-91,65,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-90,57,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-89,62,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-88,66,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-87,73,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-86,66,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-85,53,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-84,65,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-83,62,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-82,67,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-81,52,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-80,73,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-79,73,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-78,71,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-77,64,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-76,56,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-75,67,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-74,58,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-73,61,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-72,71,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-71,65,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-70,64,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-69,61,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-68,73,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-67,65,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-66,70,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-65,57,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-64,68,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-63,123,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-62,120,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-61,129,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-60,142,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-59,117,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-58,126,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-57,137,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-56,140,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-55,125,-119.924,119.924
takum_log14,fp32,field_balanced_finite,characteristic,-54,126,-119.924,119.924
