format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
takum16,fp32,field_balanced_finite,sign,0,32768,-140,127
takum16,fp32,field_balanced_finite,sign,1,32768,-140,127
takum16,fp32,field_balanced_finite,field_bucket,0,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,1,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,2,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,3,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,4,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,5,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,6,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,7,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,8,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,9,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,10,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,11,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,12,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,13,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,14,4096,-140,127
takum16,fp32,field_balanced_finite,field_bucket,15,4096,-140,127
takum16,fp32,field_balanced_finite,direction,0,32768,-140,127
takum16,fp32,field_balanced_finite,direction,1,32768,-140,127
takum16,fp32,field_balanced_finite,regime,0,8192,-140,127
takum16,fp32,field_balanced_finite,regime,1,8192,-140,127
takum16,fp32,field_balanced_finite,regime,2,8192,-140,127
takum16,fp32,field_balanced_finite,regime,3,8192,-140,127
takum16,fp32,field_balanced_finite,regime,4,8192,-140,127
takum16,fp32,field_balanced_finite,regime,5,8192,-140,127
takum16,fp32,field_balanced_finite,regime,6,8192,-140,127
takum16,fp32,field_balanced_finite,regime,7,8192,-140,127
takum16,fp32,field_balanced_finite,characteristic,-140,354,-140,127
takum16,fp32,field_balanced_finite,characteristic,-139,301,-140,127
takum16,fp32,field_balanced_finite,characteristic,-138,312,-140,127
takum16,fp32,field_balanced_finite,characteristic,-137,331,-140,127
takum16,fp32,field_balanced_finite,characteristic,-136,278,-140,127
takum16,fp32,field_balanced_finite,characteristic,-135,306,-140,127
takum16,fp32,field_balanced_finite,characteristic,-134,312,-140,127
takum16,fp32,field_balanced_finite,characteristic,-133,330,-140,127
takum16,fp32,field_balanced_finite,characteristic,-132,311,-140,127
takum16,fp32,field_balanced_finite,characteristic,-131,314,-140,127
takum16,fp32,field_balanced_finite,characteristic,-130,311,-140,127
takum16,fp32,field_balanced_finite,characteristic,-129,325,-140,127
takum16,fp32,field_balanced_finite,characteristic,-128,311,-140,127
takum16,fp32,field_balanced_finite,characteristic,-127,67,-140,127
takum16,fp32,field_balanced_finite,characteristic,-126,64,-140,127
takum16,fp32,field_balanced_finite,characteristic,-125,59,-140,127
takum16,fp32,field_balanced_finite,characteristic,-124,51,-140,127
takum16,fp32,field_balanced_finite,characteristic,-123,64,-140,127
takum16,fp32,field_balanced_finite,characteristic,-122,62,-140,127
takum16,fp32,field_balanced_finite,characteristic,-121,64,-140,127
takum16,fp32,field_balanced_finite,characteristic,-120,74,-140,127
takum16,fp32,field_balanced_finite,characteristic,-119,61,-140,127
takum16,fp32,field_balanced_finite,characteristic,-118,57,-140,127
takum16,fp32,field_balanced_finite,characteristic,-117,55,-140,127
takum16,fp32,field_balanced_finite,characteristic,-116,71,-140,127
takum16,fp32,field_balanced_finite,characteristic,-115,68,-140,127
takum16,fp32,field_balanced_finite,characteristic,-114,60,-140,127
takum16,fp32,field_balanced_finite,characteristic,-113,62,-140,127
takum16,fp32,field_balanced_finite,characteristic,-112,56,-140,127
takum16,fp32,field_balanced_finite,characteristic,-111,63,-140,127
takum16,fp32,field_balanced_finite,characteristic,-110,55,-140,127
takum16,fp32,field_balanced_finite,characteristic,-109,59,-140,127
takum16,fp32,field_balanced_finite,characteristic,-108,58,-140,127
takum16,fp32,field_balanced_finite,characteristic,-107,55,-140,127
takum16,fp32,field_balanced_finite,characteristic,-106,64,-140,127
takum16,fp32,field_balanced_finite,characteristic,-105,58,-140,127
takum16,fp32,field_balanced_finite,characteristic,-104,61,-140,127
takum16,fp32,field_balanced_finite,characteristic,-103,70,-140,127
takum16,fp32,field_balanced_finite,characteristic,-102,61,-140,127
takum16,fp32,field_balanced_finite,characteristic,-101,58,-140,127
takum16,fp32,field_balanced_finite,characteristic,-100,55,-140,127
takum16,fp32,field_balanced_finite,characteristic,-99,61,-140,127
takum16,fp32,field_balanced_finite,characteristic,-98,65,-140,127
takum16,fp32,field_balanced_finite,characteristic,-97,80,-140,127
takum16,fp32,field_balanced_finite,characteristic,-96,64,-140,127
takum16,fp32,field_balanced_finite,characteristic,-95,70,-140,127
takum16,fp32,field_balanced_finite,characteristic,-94,73,-140,127
takum16,fp32,field_balanced_finite,characteristic,-93,58,-140,127
takum16,fp32,field_balanced_finite,characteristic,-92,67,-140,127
takum16,fp32,field_balanced_finite,characteristic,-91,67,-140,127
takum16,fp32,field_balanced_finite,characteristic,-90,78,-140,127
takum16,fp32,field_balanced_finite,characteristic,-89,50,-140,127
takum16,fp32,field_balanced_finite,characteristic,-88,60,-140,127
takum16,fp32,field_balanced_finite,characteristic,-87,68,-140,127
takum16,fp32,field_balanced_finite,characteristic,-86,66,-140,127
takum16,fp32,field_balanced_finite,characteristic,-85,73,-140,127
takum16,fp32,field_balanced_finite,characteristic,-84,61,-140,127
takum16,fp32,field_balanced_finite,characteristic,-83,69,-140,127
takum16,fp32,field_balanced_finite,characteristic,-82,58,-140,127
takum16,fp32,field_balanced_finite,characteristic,-81,70,-140,127
takum16,fp32,field_balanced_finite,characteristic,-80,68,-140,127
takum16,fp32,field_balanced_finite,characteristic,-79,73,-140,127
takum16,fp32,field_balanced_finite,characteristic,-78,65,-140,127
takum16,fp32,field_balanced_finite,characteristic,-77,74,-140,127
takum16,fp32,field_balanced_finite,characteristic,-76,59,-140,127
takum16,fp32,field_balanced_finite,characteristic,-75,68,-140,127
takum16,fp32,field_balanced_finite,characteristic,-74,74,-140,127
takum16,fp32,field_balanced_finite,characteristic,-73,50,-140,127
takum16,fp32,field_balanced_finite,characteristic,-72,62,-140,127
takum16,fp32,field_balanced_finite,characteristic,-71,66,-140,127
takum16,fp32,field_balanced_finite,characteristic,-70,66,-140,127
takum16,fp32,field_balanced_finite,characteristic,-69,71,-140,127
takum16,fp32,field_balanced_finite,characteristic,-68,67,-140,127
takum16,fp32,field_balanced_finite,characteristic,-67,66,-140,127
takum16,fp32,field_balanced_finite,characteristic,-66,74,-140,127
takum16,fp32,field_balanced_finite,characteristic,-65,51,-140,127
takum16,fp32,field_balanced_finite,characteristic,-64,72,-140,127
takum16,fp32,field_balanced_finite,characteristic,-63,127,-140,127
takum16,fp32,field_balanced_finite,characteristic,-62,116,-140,127
takum16,fp32,field_balanced_finite,characteristic,-61,108,-140,127
takum16,fp32,field_balanced_finite,characteristic,-60,134,-140,127
takum16,fp32,field_balanced_finite,characteristic,-59,127,-140,127
takum16,fp32,field_balanced_finite,characteristic,-58,135,-140,127
takum16,fp32,field_balanced_finite,characteristic,-57,128,-140,127
takum16,fp32,field_balanced_finite,characteristic,-56,114,-140,127
takum16,fp32,field_balanced_finite,characteristic,-55,120,-140,127
takum16,fp32,field_balanced_finite,characteristic,-54,134,-140,127
takum16,fp32,field_balanced_finite,characteristic,-53,121,-140,127
takum16,fp32,field_balanced_finite,characteristic,-52,134,-140,127
takum16,fp32,field_balanced_finite,characteristic,-51,135,-140,127
takum16,fp32,field_balanced_finite,characteristic,-50,151,-140,127
takum16,fp32,field_balanced_finite,characteristic,-49,105,-140,127
takum16,fp32,field_balanced_finite,characteristic,-48,143,-140,127
takum16,fp32,field_balanced_finite,characteristic,-47,125,-140,127
takum16,fp32,field_balanced_finite,characteristic,-46,136,-140,127
takum16,fp32,field_balanced_finite,characteristic,-45,132,-140,127
takum16,fp32,field_balanced_finite,characteristic,-44,134,-140,127
takum16,fp32,field_balanced_finite,characteristic,-43,101,-140,127
takum16,fp32,field_balanced_finite,characteristic,-42,124,-140,127
takum16,fp32,field_balanced_finite,characteristic,-41,117,-140,127
takum16,fp32,field_balanced_finite,characteristic,-40,123,-140,127
takum16,fp32,field_balanced_finite,characteristic,-39,142,-140,127
takum16,fp32,field_balanced_finite,characteristic,-38,134,-140,127
takum16,fp32,field_balanced_finite,characteristic,-37,139,-140,127
takum16,fp32,field_balanced_finite,characteristic,-36,144,-140,127
takum16,fp32,field_balanced_finite,characteristic,-35,137,-140,127
takum16,fp32,field_balanced_finite,characteristic,-34,143,-140,127
takum16,fp32,field_balanced_finite,characteristic,-33,118,-140,127
takum16,fp32,field_balanced_finite,characteristic,-32,115,-140,127
takum16,fp32,field_balanced_finite,characteristic,-31,263,-140,127
takum16,fp32,field_balanced_finite,characteristic,-30,271,-140,127
takum16,fp32,field_balanced_finite,characteristic,-29,255,-140,127
takum16,fp32,field_balanced_finite,characteristic,-28,247,-140,127
takum16,fp32,field_balanced_finite,characteristic,-27,259,-140,127
takum16,fp32,field_balanced_finite,characteristic,-26,259,-140,127
takum16,fp32,field_balanced_finite,characteristic,-25,256,-140,127
takum16,fp32,field_balanced_finite,characteristic,-24,242,-140,127
takum16,fp32,field_balanced_finite,characteristic,-23,272,-140,127
takum16,fp32,field_balanced_finite,characteristic,-22,234,-140,127
takum16,fp32,field_balanced_finite,characteristic,-21,260,-140,127
takum16,fp32,field_balanced_finite,characteristic,-20,269,-140,127
takum16,fp32,field_balanced_finite,characteristic,-19,227,-140,127
takum16,fp32,field_balanced_finite,characteristic,-18,267,-140,127
takum16,fp32,field_balanced_finite,characteristic,-17,274,-140,127
takum16,fp32,field_balanced_finite,characteristic,-16,241,-140,127
takum16,fp32,field_balanced_finite,characteristic,-15,485,-140,127
takum16,fp32,field_balanced_finite,characteristic,-14,543,-140,127
takum16,fp32,field_balanced_finite,characteristic,-13,485,-140,127
takum16,fp32,field_balanced_finite,characteristic,-12,548,-140,127
takum16,fp32,field_balanced_finite,characteristic,-11,538,-140,127
takum16,fp32,field_balanced_finite,characteristic,-10,476,-140,127
takum16,fp32,field_balanced_finite,characteristic,-9,485,-140,127
takum16,fp32,field_balanced_finite,characteristic,-8,536,-140,127
takum16,fp32,field_balanced_finite,characteristic,-7,992,-140,127
takum16,fp32,field_balanced_finite,characteristic,-6,1041,-140,127
takum16,fp32,field_balanced_finite,characteristic,-5,1001,-140,127
takum16,fp32,field_balanced_finite,characteristic,-4,1062,-140,127
takum16,fp32,field_balanced_finite,characteristic,-3,2088,-140,127
takum16,fp32,field_balanced_finite,characteristic,-2,2008,-140,127
takum16,fp32,field_balanced_finite,characteristic,-1,4096,-140,127
takum16,fp32,field_balanced_finite,characteristic,0,4096,-140,127
takum16,fp32,field_balanced_finite,characteristic,1,2062,-140,127
takum16,fp32,field_balanced_finite,characteristic,2,2034,-140,127
takum16,fp32,field_balanced_finite,characteristic,3,988,-140,127
takum16,fp32,field_balanced_finite,characteristic,4,1029,-140,127
takum16,fp32,field_balanced_finite,characteristic,5,1018,-140,127
takum16,fp32,field_balanced_finite,characteristic,6,1061,-140,127
takum16,fp32,field_balanced_finite,characteristic,7,523,-140,127
takum16,fp32,field_balanced_finite,characteristic,8,497,-140,127
takum16,fp32,field_balanced_finite,characteristic,9,511,-140,127
takum16,fp32,field_balanced_finite,characteristic,10,512,-140,127
takum16,fp32,field_balanced_finite,characteristic,11,494,-140,127
takum16,fp32,field_balanced_finite,characteristic,12,511,-140,127
takum16,fp32,field_balanced_finite,characteristic,13,508,-140,127
takum16,fp32,field_balanced_finite,characteristic,14,540,-140,127
takum16,fp32,field_balanced_finite,characteristic,15,262,-140,127
takum16,fp32,field_balanced_finite,characteristic,16,236,-140,127
takum16,fp32,field_balanced_finite,characteristic,17,247,-140,127
takum16,fp32,field_balanced_finite,characteristic,18,269,-140,127
takum16,fp32,field_balanced_finite,characteristic,19,261,-140,127
takum16,fp32,field_balanced_finite,characteristic,20,251,-140,127
takum16,fp32,field_balanced_finite,characteristic,21,276,-140,127
takum16,fp32,field_balanced_finite,characteristic,22,257,-140,127
takum16,fp32,field_balanced_finite,characteristic,23,286,-140,127
