format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,0,0,0.493696004,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,0,1,0.490655988,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,0,2,0.504191995,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,1,0,0.48624,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,1,1,0.504736006,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,1,2,0.487872005,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,2,0,0.504927993,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,2,1,0.488224,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,2,2,0.486144006,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,3,0,0.490976006,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,3,1,0.487136006,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,3,2,0.505087972,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,4,0,0.488224,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,4,1,0.501760006,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,4,2,0.489695996,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,5,0,0.505855978,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,5,1,0.489567995,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,5,2,0.486463994,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,6,0,0.489951998,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,6,1,0.489472002,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,6,2,0.504383981,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,7,0,0.488063991,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,7,1,0.502879977,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,7,2,0.489472002,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,8,0,0.504480004,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,8,1,0.487488002,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,8,2,0.489311993,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,9,0,0.487488002,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,9,1,0.487103999,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,9,2,0.504895985,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,10,0,0.488191992,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,10,1,0.503488004,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,10,2,0.488415986,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,11,0,0.503008008,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,11,1,0.488095999,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,11,2,0.48963201,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,12,0,0.490592003,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,12,1,0.48963201,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,12,2,0.505024016,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,13,0,0.488032013,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,13,1,0.505728006,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,13,2,0.489376009,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,14,0,0.50851202,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,14,1,0.487807989,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,14,2,0.488799989,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,15,0,0.490271986,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,15,1,0.490016013,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,15,2,0.503328025,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,16,0,0.488608003,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,16,1,0.505024016,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,16,2,0.492799997,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,17,0,0.503840029,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,17,1,0.489728004,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,17,2,0.488191992,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,18,0,0.488799989,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,18,1,0.487199992,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,18,2,0.504512012,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,19,0,0.488480002,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,19,1,0.504639983,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,19,2,0.488319993,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,20,0,0.504224002,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,20,1,0.489152014,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,20,2,0.490464002,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,21,0,0.490592003,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,21,1,0.486912012,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,21,2,0.501663983,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,22,0,0.487872005,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,22,1,0.505695999,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,22,2,0.490559995,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,23,0,0.503040016,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,23,1,0.489183992,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,23,2,0.489888012,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,24,0,0.491935998,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,24,1,0.489311993,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,24,2,0.50454402,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,25,0,0.489120007,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,25,1,0.503744006,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,25,2,0.490240008,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,26,0,0.502687991,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,26,1,0.48793599,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,26,2,0.488959998,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,27,0,0.48991999,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,27,1,0.491167992,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,27,2,0.503871977,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,28,0,0.489856005,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,28,1,0.505087972,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,28,2,0.489279985,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,2048,2048,29,0,0.504736006,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,2048,29,1,0.489024013,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,2048,4096,29,2,0.490752012,ok
fp8_e4m3,ieee,8,fp64,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,67174400,0,2048,0,0,0.120736003,ok
