format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
e6m9,fp32,field_balanced_finite,sign,0,32768,-36,28
e6m9,fp32,field_balanced_finite,sign,1,32768,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,0,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,1,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,2,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,3,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,4,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,5,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,6,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,7,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,8,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,9,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,10,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,11,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,12,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,13,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,14,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,15,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,16,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,17,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,18,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,19,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,20,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,21,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,22,556,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,23,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,24,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,25,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,26,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,27,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,28,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,29,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,30,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,31,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,32,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,33,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,34,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,35,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,36,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,37,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,38,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,39,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,40,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,41,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,42,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,43,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,44,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,45,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,46,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,47,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,48,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,49,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,50,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,51,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,52,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,53,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,54,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,55,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,56,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,57,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,58,555,-36,28
e6m9,fp32,field_balanced_finite,field_bucket,59,32768,-36,28
e6m9,fp32,field_balanced_finite,exponent,0,32768,-36,28
e6m9,fp32,field_balanced_finite,exponent,1,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,2,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,3,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,4,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,5,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,6,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,7,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,8,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,9,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,10,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,11,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,12,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,13,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,14,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,15,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,16,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,17,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,18,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,19,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,20,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,21,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,22,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,23,556,-36,28
e6m9,fp32,field_balanced_finite,exponent,24,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,25,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,26,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,27,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,28,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,29,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,30,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,31,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,32,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,33,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,34,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,35,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,36,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,37,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,38,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,39,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,40,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,41,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,42,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,43,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,44,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,45,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,46,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,47,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,48,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,49,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,50,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,51,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,52,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,53,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,54,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,55,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,56,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,57,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,58,555,-36,28
e6m9,fp32,field_balanced_finite,exponent,59,555,-36,28
e6m9,fp32,field_balanced_finite,subnormal,0,32768,-36,28
e6m9,fp32,field_balanced_finite,subnormal,1,32768,-36,28
