format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,0,0,0.479328007,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,0,1,0.488480002,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,0,2,0.500223994,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,1,0,0.488543987,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,1,1,0.499008,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,1,2,0.475071996,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,2,0,0.499680012,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,2,1,0.477120012,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,2,2,0.489472002,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,3,0,0.477984011,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,3,1,0.489951998,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,3,2,0.499776006,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,4,0,0.489407986,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,4,1,0.498656005,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,4,2,0.476415992,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,5,0,0.502175987,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,5,1,0.477311999,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,5,2,0.486815989,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,6,0,0.476256013,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,6,1,0.491584003,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,6,2,0.501088023,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,7,0,0.48665601,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,7,1,0.502752006,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,7,2,0.476832002,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,8,0,0.500223994,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,8,1,0.475616008,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,8,2,0.488160014,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,9,0,0.477120012,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,9,1,0.490527987,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,9,2,0.499520004,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,10,0,0.488831997,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,10,1,0.498144001,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,10,2,0.47744,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,11,0,0.499199986,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,11,1,0.475616008,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,11,2,0.489600003,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,12,0,0.477248013,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,12,1,0.489152014,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,12,2,0.501727998,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,13,0,0.489439994,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,13,1,0.499871999,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,13,2,0.474047989,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,14,0,0.499359995,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,14,1,0.476736009,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,14,2,0.489888012,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,15,0,0.475392014,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,15,1,0.487551987,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,15,2,0.497664005,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,16,0,0.488799989,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,16,1,0.498944014,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,16,2,0.476799995,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,268435456,1024,1024,17,0,0.498463988,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,268435456,0,1024,17,1,0.476031989,ok
fp8_e4m3,ieee,8,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,268435456,1024,2048,17,2,0.487904012,ok
