format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
e8m5,fp32,field_balanced_finite,sign,0,32768,-120,120
e8m5,fp32,field_balanced_finite,sign,1,32768,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,0,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,1,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,2,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,3,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,4,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,5,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,6,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,7,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,8,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,9,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,10,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,11,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,12,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,13,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,14,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,15,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,16,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,17,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,18,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,19,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,20,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,21,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,22,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,23,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,24,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,25,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,26,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,27,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,28,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,29,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,30,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,31,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,32,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,33,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,34,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,35,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,36,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,37,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,38,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,39,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,40,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,41,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,42,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,43,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,44,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,45,272,-120,120
e8m5,fp32,field_balanced_finite,field_bucket,46,272,-120,120
