format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,0,0,0.966816008,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,0,1,1.01638401,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,0,2,0.525632024,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,1,0,1.01760006,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,1,1,0.525536001,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,1,2,0.95984,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,2,0,0.526080012,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,2,1,0.957023978,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,2,2,1.01603198,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,3,0,0.958656013,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,3,1,1.01782405,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,3,2,0.525792003,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,4,0,1.01692796,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,4,1,0.526368022,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,4,2,0.959519982,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,5,0,0.525951982,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,5,1,0.961055994,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,5,2,1.01625597,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,6,0,0.961184025,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,6,1,1.01616001,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,6,2,0.526080012,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,7,0,1.01712,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,7,1,0.525344014,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,7,2,0.960384011,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,8,0,0.52710402,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,8,1,0.960735977,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,8,2,1.01680005,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,9,0,0.961215973,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,9,1,1.01856005,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,9,2,0.526784003,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,10,0,1.01926398,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,10,1,0.527040005,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,10,2,0.960031986,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,11,0,0.524447978,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,11,1,0.961600006,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,11,2,1.01481605,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,12,0,0.960031986,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,12,1,1.01808,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,12,2,0.526463985,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,13,0,1.01737595,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,13,1,0.527231991,ok
e2m11,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,13,2,0.957983971,ok
