format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,0,0,0.52668798,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,1,0,0.527360022,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,2,0,0.525312006,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,3,0,0.527487993,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,4,0,0.528800011,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,5,0,0.523935974,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,6,0,0.524544001,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,7,0,0.52540803,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,8,0,0.523424029,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,9,0,0.52681601,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,10,0,0.524767995,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,11,0,0.52867198,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,12,0,0.524416029,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,13,0,0.525663972,ok
fp32_e8m23,ieee,32,fp64,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,2048,14,0,0.527840018,ok
