format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,6,2,0.539968014,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,6,3,1.00831997,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,6,4,0.540639997,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,6,5,1.00838399,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,6,6,0.539615989,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,6,7,1.01094401,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,7,0,1.01046395,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,7,1,0.539583981,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,7,2,1.00729597,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,7,3,0.542208016,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,7,4,1.00601602,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,7,5,0.537823975,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,7,6,1.00393605,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,7,7,0.535839975,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,8,0,0.539040029,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,8,1,1.005216,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,8,2,0.540256023,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,8,3,1.00556803,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,8,4,0.538815975,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,8,5,1.00476801,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,8,6,0.539264023,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,8,7,1.00528002,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,9,0,1.01187205,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,9,1,0.540607989,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,9,2,1.00569606,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,9,3,0.538591981,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,9,4,1.00627196,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,9,5,0.537216008,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,9,6,1.00608003,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,9,7,0.538016021,ok
