format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,0,0,1.58534396,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,1,0,1.57296002,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,2,0,1.57065594,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,3,0,1.57177603,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,4,0,1.573856,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,5,0,1.57267201,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,6,0,1.57161605,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,7,0,1.578336,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,8,0,1.57532799,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,9,0,1.573856,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,10,0,1.57382405,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,11,0,1.57167995,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,12,0,1.57075202,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,13,0,1.57404804,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,14,0,1.57247996,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,15,0,1.57433605,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,16,0,1.57235205,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,17,0,1.57481599,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,18,0,1.57369602,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,19,0,1.57308805,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,20,0,1.57055998,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,21,0,1.57148802,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,22,0,1.57267201,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,23,0,1.57446396,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,24,0,1.57603204,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,25,0,1.57132804,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,26,0,1.57331204,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,27,0,1.57596803,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,28,0,1.57484806,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,1073741824,0,1024,29,0,1.57801604,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,0,0,0.677088022,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,1,0,0.673632026,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,2,0,0.672479987,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,3,0,0.673632026,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,4,0,0.672128022,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,5,0,0.672800004,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,6,0,0.671136022,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,7,0,0.672415972,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,8,0,0.672703981,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,9,0,0.67187202,ok
takum_log32,takum_log,32,fp32,field_balanced_finite,gemv,direct,dense,scalar,1,65536,1024,268697600,0,1024,10,0,0.671904027,ok
