format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,0,0,0.523072004,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,1,0,0.519807994,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,2,0,0.5176,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,3,0,0.519039989,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,4,0,0.51788801,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,5,0,0.516864002,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,6,0,0.516575992,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,7,0,0.518335998,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,8,0,0.517696023,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,9,0,0.518559992,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,10,0,0.516192019,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,11,0,0.519999981,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,12,0,0.518144011,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,13,0,0.519680023,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,14,0,0.519039989,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,15,0,0.519840002,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,16,0,0.517440021,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,17,0,0.51929599,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,18,0,0.519168019,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,19,0,0.521664023,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,20,0,0.516640007,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,21,0,0.520063996,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,22,0,0.516351998,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,23,0,0.521568,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,24,0,0.517343998,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,25,0,0.518783987,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,26,0,0.517856002,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,27,0,0.519936025,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,28,0,0.519071996,ok
e11m20,ieee,32,fp64,field_balanced_finite,dot,direct_masked,dense,scalar,1,134217728,1,1073741824,0,2048,29,0,0.516672015,ok
e11m20,ieee,32,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,65536,1024,268697600,0,2048,0,0,0.124959998,ok
e11m20,ieee,32,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,65536,1024,268697600,0,2048,1,0,0.121632002,ok
e11m20,ieee,32,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,65536,1024,268697600,0,2048,2,0,0.120895997,ok
e11m20,ieee,32,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,65536,1024,268697600,0,2048,3,0,0.121855997,ok
e11m20,ieee,32,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,65536,1024,268697600,0,2048,4,0,0.121760003,ok
e11m20,ieee,32,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,65536,1024,268697600,0,2048,5,0,0.123135999,ok
e11m20,ieee,32,fp64,field_balanced_finite,gemv,direct_masked,dense,scalar,1,65536,1024,268697600,0,2048,6,0,0.121600002,ok
