format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
takum_log16,fp32,field_balanced_finite,sign,0,32768,-119.969,119.969
takum_log16,fp32,field_balanced_finite,sign,1,32768,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,0,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,1,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,2,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,3,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,4,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,5,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,6,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,7,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,8,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,9,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,10,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,11,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,12,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,13,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,14,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,field_bucket,15,4096,-119.969,119.969
takum_log16,fp32,field_balanced_finite,direction,0,32768,-119.969,119.969
takum_log16,fp32,field_balanced_finite,direction,1,32768,-119.969,119.969
takum_log16,fp32,field_balanced_finite,regime,0,8192,-119.969,119.969
takum_log16,fp32,field_balanced_finite,regime,1,8192,-119.969,119.969
takum_log16,fp32,field_balanced_finite,regime,2,8192,-119.969,119.969
takum_log16,fp32,field_balanced_finite,regime,3,8192,-119.969,119.969
takum_log16,fp32,field_balanced_finite,regime,4,8192,-119.969,119.969
takum_log16,fp32,field_balanced_finite,regime,5,8192,-119.969,119.969
takum_log16,fp32,field_balanced_finite,regime,6,8192,-119.969,119.969
takum_log16,fp32,field_balanced_finite,regime,7,8192,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-167,30,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-166,111,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-165,111,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-164,101,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-163,108,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-162,109,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-161,92,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-160,101,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-159,95,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-158,95,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-157,122,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-156,109,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-155,116,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-154,89,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-153,102,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-152,100,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-151,102,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-150,106,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-149,99,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-148,107,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-147,107,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-146,106,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-145,103,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-144,111,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-143,97,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-142,96,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-141,93,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-140,119,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-139,107,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-138,107,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-137,104,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-136,108,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-135,93,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-134,116,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-133,98,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-132,109,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-131,92,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-130,112,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-129,106,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-128,107,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-127,67,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-126,64,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-125,59,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-124,51,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-123,64,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-122,62,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-121,64,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-120,74,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-119,61,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-118,57,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-117,55,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-116,71,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-115,68,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-114,60,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-113,62,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-112,56,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-111,63,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-110,55,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-109,59,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-108,58,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-107,55,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-106,64,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-105,58,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-104,61,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-103,70,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-102,61,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-101,58,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-100,55,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-99,61,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-98,65,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-97,80,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-96,64,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-95,70,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-94,73,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-93,58,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-92,67,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-91,67,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-90,78,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-89,50,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-88,60,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-87,68,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-86,66,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-85,73,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-84,61,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-83,69,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-82,58,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-81,70,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-80,68,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-79,73,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-78,65,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-77,74,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-76,59,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-75,68,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-74,74,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-73,50,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-72,62,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-71,66,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-70,66,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-69,71,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-68,67,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-67,66,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-66,74,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-65,51,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-64,72,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-63,127,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-62,116,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-61,108,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-60,134,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-59,127,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-58,135,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-57,128,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-56,114,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-55,120,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-54,134,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-53,121,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-52,134,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-51,135,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-50,151,-119.969,119.969
takum_log16,fp32,field_balanced_finite,characteristic,-49,105,-119.969,119.969
