format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,0,0,0.49248001,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,0,1,0.518079996,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,1,0,0.514976025,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,1,1,0.48963201,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,2,0,0.491391987,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,2,1,0.516224027,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,3,0,0.515775979,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,3,1,0.49148801,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,4,0,0.48963201,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,4,1,0.516416013,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,5,0,0.516672015,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,5,1,0.488799989,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,6,0,0.489823997,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,6,1,0.516384006,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,7,0,0.513599992,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,7,1,0.490752012,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,8,0,0.490464002,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,8,1,0.5176,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,9,0,0.516095996,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,9,1,0.490815997,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,10,0,0.49091199,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,10,1,0.519775987,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,11,0,0.514976025,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,11,1,0.490240008,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,12,0,0.487839997,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,12,1,0.515007973,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,13,0,0.516255975,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,13,1,0.490303993,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,14,0,0.491712004,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,14,1,0.515680015,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,15,0,0.515743971,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,15,1,0.487711996,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,16,0,0.487839997,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,16,1,0.516448021,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,17,0,0.514912009,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,17,1,0.491519988,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,18,0,0.490592003,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,18,1,0.516864002,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,19,0,0.517791986,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,19,1,0.48963201,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,20,0,0.488768011,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,20,1,0.515136003,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,21,0,0.515775979,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,21,1,0.488703996,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,22,0,0.486975998,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,22,1,0.517247975,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,23,0,0.514400005,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,23,1,0.494143993,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,24,0,0.488864005,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,24,1,0.517856002,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,25,0,0.51631999,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,25,1,0.48864001,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,26,0,0.490687996,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,26,1,0.516255975,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,27,0,0.515424013,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,27,1,0.489823997,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,28,0,0.489984006,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,28,1,0.517823994,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,29,0,0.514880002,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,536870912,0,1024,29,1,0.488671988,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,0,0,0.117760003,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,0,1,0.176607996,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,1,0,0.167935997,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,1,1,0.114880003,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,2,0,0.115103997,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,2,1,0.174623996,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,3,0,0.165472001,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,3,1,0.114592001,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,4,0,0.114399999,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,4,1,0.176128,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,5,0,0.166784003,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,5,1,0.114816003,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,6,0,0.114656001,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,6,1,0.176192001,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,7,0,0.168735996,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,7,1,0.114175998,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,8,0,0.114784002,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,8,1,0.1752,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,9,0,0.168288007,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,9,1,0.115039997,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,10,0,0.114720002,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,10,1,0.176479995,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,11,0,0.169632003,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,11,1,0.115231998,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,native_scalar,dense,scalar,1,65536,1024,134348800,0,1024,12,0,0.114944004,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,12,1,0.175840005,ok
fp16_e5m10,ieee,16,fp32,field_balanced_finite,gemv,full_lut_global,dense,scalar,1,65536,1024,134348800,262144,1024,13,0,0.166879997,ok
