format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,0,0,0.978304029,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,0,1,2.03337598,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,0,2,0.536288023,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,1,0,2.03532791,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,1,1,0.535296023,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,1,2,0.976191998,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,2,0,0.538944006,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,2,1,0.973088026,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,2,2,2.03638411,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,3,0,0.971455991,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,3,1,2.03750396,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,3,2,0.538048029,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,4,0,2.03843188,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,4,1,0.535391986,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,4,2,0.973536015,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,5,0,0.535488009,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,5,1,0.974399984,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,5,2,2.03673601,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,6,0,0.977183998,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,6,1,2.03049588,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,6,2,0.534080029,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,7,0,2.03523207,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,7,1,0.539424002,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,7,2,0.971008003,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,8,0,0.535327971,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,8,1,0.969695985,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,8,2,2.03507209,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,9,0,0.970655978,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,9,1,2.03782392,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,9,2,0.536800027,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,10,0,2.03356791,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,10,1,0.535776019,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,10,2,0.971967995,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,11,0,0.532768011,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,11,1,0.974367976,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,11,2,2.03596807,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,12,0,0.972447991,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,12,1,2.03833604,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,12,2,0.537823975,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,13,0,2.03558397,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,13,1,0.538111985,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,13,2,0.971584022,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,14,0,0.535552025,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,14,1,0.973151982,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,14,2,2.03251195,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,15,0,0.971231997,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,15,1,2.03030396,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,15,2,0.535103977,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,16,0,2.04307199,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,16,1,0.536831975,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,16,2,0.97359997,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,17,0,0.536960006,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,17,1,0.97430402,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,17,2,2.03814411,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,18,0,0.972223997,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,18,1,2.03631997,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,18,2,0.535583973,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,19,0,2.03529596,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,19,1,0.536863983,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,19,2,0.969760001,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,20,0,0.538143992,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,20,1,0.972703993,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,20,2,2.03526402,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,21,0,0.967967987,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,21,1,2.03443193,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,21,2,0.534655988,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,22,0,2.03414392,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,22,1,0.536831975,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,22,2,0.971935987,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,23,0,0.53747201,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,23,1,0.975744009,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,23,2,2.03376007,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,24,0,0.97289598,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,24,1,2.0357759,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,24,2,0.536095977,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,131072,133120,25,0,2.03647995,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,25,1,0.537024021,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,25,2,0.972736001,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,131072,2048,26,0,0.537952006,ok
e2m11,ieee,14,fp64,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,2048,26,1,0.970784009,ok
