format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,0,0,0.522592008,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,1,0,0.519231975,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,2,0,0.519648015,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,3,0,0.520223975,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,4,0,0.519807994,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,5,0,0.518592,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,6,0,0.522719979,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,7,0,0.519424021,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,8,0,0.520255983,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,9,0,0.519551992,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,10,0,0.518815994,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,11,0,0.52086401,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,12,0,0.521568,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,13,0,0.521344006,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,14,0,0.520287991,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,15,0,0.519904017,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,16,0,0.518975973,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,17,0,0.51929599,ok
fp32_e8m23,ieee,32,fp32,field_balanced_finite,dot,native_scalar,dense,scalar,1,134217728,1,1073741824,0,1024,18,0,0.521600008,ok
