format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,0,0,0.490175992,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,0,1,1.01619196,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,0,2,0.526304007,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,1,0,1.01715195,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,1,1,0.525759995,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,1,2,0.486912012,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,2,0,0.527520001,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,2,1,0.48595199,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,2,2,1.019104,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,3,0,0.486048013,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,3,1,1.02268803,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,3,2,0.525792003,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,4,0,1.01647997,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,4,1,0.528800011,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,4,2,0.487168014,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,5,0,0.524416029,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,5,1,0.487008005,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,5,2,1.01948798,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,6,0,0.488224,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,6,1,1.01564801,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,6,2,0.526048005,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,7,0,1.01484799,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,7,1,0.525888026,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,7,2,0.485184014,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,8,0,0.526880026,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,8,1,0.486975998,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,8,2,1.01878405,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,9,0,0.486431986,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,9,1,1.02073598,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,9,2,0.528032005,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,10,0,1.01923203,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,10,1,0.524320006,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,10,2,0.486272007,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,11,0,0.526336014,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,11,1,0.489024013,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,11,2,1.017856,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,12,0,0.487136006,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,12,1,1.01619196,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,12,2,0.529824018,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,13,0,1.01984,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,13,1,0.524608016,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,13,2,0.488032013,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,14,0,0.526784003,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,14,1,0.486687988,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,14,2,1.01878405,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,direct_branchy,dense,scalar,1,134217728,1,469762056,0,1024,15,0,0.485792011,ok
e8m5,ieee,14,fp32,field_balanced_finite,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,15,1,1.01801598,ok
