format,arithmetic,distribution,histogram,bucket,count,realized_q_min,realized_q_max
e6m1,fp64,field_balanced_finite,sign,0,32768,-28,28
e6m1,fp64,field_balanced_finite,sign,1,32768,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,0,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,1,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,2,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,3,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,4,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,5,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,6,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,7,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,8,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,9,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,10,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,11,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,12,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,13,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,14,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,15,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,16,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,17,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,18,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,19,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,20,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,21,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,22,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,23,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,24,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,25,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,26,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,27,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,28,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,29,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,30,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,31,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,32,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,33,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,34,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,35,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,36,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,37,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,38,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,39,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,40,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,41,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,42,1150,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,43,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,44,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,45,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,46,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,47,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,48,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,49,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,50,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,51,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,52,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,53,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,54,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,55,1149,-28,28
e6m1,fp64,field_balanced_finite,field_bucket,56,1149,-28,28
e6m1,fp64,field_balanced_finite,exponent,3,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,4,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,5,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,6,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,7,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,8,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,9,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,10,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,11,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,12,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,13,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,14,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,15,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,16,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,17,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,18,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,19,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,20,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,21,1150,-28,28
e6m1,fp64,field_balanced_finite,exponent,22,1150,-28,28
