format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,0,0,1.36569595,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,0,1,0.517664015,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,1,0,0.517727971,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,1,1,1.361408,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,2,0,1.35497606,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,2,1,0.518656015,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,3,0,0.515968025,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,3,1,1.35667205,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,4,0,1.35775995,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,4,1,0.517152011,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,5,0,0.517503977,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,5,1,1.36387205,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,6,0,1.36083198,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,6,1,0.518335998,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,7,0,0.516575992,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,7,1,1.35900795,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,8,0,1.35699201,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,8,1,0.518271983,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,9,0,0.518912017,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,9,1,1.36015999,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,direct,dense,scalar,1,134217728,1,536870912,0,1024,10,0,1.35820794,ok
posit16_es1,posit,16,fp32,field_balanced_finite,dot,full_lut_global,dense,scalar,1,134217728,1,536870912,262144,1024,10,1,0.516480029,ok
