timestamp,gpu,mode,distribution,kernel,number_family,format,bits,log_integer_bits,log_fraction_bits,arithmetic_type,multiply_method,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,iterations,total_ms,mean_ms,result,valid
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r2,8,5,2,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,4096,0,1,8192,8192,0,16,256,1,0,1,0.007584,0.007584,1031.41552734375,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r2,8,5,2,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,256,32,32,8448,8448,0,32,256,1,0,1,0.0048960000276565552,0.0048960000276565552,67.279693603515625,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r2,8,5,2,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,4096,0,1,8192,8192,0,16,256,1,0,1,0.0076159997843205929,0.0076159997843205929,1031.41552734375,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r2,8,5,2,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,256,32,32,8448,8448,0,32,256,1,0,1,0.0050240000709891319,0.0050240000709891319,67.279701232910156,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r2,8,5,2,fp32,ordinary,padded,scalar,1,8,1,1,1,none,ex2_approx,ordinary/padded/scalar/x1/ex2_approx,4096,0,1,8192,8192,0,16,256,1,0,1,0.0079680001363158226,0.0079680001363158226,1031.41552734375,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r2,8,5,2,fp32,ordinary,padded,scalar,1,8,1,1,1,none,ex2_approx,ordinary/padded/scalar/x1/ex2_approx,256,32,32,8448,8448,0,32,256,1,0,1,0.0048960000276565552,0.0048960000276565552,67.279693603515625,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r2,8,5,2,fp32,ordinary,padded,thread_packet,2,8,1,1,2,none,ex2_approx,ordinary/padded/thread_packet/x2/ex2_approx,4096,0,1,8192,8192,0,8,256,1,0,1,0.0077120000496506691,0.0077120000496506691,1031.41552734375,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r2,8,5,2,fp32,ordinary,padded,thread_packet,2,8,1,1,2,none,ex2_approx,ordinary/padded/thread_packet/x2/ex2_approx,256,32,32,8448,8448,0,32,256,1,0,1,0.0051520001143217087,0.0051520001143217087,67.279693603515625,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r2,8,5,2,fp32,ordinary,padded,thread_packet,4,8,1,1,4,none,ex2_approx,ordinary/padded/thread_packet/x4/ex2_approx,4096,0,1,8192,8192,0,4,256,1,0,1,0.007807999849319458,0.007807999849319458,1031.41552734375,1
2026-08-16T21:22:30Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r2,8,5,2,fp32,ordinary,padded,thread_packet,4,8,1,1,4,none,ex2_approx,ordinary/padded/thread_packet/x4/ex2_approx,256,32,32,8448,8448,0,32,256,1,0,1,0.0054399999789893627,0.0054399999789893627,67.279693603515625,1
