timestamp,gpu,mode,graph_id,variant,variant_label,kernel,N,blocks,threads,storage_bits,arithmetic_type,table_location,component_bits,components,lut_entries_per_component,total_lut_entries,total_lut_bytes,dynamic_shared_bytes,target_x,q,mean_unique_indices,actual_x,mean_unique_sectors,mean_shared_wavefronts,warmup,sample,execution_order,kernel_ms,result
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,12,0,0.2770560085773468,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,13,0,0.27772799134254456,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,14,0,0.27785599231719971,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,15,0,0.2768000066280365,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,16,0,0.27695998549461365,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,17,0,0.27795198559761047,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,18,0,0.27823999524116516,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,19,0,0.27692800760269165,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,20,0,0.27817600965499878,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,21,0,0.27862399816513062,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,22,0,0.2775999903678894,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,23,0,0.2775999903678894,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,24,0,0.27721598744392395,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,25,0,0.27830401062965393,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,26,0,0.27689599990844727,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,27,0,0.27740800380706787,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,28,0,0.28006398677825928,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,29,0,0.27728000283241272,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,30,0,0.2757439911365509,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,31,0,0.27683201432228088,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,32,0,0.27632001042366028,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,33,0,0.27779200673103333,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,34,0,0.27622398734092712,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,35,0,0.27792000770568848,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,36,0,0.27811199426651001,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,37,0,0.2784000039100647,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,38,0,0.27670401334762573,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,39,0,0.27753600478172302,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,40,0,0.27702400088310242,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,41,0,0.27871999144554138,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,42,0,0.27718400955200195,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,43,0,0.27606400847434998,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,44,0,0.2765440046787262,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,45,0,0.27753600478172302,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,46,0,0.27663999795913696,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,47,0,0.27897599339485168,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,48,0,0.27744001150131226,44932448
2026-08-30T12:01:45Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.75,0.51441965182959581,10.728179097175598,0.74997259610647837,nan,1,10,49,0,0.27862399816513062,44932448
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,0,0,0.27449598908424377,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,1,0,0.27775999903678894,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,2,0,0.27695998549461365,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,3,0,0.27823999524116516,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,4,0,0.2791999876499176,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,5,0,0.28028801083564758,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,6,0,0.27987200021743774,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,7,0,0.27827200293540955,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,8,0,0.2773120105266571,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,9,0,0.27721598744392395,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,10,0,0.27817600965499878,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,11,0,0.2765440046787262,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,12,0,0.27881601452827454,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,13,0,0.27807998657226562,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,14,0,0.27795198559761047,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,15,0,0.27807998657226562,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,16,0,0.2773439884185791,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,17,0,0.27711999416351318,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,18,0,0.27926400303840637,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,19,0,0.27807998657226562,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,20,0,0.2789120078086853,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,21,0,0.27692800760269165,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,22,0,0.27836799621582031,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,23,0,0.27737599611282349,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,24,0,0.2770879864692688,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,25,0,0.27616000175476074,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,26,0,0.27792000770568848,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,27,0,0.27772799134254456,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,28,0,0.27801600098609924,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,29,0,0.27935999631881714,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,30,0,0.27782401442527771,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,31,0,0.27846398949623108,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,32,0,0.27673599123954773,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,33,0,0.27807998657226562,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,34,0,0.27753600478172302,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,35,0,0.27695998549461365,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,36,0,0.27612799406051636,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,37,0,0.2770879864692688,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,38,0,0.27667200565338135,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,39,0,0.27756801247596741,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,40,0,0.27702400088310242,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,41,0,0.27718400955200195,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,42,0,0.27686399221420288,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,43,0,0.27871999144554138,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,44,0,0.27910399436950684,43575432
2026-08-30T12:01:46Z,NVIDIA H200 NVL,full,g4_u16_split_fp32,u16_4x4_shared_fp32,16-bit as 4 x 4-bit shared LUTs,dot,67108864,512,256,16,fp32,shared,4,4,16,64,256,1280,0.875,0.69127790337259132,12.349697709083557,0.87498001125168856,nan,1,10,45,0,0.27916800975799561,43575432
