gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,10,2122,12.248959541320801,0.005772365476588502,32808,32808,8192,5.6836318027786588,5.6836318027786588,1.4191755586552905
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,11,2287,10.754112243652344,0.0047022790746184279,33032,33032,8192,7.024678772958711,7.024678772958711,1.7421339461152143
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,0,12,2310,10.881792068481445,0.0047107324971781151,32840,32840,8192,6.9713149748308245,6.9713149748308245,1.7390076819066418
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,13,2075,10.237055778503418,0.0049335208571100811,33032,33032,8192,6.6954211721624759,6.6954211721624759,1.6604774231761625
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,0,14,1891,8.7447357177734375,0.0046243975239415322,65800,65800,8192,14.228880553485897,14.228880553485897,1.7714740044704631
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,0,15,2161,10.689120292663574,0.0049463768128938336,32808,32808,8192,6.6327336636542995,6.6327336636542995,1.6561617341092425
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,0,16,2201,10.335968017578125,0.0046960327203898799,33032,33032,8192,7.0340225391908211,7.0340225391908211,1.744451218244466
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,0,2298,11.097855567932129,0.0048293540330427015,32840,32840,8192,6.8000812894037059,6.8000812894037059,1.69629311579766
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,1,2122,12.228320121765137,0.0057626390771748992,32808,32808,8192,5.6932248507369527,5.6932248507369527,1.4215708966482907
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,2,2161,10.689727783203125,0.0049466579283679434,32808,32808,8192,6.6323567295514163,6.6323567295514163,1.6560676154744332
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,3,2075,10.219103813171387,0.0049248693075524758,33032,33032,8192,6.7071830615574228,6.7071830615574228,1.6633943945349481
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,4,2212,10.157631874084473,0.0045920578092606117,32904,32904,8192,7.1654150201776359,7.1654150201776359,1.7839496670707269
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,5,2212,10.246527671813965,0.0046322457829177056,32904,32904,8192,7.1032500307604156,7.1032500307604156,1.768472655360726
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,6,2243,11.096096038818359,0.0049469888715195538,32904,32904,8192,6.6513187829130818,6.6513187829130818,1.6559568280337942
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,7,2233,11.840383529663086,0.0053024556783085918,32808,32808,8192,6.1873218731863657,6.1873218731863657,1.5449445496568737
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,8,2151,10.116448402404785,0.0047031373325917177,33032,33032,8192,7.0233968655551324,7.0233968655551324,1.741816030595412
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,9,2287,10.753024101257324,0.0047018032799551043,33032,33032,8192,7.0253896288735005,7.0253896288735005,1.7423102397593764
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,1,10,2191,11.617376327514648,0.0053023168998241211,32808,32808,8192,6.1874838150636089,6.1874838150636089,1.5449849857656999
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,11,2131,11.039679527282715,0.0051805159677535033,32840,32840,8192,6.3391369130825881,6.3391369130825881,1.5813096708883241
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,12,2233,10.784607887268066,0.0048296497479928648,32840,32840,8192,6.7996649267677949,6.7996649267677949,1.6961892533520639
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,1,13,2201,10.340736389160156,0.0046981991772649502,33032,33032,8192,7.0307789758776318,7.0307789758776318,1.7436468082583423
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,1,14,1891,8.7644157409667969,0.0046348047281685864,65800,65800,8192,14.196930369060112,14.196930369060112,1.7674962550659643
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,1,15,2310,10.881248474121094,0.0047104971749441964,32840,32840,8192,6.97166324070432,6.97166324070432,1.7390945574862906
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,1,16,2287,10.668383598327637,0.0046647938777121282,32904,32904,8192,7.0536878718718299,7.0536878718718299,1.7561333286644185
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,0,2310,10.88099193572998,0.0047103861193636279,32840,32840,8192,6.9718276098428804,6.9718276098428804,1.7391355596782239
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,1,2243,11.095328330993652,0.0049466466032071568,32904,32904,8192,6.6517790008824766,6.6517790008824766,1.6560714069787639
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,2,2161,10.68892765045166,0.004946287667955419,32808,32808,8192,6.6328532027255518,6.6328532027255518,1.6561915824411033
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,3,2201,10.329792022705078,0.004693226725445288,33032,33032,8192,7.0382280534009274,7.0382280534009274,1.74549419391682
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,4,2298,11.096256256103516,0.00482865807489274,32840,32840,8192,6.8010613902765273,6.8010613902765273,1.6965376038107587
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,5,2233,11.840127944946289,0.0053023412203073396,32808,32808,8192,6.1874554346576636,6.1874554346576636,1.5449778993146666
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,6,2131,11.03110408782959,0.0051764918291082075,32840,32840,8192,6.344064877169445,6.344064877169445,1.5825389608334988
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,7,2075,10.220191955566406,0.0049253937135259789,33032,33032,8192,6.7064689487235185,6.7064689487235185,1.6632172931685354
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,8,2212,10.158495903015137,0.0045924484190846011,32904,32904,8192,7.1648055671703448,7.1648055671703448,1.7837979335721936
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,2,9,2233,10.783328056335449,0.0048290766038224138,32840,32840,8192,6.8004719523409056,6.8004719523409056,1.6963905674048934
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,10,2287,10.751359939575195,0.0047010756185287255,33032,33032,8192,7.0264770619320256,7.0264770619320256,1.7425799252648084
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,11,2287,10.687808036804199,0.0046732872920000872,32904,32904,8192,7.0408682248845116,7.0408682248845116,1.7529416635744568
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,2,12,2212,10.341695785522461,0.0046752693424604256,32904,32904,8192,7.0378832939459715,7.0378832939459715,1.752198515195885
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,13,2122,12.24665641784668,0.0057712801215111589,32808,32808,8192,5.6847006745895943,5.6847006745895943,1.4194424508119348
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,2,14,1891,8.7513599395751953,0.0046279005497489138,65800,65800,8192,14.218110197629455,14.218110197629455,1.7701331115346581
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,2,15,2151,10.112223625183105,0.0047011732334649491,33032,33032,8192,7.0263311644982975,7.0263311644982975,1.7425437424185652
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,2,16,2191,11.61894416809082,0.0053030324820131543,32808,32808,8192,6.1866488865150835,6.1866488865150835,1.5447765081178848
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,3,0,1891,8.744959831237793,0.0046245160397873049,65800,65800,8192,14.228515899585101,14.228515899585101,1.7714286056139994
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,3,1,2191,11.617983818054199,0.0053025941661589224,32808,32808,8192,6.1871602789027618,6.1871602789027618,1.5449042003405091
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,3,2,2131,11.031680107116699,0.0051767621337947909,32840,32840,8192,6.3437336217584441,6.3437336217584441,1.5824563285458333
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,3,3,2212,10.251744270324707,0.0046346041005084571,32904,32904,8192,7.0996355430639992,7.0996355430639992,1.7675727683193618
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,3,4,2298,11.097151756286621,0.0048290477616564935,32840,32840,8192,6.8005125691146606,6.8005125691146606,1.6964006993357885
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,3,5,2233,10.785887718200684,0.0048302228921633158,32840,32840,8192,6.7988580927146245,6.7988580927146245,1.6959879870742449
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,3,6,2201,10.327360153198242,0.004692121832439001,33032,33032,8192,7.0398854035786425,7.0398854035786425,1.7459052199720344
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,3,7,2287,10.739935874938965,0.0046960804000607632,33032,33032,8192,7.0339511222108957,7.0339511222108957,1.7444335066950731
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,3,8,2243,11.095328330993652,0.0049466466032071568,32904,32904,8192,6.6517790008824766,6.6517790008824766,1.6560714069787639
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,3,9,2122,12.230751991271973,0.0057637851042751992,32808,32808,8192,5.6920928532996777,5.6920928532996777,1.4212882423259865
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,3,10,2310,10.877920150756836,0.0047090563423189766,32840,32840,8192,6.9737963644384697,6.9737963644384697,1.7396266692289872
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,3,11,2233,11.840864181518555,0.0053026709276840821,32808,32808,8192,6.1870707134996108,6.1870707134996108,1.5448818362895882
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,3,12,2151,10.112640380859375,0.0047013669831982218,33032,33032,8192,7.0260415998261765,7.0260415998261765,1.7424719298188436
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,3,13,2287,10.696384429931641,0.00467703735458314,32904,32904,8192,7.0352228356176347,7.0352228356176347,1.7515361496893893
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,3,14,2161,10.689151763916016,0.0049463913761758514,32808,32808,8192,6.6327141354035932,6.6327141354035932,1.6561568579988488
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,3,15,2075,10.244256019592285,0.0049369908528155591,33032,33032,8192,6.6907152524218052,6.6907152524218052,1.6593103459626857
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,3,16,2212,10.159104347229004,0.0045927234842807431,32904,32904,8192,7.1643764560654848,7.1643764560654848,1.7836910992003543
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,0,4,0,1891,8.761631965637207,0.0046333326100672697,65800,65800,8192,14.201441065774182,14.201441065774182,1.7680578299517036
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,4,1,2233,10.783743858337402,0.0048292628116154961,32840,32840,8192,6.8002097382259237,6.8002097382259237,1.6963251575988663
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,4,2,2122,12.247103691101074,0.0057714909006131359,32808,32808,8192,5.6844930651306464,5.6844930651306464,1.4193906117273305
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,4,3,2310,11.225728034973145,0.0048596225259624004,32840,32840,8192,6.7577265157022373,6.7577265157022373,1.6857276375344923
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,4,4,2191,11.619903564453125,0.0053034703625984142,32808,32808,8192,6.18613808636914,6.18613808636914,1.5446489637751766
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x2,generic,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,4,5,2243,11.099295616149902,0.0049484153438028988,32904,32904,8192,6.6494014172046043,6.6494014172046043,1.6554794678379563
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,4,6,2298,11.101823806762695,0.0048310808558584403,32840,32840,8192,6.7976506665535039,6.7976506665535039,1.6956867923388033
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,4,7,2151,10.097760200500488,0.0046944491866575955,33032,33032,8192,7.0363952588692262,7.0363952588692262,1.7450396573218909
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,4,8,2212,10.288479804992676,0.0046512114850780634,32904,32904,8192,7.0742859372363629,7.0742859372363629,1.7612615608388122
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,4,9,2233,11.84556770324707,0.0053047772965728037,32808,32808,8192,6.1846140122029034,6.1846140122029034,1.5442684097770722
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x2,direct_words_masked,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,4,10,2287,10.610272407531738,0.0046393845245001038,32904,32904,8192,7.0923200752680495,7.0923200752680495,1.7657514605092348
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,4,11,2201,10.323936462402344,0.0046905663164027002,33032,33032,8192,7.0422200160540473,7.0422200160540473,1.7464842083892818
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,0,4,12,2131,11.044544219970703,0.0051827987892870495,32840,32840,8192,6.3363447695250965,6.3363447695250965,1.5806131654065039
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,0,4,13,2212,10.159999847412109,0.0045931283216148772,32904,32904,8192,7.1637449894784204,7.1637449894784204,1.7835338850537084
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x8,fixed_integer,none,shift_mask,8,0,0,dot,4096,1,2,256,10,0,4,14,2161,10.691007614135742,0.0049472501685033513,32808,32808,8192,6.631562763668593,6.631562763668593,1.6558693660074713
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,4,15,2287,10.752767562866211,0.0047016911075059955,33032,33032,8192,7.0255572398761368,7.0255572398761368,1.7423518076127789
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,0,4,16,2075,10.242303848266602,0.0049360500473573984,33032,33032,8192,6.6919904950486195,6.6919904950486195,1.6596266086049374
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,0,0,2212,10.351776123046875,0.0046798264570736322,32904,32904,8192,7.0310299541695782,7.0310299541695782,1.7504922618695959
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x1,fixed_integer,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,1,2201,10.337087631225586,0.0046965414044641465,33032,33032,8192,7.0332606817013241,7.0332606817013241,1.7442622761109605
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,2,2151,10.113663673400879,0.00470184271194834,33032,33032,8192,7.0253307104593192,7.0253307104593192,1.7422956278785038
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,0,3,2233,10.787520408630371,0.0048309540567086301,32840,32840,8192,6.7978290860365105,6.7978290860365105,1.695731299415685
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x8,generic,none,shift_mask,8,0,0,dot,4096,1,2,256,10,1,0,4,2122,12.241984367370605,0.0057690784012114065,32808,32808,8192,5.686870192838926,5.686870192838926,1.4199841690970643
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,5,2287,10.730976104736328,0.004692162704300974,33032,33032,8192,7.0398240814884563,7.0398240814884563,1.7458900119748557
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x4,fixed_integer,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,0,6,2310,10.880928039550781,0.004710358458679992,32840,32840,8192,6.971868550573733,6.971868550573733,1.739145772420829
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,fixed_integer_x2,fixed_integer,none,shift_mask,2,0,0,dot,4096,1,8,256,10,1,0,7,2212,10.157759666442871,0.004592115581574535,32904,32904,8192,7.1653248737955204,7.1653248737955204,1.7839272236242678
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x4,generic,none,shift_mask,4,0,0,dot,4096,1,4,256,10,1,0,8,2131,11.030912399291992,0.0051764018767207851,32840,32840,8192,6.3441751204997079,6.3441751204997079,1.5825664612403658
NVIDIA H200 NVL,sm_90,uniform_0_1,e0m31,e0m31,32,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,1,0,9,2075,10.219552040100098,0.0049250853205301676,33032,33032,8192,6.7068888862303444,6.7068888862303444,1.6633214384838639
