timestamp,gpu,mode,distribution,kernel,number_family,format,bits,log_integer_bits,log_fraction_bits,arithmetic_type,multiply_method,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,iterations,total_ms,mean_ms,result,valid
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,4096,0,1,12288,12288,0,16,256,10,0,1763,8.56102,0.00485594,1020.521240234375,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,4096,0,1,12288,12288,0,16,256,10,1,1763,8.5583677291870117,0.0048544343330612656,1020.521240234375,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,4096,0,1,12288,12288,0,16,256,10,2,1763,8.5586557388305664,0.004854597696443883,1020.521240234375,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,4096,0,1,12288,12288,0,16,256,10,3,1763,8.5602235794067383,0.0048554869990962779,1020.521240234375,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,4096,0,1,12288,12288,0,16,256,10,4,1763,8.5556163787841797,0.0048528737259127507,1020.521240234375,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,65536,0,1,196608,196608,0,256,256,10,0,2056,10.933568000793457,0.0053178832688684126,16419.81640625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,65536,0,1,196608,196608,0,256,256,10,1,2056,10.933535575866699,0.0053178674979896395,16419.81640625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,65536,0,1,196608,196608,0,256,256,10,2,2056,10.933792114257812,0.005317992273471699,16419.81640625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,65536,0,1,196608,196608,0,256,256,10,3,2056,10.934335708618164,0.0053182566676158389,16419.81640625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,65536,0,1,196608,196608,0,256,256,10,4,2056,10.931455612182617,0.0053168558425012733,16419.81640625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,1048576,0,1,3145728,3145728,0,512,256,10,0,1355,12.393695831298828,0.0091466389898884337,262087.0625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,1048576,0,1,3145728,3145728,0,512,256,10,1,1355,12.398336410522461,0.0091500637716032916,262087.0625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,1048576,0,1,3145728,3145728,0,512,256,10,2,1355,12.39907169342041,0.009150606415808421,262087.0625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,1048576,0,1,3145728,3145728,0,512,256,10,3,1355,12.400032043457031,0.0091513151612229015,262087.0625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,1048576,0,1,3145728,3145728,0,512,256,10,4,1355,12.399871826171875,0.0091511969196840411,262087.0625,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,16777216,0,1,50331648,50331648,0,512,256,10,0,171,14.759967803955078,0.086315601192719749,4194709,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,16777216,0,1,50331648,50331648,0,512,256,10,1,171,14.728896141052246,0.086133895561709042,4194709,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,16777216,0,1,50331648,50331648,0,512,256,10,2,171,14.728128433227539,0.086129406042266307,4194709,1
2026-08-16T15:15:40Z,NVIDIA H200 NVL,full,uniform_0_1,dot,lns,lns12_r6,12,5,6,fp32,ordinary,dense,scalar,1,32,1,1,1,none,reference_exp2,ordinary/dense/scalar/x1/reference_exp2,16777216,0,1,50331648,50331648,0,512,256,10,3,171,14.721183776855469,0.086088794016698653,4194709,1
