timestamp,gpu,mode,distribution,kernel,number_family,format,bits,log_integer_bits,log_fraction_bits,arithmetic_type,multiply_method,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,iterations,total_ms,mean_ms,result,valid
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r5,8,2,5,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,4096,0,1,8192,8192,0,16,256,1,0,1,0.007328,0.007328,896.2679443359375,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r5,8,2,5,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,256,32,32,8448,8448,0,32,256,1,0,1,0.0049279998056590557,0.0049279998056590557,59.960605621337891,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r5,8,2,5,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,4096,0,1,8192,8192,0,16,256,1,0,1,0.0071999998763203621,0.0071999998763203621,896.26806640625,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r5,8,2,5,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,256,32,32,8448,8448,0,32,256,1,0,1,0.0048320000059902668,0.0048320000059902668,59.960609436035156,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r5,8,2,5,fp32,ordinary,padded,scalar,1,8,1,1,1,none,ex2_approx,ordinary/padded/scalar/x1/ex2_approx,4096,0,1,8192,8192,0,16,256,1,0,1,0.0071040000766515732,0.0071040000766515732,896.2679443359375,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r5,8,2,5,fp32,ordinary,padded,scalar,1,8,1,1,1,none,ex2_approx,ordinary/padded/scalar/x1/ex2_approx,256,32,32,8448,8448,0,32,256,1,0,1,0.0051520001143217087,0.0051520001143217087,59.960605621337891,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r5,8,2,5,fp32,ordinary,padded,thread_packet,2,8,1,1,2,none,ex2_approx,ordinary/padded/thread_packet/x2/ex2_approx,4096,0,1,8192,8192,0,8,256,1,0,1,0.0075840000063180923,0.0075840000063180923,896.26800537109375,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r5,8,2,5,fp32,ordinary,padded,thread_packet,2,8,1,1,2,none,ex2_approx,ordinary/padded/thread_packet/x2/ex2_approx,256,32,32,8448,8448,0,32,256,1,0,1,0.0050880000926554203,0.0050880000926554203,59.960601806640625,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,dot,lns,lns8_r5,8,2,5,fp32,ordinary,padded,thread_packet,4,8,1,1,4,none,ex2_approx,ordinary/padded/thread_packet/x4/ex2_approx,4096,0,1,8192,8192,0,4,256,1,0,1,0.0074240001849830151,0.0074240001849830151,896.2679443359375,1
2026-08-16T15:03:48Z,NVIDIA H200 NVL,smoke,uniform_0_1,gemv,lns,lns8_r5,8,2,5,fp32,ordinary,padded,thread_packet,4,8,1,1,4,none,ex2_approx,ordinary/padded/thread_packet/x4/ex2_approx,256,32,32,8448,8448,0,32,256,1,0,1,0.0055040000006556511,0.0055040000006556511,59.960601806640625,1
