timestamp,gpu,mode,distribution,kernel,number_family,format,bits,log_integer_bits,log_fraction_bits,arithmetic_type,multiply_method,storage_layout,access_method,packet_values,load_word_bits,loader_threads,consumer_threads,values_per_consumer,redistribution,decoder,strategy_id,N,M,rows,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,iterations,total_ms,mean_ms,result,valid
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,lns,lns8_r3,8,4,3,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,16777216,0,1,3.35544e+07,33554432,0,512,256,3,0,89,4.69142,0.0527126,4202213,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,lns,lns8_r3,8,4,3,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,16777216,0,1,33554432,33554432,0,512,256,3,1,89,4.6848320960998535,0.052638562877526447,4202213,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,lns,lns8_r3,8,4,3,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,16777216,0,1,33554432,33554432,0,512,256,3,2,89,4.6803522109985352,0.052588227089871181,4202213,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,lns,lns8_r3,8,4,3,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,16384,1024,1024,16793600,16793600,0,1024,256,3,0,95,4.7876157760620117,0.05039595553749486,4110.60546875,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,lns,lns8_r3,8,4,3,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,16384,1024,1024,16793600,16793600,0,1024,256,3,1,95,4.7834558486938477,0.05035216682835629,4110.60546875,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,lns,lns8_r3,8,4,3,fp32,ordinary,padded,scalar,1,8,1,1,1,none,reference_exp2,ordinary/padded/scalar/x1/reference_exp2,16384,1024,1024,16793600,16793600,0,1024,256,3,2,95,4.7878079414367676,0.050397978330913341,4110.60546875,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,lns,lns8_r3,8,4,3,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,16777216,0,1,33554432,33554432,0,512,256,3,0,76,4.8602561950683594,0.063950739408794199,4202214,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,lns,lns8_r3,8,4,3,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,16777216,0,1,33554432,33554432,0,512,256,3,1,76,4.8615999221801758,0.063968420028686523,4202214,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,lns,lns8_r3,8,4,3,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,16777216,0,1,33554432,33554432,0,512,256,3,2,76,4.8611202239990234,0.063962108210513471,4202214,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,lns,lns8_r3,8,4,3,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,16384,1024,1024,16793600,16793600,0,1024,256,3,0,81,4.8792319297790527,0.060237431231840159,4110.60546875,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,lns,lns8_r3,8,4,3,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,16384,1024,1024,16793600,16793600,0,1024,256,3,1,81,4.8688640594482422,0.060109432832694348,4110.60546875,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,gemv,lns,lns8_r3,8,4,3,fp32,fused,padded,scalar,1,8,1,1,1,none,reference_exp2,fused/padded/scalar/x1/reference_exp2,16384,1024,1024,16793600,16793600,0,1024,256,3,2,81,4.870272159576416,0.060126816784894024,4110.60546875,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,lns,lns8_r3,8,4,3,fp32,ordinary,padded,scalar,1,8,1,1,1,none,ex2_approx,ordinary/padded/scalar/x1/ex2_approx,16777216,0,1,33554432,33554432,0,512,256,3,0,92,4.830592155456543,0.052506436472353729,4202213,1
2026-08-16T15:04:29Z,NVIDIA H200 NVL,screen,uniform_0_1,dot,lns,lns8_r3,8,4,3,fp32,ordinary,padded,scalar,1,8,1,1,1,none,ex2_approx,ordinary/padded/scalar/x1/ex2_approx,16777216,0,1,33554432,33554432,0,512,256,3,1,92,4.8324799537658691,0.052526956019194229,4202213,1
