timestamp,gpu,mode,distribution,sigma,cutoff_sigma,kernel,format,bits,arithmetic_type,storage_layout,access_method,packet_values,decoder,strategy_id,N,logical_input_bytes,physical_input_bytes,table_bytes,blocks,threads,warmup,sample,execution_order,iterations,total_ms,mean_ms,result,valid
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,20,0,20,20.220767974853516,1.0110383987426759,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,21,0,20,20.223808288574219,1.0111904144287109,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,22,1,20,20.225343704223633,1.0112671852111816,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,23,0,20,20.220064163208008,1.0110032081604003,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,24,0,20,20.229280471801758,1.0114640235900878,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,25,3,20,20.210111618041992,1.0105055809020995,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,26,0,20,20.207616806030273,1.0103808403015138,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,27,1,20,20.228448867797852,1.0114224433898926,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,28,0,20,20.240703582763672,1.0120351791381836,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,t16,16,fp32,natural,scalar,1,full_lut_global,global_lut_x1,134217728,536870912,536870912,262144,512,256,10,29,0,20,20.228351593017578,1.0114175796508789,1061826330624,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,0,1,41,20.189504623413086,0.49242694203446552,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,1,1,41,20.171680450439453,0.49199220610827932,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,2,4,41,20.168703079223633,0.4919195872981374,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,3,4,41,20.172800064086914,0.4920195137582174,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,4,2,41,20.168991088867188,0.49192661192358994,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,5,0,41,20.177663803100586,0.49213814153903868,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,6,0,41,20.165472030639648,0.49184078123511338,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,7,4,41,20.177215576171875,0.49212720917492381,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,8,1,41,20.1759033203125,0.49209520293445119,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,9,0,41,20.177024841308594,0.49212255710508768,1062032113664,1
2026-08-26T18:45:00Z,NVIDIA H200 NVL,full,truncated_normal,16376,4,dot,fp16_e5m10,16,fp32,natural,scalar,1,native_scalar,native_scalar_x1,134217728,536870912,536870912,0,512,256,10,10,2,41,20.201568603515625,0.4927211854516006,1062032113664,1
